NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA312,Accident,200745,2025-08-09,Ozark,AR,USA,NA,N95356,09756,False,Aviation,Aviation,Approved by Office Director,2025-10-17,NA,Serious,0,1,0,1,0,The pilot’s failure to maintain clearance from a tree which resulted in the right wing impacting the tree and a subsequent collision with trees and terrain. Contributing to the accident was the pilot’s decision to operate the airplane at a low altitude over trees.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Physical environment - Object/animal/substance - Awareness of condition; Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,35.680217,-93.724109,TAYLORCRAFT,BC12,Airplane,51AR,BYRDS BACKCOUNTRY AIRSTRIP,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Post-Impact; Approach,Completed,False,Approved by Office Director,NA,NA,8/9/2025,9-8-2025
CEN25FA321,Accident,200808,2025-08-19,Bradley,AR,USA,NA,N345LA,1004,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,33.057,-93.657,LANCAIR,NLA-275-FR-C,Airplane,NA,NA,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),FIVE LIME ALPHA LLC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,8/19/2025,19-8-2025
CEN25LA359,Accident,200928,2025-08-31,Nashville,AR,USA,NA,N442PR,11278,False,Aviation,Aviation,Approved by Office Director,2026-01-15,NA,None,0,0,0,0,0,The pilot’s inadequate fuel planning which resulted in a total loss of power due to fuel exhaustion. Contributing to the accident was the landing zone being unlit.,Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,34.045,-93.783,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,None,Grass lot,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),A&E AERIAL LLC,Maneuvering; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,8/31/2025,31-8-2025
CEN26FA010,Accident,201799,2025-10-06,Parkin,AR,USA,NA,N9627X,21057927,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,3,0,0,3,0,NA,NA,Accident,35.159447,-90.599422,CESSNA,210B,Airplane,NA,N/A,False,1,NA,False,Personal,091,Destroyed,Instrument (IMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/6/2025,6-10-2025
CEN26LA029,Accident,201921,2025-10-23,Flippin,AR,USA,NA,N864R,CD-19,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,36.29575,-92.584069,BEECH,35-33,Airplane,FLP,Marion County Regional Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,10/23/2025,23-10-2025
CEN26LA033,Accident,201949,2025-10-30,Lakeview,AR,USA,NA,N2040X,18256140,False,Aviation,Aviation,Approved by Office Director,2026-03-13,NA,Minor,0,0,0,2,0,"The pilot’s failure to maintain a proper approach path during landing which resulted in a collision with terrain short of the runway. Contributing to the accident was the improper flap position during landing, and the pilot being fatigued.",Personnel issues - Physical - Alertness/Fatigue - Pilot; Aircraft - Aircraft systems - Flight control system - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,36.350764,-92.550135,CESSNA,182H,Airplane,3M0,Gastons,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/30/2025,30-10-2025
CEN26LA040,Accident,201971,2025-11-08,Lakeview,AR,USA,NA,N2697K,18053038,False,Aviation,Aviation,Approved by Office Director,2026-01-15,NA,None,0,0,0,0,0,The pilot’s decision to continue an approach that resulted in a long landing and inability to stop prior to the end of the runway. Contributing to the accident were the light conditions and a road with vehicles on it immediately adjacent to the end of the runway.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Response/compensation; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel,Accident,36.349056,-92.555806,CESSNA,180K,Airplane,3M0,GASTONS,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Approach; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/8/2025,8-11-2025
CEN25FA033,Accident,195411,2024-10-29,Arlberg,AR,USA,NA,N811PB,TH-194,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,35.720646,-92.390763,BEECH,58,Airplane,NA,NA,False,2,NA,False,Personal,091,Destroyed,Visual (VMC),Mathis Timber LLC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/29/2024,29-10-2024
CEN25LA075,Accident,199532,2025-01-12,Batesville,AR,USA,NA,N8569V,795-75,False,Aviation,Aviation,Approved by Office Director,2026-03-04,NA,Fatal,1,0,0,1,0,The pilot’s failure to maintain clearance from powerlines while flying at low altitude.,Environmental issues - Physical environment - Object/animal/substance - Awareness of condition; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,35.8098,-91.6578,BELLANCA,7GCBC,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,1/12/2025,12-1-2025
CEN25LA081,Accident,199566,2025-01-16,Bentonville,AR,USA,NA,N6799P,24-1932,False,Aviation,Aviation,Approved by Office Director,2025-11-05,NA,Minor,0,0,2,2,0,"The pilots’ mismanagement of the available fuel, which resulted in a loss of engine power due to fuel starvation.",Personnel issues - Action/decision - Action - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,36.355501,-94.223123,PIPER,PA-24-250,Airplane,VBT,BENTONVILLE MUNI/LOUISE M THADEN FLD,False,1,Reciprocating,False,Ferry,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,1/16/2025,16-1-2025
CEN25LA094,Accident,199681,2025-02-06,Pine Bluff,AR,USA,NA,N138TL,TJ-362,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,34.172512,-91.935369,BEECH,58P,Airplane,NA,NA,False,2,NA,False,Business,091,Substantial,Instrument (IMC),HARVEST INTERNATIONAL MINISTRIES INC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,2/6/2025,6-2-2025
CEN25LA132,Accident,199903,2025-03-22,Russellville,AR,USA,NA,N39158,6438,False,Aviation,Aviation,Approved by Office Director,2025-08-19,NA,None,0,0,0,0,0,"The failure of the U.S. Army helicopter pilots to yield the right-of-way to the landing airplane, which resulted in the airplane encountering wake turbulence emitted from the three departing U.S. Army helicopters, a subsequent loss of directional control, and a runway excursion.",Environmental issues - Conditions/weather/phenomena - Turbulence - Effect on equipment; Personnel issues - Task performance - Use of equip/info - Pilot of other aircraft; Environmental issues - Conditions/weather/phenomena - Turbulence - Ability to respond/compensate; Environmental issues - Conditions/weather/phenomena - Turbulence - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot of other aircraft; Personnel issues - Action/decision - Info processing/decision - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,35.25838,-93.098789,TAYLORCRAFT,BC12,Airplane,RUE,RUSSELLVILLE RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Post-Impact; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/22/2025,22-3-2025
CEN25LA136,Accident,199912,2025-03-13,Lakeview,AR,USA,NA,N8000T,56700,False,Aviation,Aviation,Approved by Office Director,2025-06-05,NA,None,0,0,0,0,0,The pilot landed short of the runway.,Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Awareness of condition; Personnel issues - Action/decision - Action - Pilot,Accident,36.348662,-92.556801,CESSNA,175A,Airplane,3M0,GASTONS,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,3/13/2025,13-3-2025
CEN25LA140,Accident,199933,2025-03-28,Cash,AR,USA,NA,N41687,0309,False,Aviation,Aviation,Approved by Office Director,2025-05-29,NA,None,0,0,0,0,0,The pilot’s failure to maintain clearance from an excavator during low-altitude aerial application operations.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,35.791977,-90.935896,AIR TRACTOR INC,AT-802A,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,3/28/2025,28-3-2025
CEN25LA162,Accident,200057,2025-04-22,Fayetteville,AR,USA,NA,N4795C,21063629,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,36.005096,-94.170063,CESSNA,T210N,Airplane,KFYV,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),SOUTH DELTA AVIATION INC,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,4/22/2025,22-4-2025
CEN25LA190,Accident,200247,2025-05-29,Hope,AR,USA,NA,N873YD,1931,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,Minor,0,0,1,1,0,The pilot’s failure to maintain airplane control during the landing roll.,Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - (general) - Not attained/maintained,Accident,33.719981,-93.658904,Nelson,Special,Airplane,M18,Hope Municipal Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/29/2025,29-5-2025
CEN24LA145,Accident,194020,2024-04-02,Alpine,AR,USA,NA,N86UM,1137,False,Aviation,Aviation,Approved by Office Director,2026-03-27,NA,Minor,0,0,0,1,0,"The improper maintenance of the cabin air and exhaust system which resulted in a cracked exhaust pipe and damaged cabin air tubing, and the subsequent elevated carbon monoxide levels in the cockpit and a forced landing to unsuitable terrain after the pilot suspected carbon monoxide poisoning.",Personnel issues - Task performance - Maintenance - Maintenance personnel; Environmental issues - Physical environment - Terrain - Contributed to outcome; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft power plant - Engine exhaust - Damaged/degraded; Personnel issues - Task performance - Maintenance - Maintenance personnel; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft power plant - Engine exhaust - Incorrect service/maintenance,Accident,34.240469,-93.364395,MOONEY,M20E,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; Enroute,Completed,False,Approved by Office Director,NA,NA,4/2/2024,2-4-2024
CEN24LA151,Accident,194054,2024-04-08,Clarksville,AR,USA,NA,N131N; N131N,TTN-65; TTN-65,False,Aviation,Aviation,Approved by Office Director,2025-03-19,NA,Serious,0,4,0,4,0,"The pilot’s mismanagement of the fuel supply, which resulted in a loss of engine power on the left engine due to fuel starvation.",Aircraft - Fluids/misc hardware - Fluids - Fluid level; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management,Accident,35.4706,-93.4271,TEMCO; TEMCO,D-16A; D-16A,Airplane; Airplane,H35,Clarksville,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC); Visual (VMC),On File; On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,4/8/2024,8-4-2024
CEN24LA175,Accident,194206,2024-05-01,England,AR,USA,NA,N8515G,802A-0180,False,Aviation,Aviation,Approved by Office Director,2024-06-13,NA,Serious,0,0,0,1,0,The pilot’s failure to maintain clearance from tower guy wires while maneuvering during a low-level aerial application flight.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate,Accident,34.603597,-91.881838,AIR TRACTOR INC,AT-802A,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),On File,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,5/1/2024,1-5-2024
CEN24FA179,Accident,194242,2024-05-13,Marianna,AR,USA,NA,N241PM,4697150,False,Aviation,Aviation,Approved by Office Director,2026-07-16,NA,Fatal,2,0,0,2,0,"The pilot’s exceedance of the airplane’s design limitations, which resulted in an in-flight breakup.",Environmental issues - Conditions/weather/phenomena - Turbulence - Effect on operation; Aircraft - Aircraft structures - Wing structure - Capability exceeded; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded,Accident,34.66145,-90.5965,PIPER,PA46-500TP,Airplane,NA,NA,False,1,Turbo prop,False,Personal,091,Substantial,Unknown,On File,UncontrolledDescent; Enroute; Enroute; Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,5/13/2024,13-5-2024
CEN24LA189,Accident,194267,2024-05-15,Hot Springs,AR,USA,NA,N6571J,28-5024,False,Aviation,Aviation,Approved by Office Director,2025-02-20,NA,Serious,0,0,0,2,0,"The student pilot’s selection of an improper fuel tank selector position, which resulted in fuel starvation and a total loss of engine power. Contributing to the accident was the instructor’s inadequate oversight.",Aircraft - Fluids/misc hardware - Fluids - Not specified; Aircraft - Aircraft systems - Fuel system - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Personnel issues - Task performance - (general) - Instructor/check pilot,Accident,34.478028,-93.096222,PIPER,PA-28-180,Airplane,HOT,Memorial Field Airport,False,1,Reciprocating,False,Instructional,091,Destroyed,Visual (VMC),Lord Aviation,Approach; Landing,Completed,False,Approved by Office Director,NA,NA,5/15/2024,15-5-2024
CEN24LA250,Accident,194628,2024-07-04,Fayetteville,AR,USA,NA,N669CB,18052725,False,Aviation,Aviation,Approved by Office Director,2024-08-22,NA,None,0,0,0,0,0,The pilot’s loss of directional control due to a muscle spasm.,Personnel issues - Physical - (general) - Pilot,Accident,36.005083,-94.170056,CESSNA,180,Airplane,FYV,DRAKE FLD,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,7/4/2024,4-7-2024
CEN24LA257,Accident,194653,2024-07-08,Sedgwick,AR,USA,NA,N6500K,336B,False,Aviation,Aviation,Approved by Office Director,2024-11-08,NA,Minor,0,0,0,1,0,The pilot’s failure to maintain clearance from a power line during the spray pass.,Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,35.97857,-90.8564,GRUMMAN ACFT ENG COR-SCHWEIZER,G-164B,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),SCOTT FLYING SERVICE INC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/8/2024,8-7-2024
CEN24LA313,Accident,194896,2024-08-09,Dyess,AR,USA,NA,N6569,709,False,Aviation,Aviation,Approved by Office Director,2026-03-11,NA,None,0,0,0,0,0,The improper overhaul of the carburetor and the malfunction of left magneto which resulted in a partial loss of engine power.,Aircraft - Aircraft power plant - Engine fuel and control - Incorrect service/maintenance; Environmental issues - Physical environment - Terrain - Contributed to outcome; Aircraft - Aircraft power plant - Ignition system - Malfunction,Accident,35.590623,-90.183227,GRUMMAN,G164,Airplane,NA,NA,False,1,Reciprocating,False,Aerial application,137,Substantial,Visual (VMC),Bennett Farms & Flying Service,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,8/9/2024,9-8-2024
CEN23LA338,Accident,192753,2023-07-29,Ozark,AR,USA,NA,N123TG,0291162,False,Aviation,Aviation,Approved by Office Director,2023-09-28,NA,Minor,0,0,2,2,0,Oil starvation of the propeller speed reduction unit which resulted in a total loss of engine power.,Aircraft - Aircraft power plant - Engine (reciprocating) - Not specified,Accident,35.369317,-93.837472,RANS,S-6ES,Airplane,2AR1,Etna Airport,True,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,7/29/2023,29-7-2023
CEN23LA390,Accident,192973,2023-08-30,Cabot,AR,USA,NA,N7373,377,False,Aviation,Aviation,Approved by Office Director,2025-09-17,NA,None,0,0,0,0,0,"The airplane manufacturer’s routing of the fuel pump wiring next to the engine’s turbocharger and exhaust, which thermally damaged the wiring and resulted in a malfunction of the fuel delivery system and a total loss of engine power.",Aircraft - Aircraft systems - Electrical power system - Not inspected; Aircraft - Aircraft systems - Fuel system - Inoperative; Aircraft - Aircraft power plant - Engine (reciprocating) - Failure; Organizational issues - Development - Manufacture/production - Manufacturer; Personnel issues - Action/decision - Action - Other,Accident,34.909498,-92.015914,ZLIN AVIATION S R O,SAVAGE NORDEN,Airplane,4AR2,Red Oak Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Landing; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,8/30/2023,30-8-2023
CEN23LA408,Accident,193044,2023-09-07,Berryville,AR,USA,NA,N603CT,5645005,False,Aviation,Aviation,Approved by Office Director,2023-11-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain aircraft control during the attempted go-around.,Personnel issues - Task performance - Use of equip/info - Pilot,Accident,36.381342,-93.62454,FLIGHT DESIGN GMBH,CTSW,Airplane,4M1,CARROLL COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,9/7/2023,7-9-2023
