NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA25LA353,Accident,201043,2025-09-18,Mayfield,KY,USA,NA,N577RT,525C0133,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,36.760866,-88.585764,CESSNA,525C,Airplane,M25,MAYFIELD GRAVES COUNTY,False,2,NA,False,Positioning,091,Substantial,Visual (VMC); Visual (VMC),STONECREST CAPITAL LLC,Landing,Ongoing,False,Approved by Office Director,NA,NA,9/18/2025,18-9-2025
ERA25LA359,Accident,201059,2025-09-20,Hopkinsville,KY,USA,NA,N4779M,C00525,False,Aviation,Aviation,Approved by Office Director,2026-04-30,NA,None,0,0,0,0,0,"The pilot’s failure to maintain control of the gyroplane, which resulted in dynamic rollover and impact with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.858024,-87.449983,EDWIN MILLER,CALIDUS,Gyroplane,HVC,HOPKINSVILLE-CHRISTIAN COUNTY,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,9/20/2025,20-9-2025
ERA26LA004,Accident,201808,2025-10-06,Mount Washington,KY,USA,NA,C-FAZJ,RA1933,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.048554,-85.54826,PITTS,S1C,Airplane,NA,NA,False,1,NA,False,Ferry,091,Substantial,Visual (VMC),On File,Enroute; EmergencyDescent,Ongoing,False,Approved by Office Director,NA,NA,10/6/2025,6-10-2025
ERA26LA018,Accident,201875,2025-10-16,Cynthiana,KY,USA,NA,N159RJ,17702038,False,Aviation,Aviation,Approved by Office Director,2026-04-30,NA,Serious,0,1,1,2,0,"The pilot's inadequate fuel planning and preflight inspection, which resulted in a total loss of engine power due to fuel exhaustion and a forced landing. Contributing to the accident was the impact with powerlines during final approach.",Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,38.378828,-84.261485,CESSNA,177,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,10/16/2025,16-10-2025
DCA26MA024,Accident,201958,2025-11-04,Louisville,KY,USA,NA,N259UP,48417,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,14,2,21,3,34,NA,NA,Accident,38.14718,-85.734333,MCDONNELL DOUGLAS,MD-11F,Airplane,SDF,LOUISVILLE MUHAMMAD ALI INTL,False,3,NA,False,NA,121,Destroyed,Visual (VMC),UNITED PARCEL SERVICE CO,Takeoff; Takeoff,Ongoing,False,Approved by Office Director,NA,NA,11/4/2025,4-11-2025
ERA26LA042,Accident,202012,2025-11-14,Bowling Green,KY,USA,NA,N897PR,96,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,"The pilot's loss of directional control while landing in a strong quartering headwind, which resulted in a runway excursion and collision with an airport sign.",Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,36.964528,-86.419667,ARION AIRCRAFT LLC,LIGHTNING LS-1,Airplane,BWG,BOWLING GREEN-WARREN COUNTY RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/14/2025,14-11-2025
ERA25FA005,Accident,195271,2024-10-07,Owenton,KY,USA,NA,N230AE,51331,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,3,0,0,3,0,NA,NA,Accident,38.5241,-84.81245,BELL,206L-3,Helicopter,pvt,NA,False,1,NA,False,Business,135,Destroyed,Visual (VMC); Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,10/7/2024,7-10-2024
ERA25LA012,Accident,195309,2024-10-11,Louisville,KY,USA,NA,N5006W,28-7,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,3,2,2,NA,NA,Accident,38.237491,-85.642947,PIPER,PA-28,Airplane,LOU,BOWMAN FLD,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),Louisville Flying Club,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/11/2024,11-10-2024
ERA25LA023,Accident,195381,2024-10-27,Nicholasville,KY,USA,NA,N75331,3821,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,37.93575,-84.50677,BUCKEYE,DREAM MACHINE,Powered parachute,PVT,Private Airstrip,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,10/27/2024,27-10-2024
DCA25LA015,Accident,195412,2024-10-29,Louisville,KY,USA,NA,N162UP; N162UP,0851; 0851,False,Aviation,Aviation,Approved by Office Director,2025-09-02,NA,None,0,0,0,0,0,The pilot’s incorrect pitch attitude during a bounced landing which resulted in a tailstrike.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,38.170667,-85.7308,AIRBUS; AIRBUS,A300 F4-622R; A300 F4-622R,Airplane; Airplane,SDF,LOUISVILLE MUHAMMAD ALI INTL,False,2,Turbo fan; Turbo fan,False,NA,121; 121,Substantial; Substantial,Visual (VMC); Visual (VMC),United Parcel Service Co; United Parcel Service Co,Landing,Completed,False,Approved by Office Director,NA,NA,10/29/2024,29-10-2024
ERA25LA031,Accident,195413,2024-10-08,Louisville,KY,USA,NA,N640MG,17265248,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,"The pilot’s improper landing flare and control inputs, which resulted in a hard landing. Contributing was the flight instructor’s delayed remedial action.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Action/decision - Action - Instructor/check pilot,Accident,38.227984,-85.664157,CESSNA,172,Airplane,LOU,BOWMAN FLD,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),"Kentucky Flight Training Center, LLC",Landing,Completed,False,Approved by Office Director,NA,NA,10/8/2024,8-10-2024
ERA25LA038,Accident,195441,2024-11-03,Taylorsville,KY,USA,NA,N256GD,23639,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,A nose landing gear collapse following a bounced landing.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,38.118848,-85.333024,DENEAL DANIEL W,VANS RV6A,Airplane,58KY,Willow Island Airpark,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,11/3/2024,3-11-2024
ERA25LA083,Accident,199459,2024-12-19,Murray,KY,USA,NA,N755RP; N755RP,TD-487; TD-487,False,Aviation,Aviation,Approved by Office Director,2025-06-13,NA,None,0,0,0,0,0,"The pilot’s failure to lower the landing gear before touchdown, which resulted in a gear-up landing. Contributing was the designated pilot examiner’s inadequate monitoring and lack of remedial action.",Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Psychological - Attention/monitoring - Designated examiner,Accident,36.664412,-88.372267,BEECH; BEECH,B95A; B95A,Airplane; Airplane,CEY,KYLE-OAKLEY FLD,False,2,Reciprocating; Reciprocating,False,Instructional,091; 091,Substantial; Substantial,Visual (VMC),SKYVIEW AVIATION LLC; SKYVIEW AVIATION LLC,Landing,Completed,False,Approved by Office Director,NA,NA,12/19/2024,19-12-2024
ERA25LA101,Accident,199580,2025-01-09,Mayfield,KY,USA,NA,N4942G,17273489,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard landing and nose landing gear collapse.",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.773324,-88.584456,CESSNA,172N,Airplane,M25,Mayfield Graves County Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,1/9/2025,9-1-2025
ERA24LA236,Accident,194359,2024-06-02,Gilbertsville,KY,USA,NA,N220SW,14013,False,Aviation,Aviation,Approved by Office Director,2024-06-28,NA,None,0,0,0,0,0,The pilot's failure to maintain control of the helicopter while attempting to take off from sloping terrain.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.93702,-88.22934,ROBINSON,R44,Helicopter,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,6/2/2024,2-6-2024
ERA24FA304,Accident,194684,2024-07-13,Cuba,KY,USA,NA,N2003Y,802A-0428,False,Aviation,Aviation,Approved by Office Director,2025-09-11,NA,Fatal,1,0,0,1,0,Impact with terrain for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,36.584728,-88.687044,AIR TRACTOR,AT802,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),OOPS LLC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/13/2024,13-7-2024
ERA24LA327,Accident,194783,2024-07-27,Russellville,KY,USA,NA,N280D,2027,False,Aviation,Aviation,Approved by Office Director,2025-01-23,NA,None,0,0,0,0,0,"The flight instructor’s failure to maintain sufficient rotor rpm while maneuvering the helicopter low to the ground, which resulted in a loss of control.",Personnel issues - Task performance - Use of equip/info - Instructor/check pilot,Accident,36.799611,-86.810917,ENSTROM,280FX,Helicopter,4M7,RUSSELLVILLE-LOGAN COUNTY,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/27/2024,27-7-2024
ERA24LA352,Accident,194966,2024-07-19,Danville,KY,USA,NA,N9991E,17272308,False,Aviation,Aviation,Approved by Office Director,2024-11-19,NA,None,0,0,0,0,0,The pilot’s failure to maintain control of the airplane while landing and his inadequate communication to the pilot-rated passenger of her role during the flight.,Personnel issues - Task performance - Communication (personnel) - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.577575,-84.769498,CESSNA,172,Airplane,DVK,Stuart Powell,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),WINGS FLIGHT ENTERPRISES INC,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/19/2024,19-7-2024
ERA23LA353,Accident,192964,2023-08-28,Hopkinsville,KY,USA,NA,N8679V,1093-75,False,Aviation,Aviation,Approved by Office Director,2023-12-21,NA,None,0,0,0,0,0,"The pilot’s inadvertent encounter with helicopter wake turbulence during initial climb, which resulted in a loss of airplane control.",Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Conditions/weather/phenomena - Turbulence - Contributed to outcome,Accident,36.856972,-87.455083,BELLANCA,7ECA,Airplane,HVC,Hopkinsville-Christian County,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,8/28/2023,28-8-2023
CEN23LA387,Accident,192967,2023-08-30,Henderson,KY,USA,NA,N313CT; N313CT,BB-461; BB-461,False,Aviation,Aviation,Approved by Office Director,2024-01-25,NA,None,0,0,0,0,0,An in-flight collision with a bird shortly after takeoff.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,37.807778,-87.677778,BEECH; BEECH,200; 200,Airplane; Airplane,EHR,Henderson City,False,2,Turbo prop; Turbo prop,False,Business,091; 091,Substantial; Substantial,Visual (VMC); Visual (VMC); Visual (VMC),BEL-Air. LLC; BEL-Air. LLC,Takeoff,Completed,False,Approved by Office Director,NA,NA,8/30/2023,30-8-2023
ERA23LA363,Accident,193003,2023-09-04,Frankfort,KY,USA,NA,N1WN,E-2681,False,Aviation,Aviation,Approved by Office Director,2024-07-17,NA,None,0,0,0,0,0,A total loss of engine power for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,38.184158,-84.899539,BEECH,A36,Airplane,FFT,Captial City Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,9/4/2023,4-9-2023
DCA23LA445,Accident,193031,2023-09-07,Hebron,KY,USA,NA,N37531; N37531,66119; 66119,False,Aviation,Aviation,Approved by Office Director,2023-10-17,NA,Serious,0,0,0,1,0,An inadvertent encounter with convectively induced turbulence (CIT) during descent.,Personnel issues - Experience/knowledge - Knowledge - Flight crew; Environmental issues - Conditions/weather/phenomena - Turbulence - Awareness of condition; Environmental issues - Conditions/weather/phenomena - Turbulence - Effect on personnel,Accident,38.7509,-85.2676,BOEING; BOEING,737-9; 737-9,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,True,NA,121; 121,None; None,Visual (VMC); Visual (VMC); Visual (VMC),UNITED AIRLINES INC; UNITED AIRLINES INC,Enroute,Completed,False,Approved by Office Director,NA,NA,9/7/2023,7-9-2023
ERA23FA380,Accident,193156,2023-09-28,Whitesville,KY,USA,NA,N3079M,28-7816336,False,Aviation,Aviation,Approved by Office Director,2025-09-03,NA,Fatal,2,0,0,2,0,"The flight instructor’s improper decision to continue flight into a known area of thunderstorms, which resulted in an in-flight breakup.",Environmental issues - Conditions/weather/phenomena - Convective weather - Decision related to condition; Personnel issues - Action/decision - Info processing/decision - Instructor/check pilot; Aircraft - Aircraft structures - (general) - Capability exceeded,Accident,37.634366,-86.890423,PIPER,PA28,Airplane,NA,NA,False,1,Reciprocating,False,Instructional,091,Destroyed,Instrument (IMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,9/28/2023,28-9-2023
ERA24LA004,Accident,193209,2023-10-08,Georgetown,KY,USA,NA,N27MW,M001W,False,Aviation,Aviation,Approved by Office Director,2024-01-25,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane during the landing roll in gusting a gusting crosswind, resulting in a runway excursion and nose over.",Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,38.234434,-84.434684,MICHAEL J WRIGHT,SA300,Airplane,27K,Georgetown-Scott County,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/8/2023,8-10-2023
ERA24LA035,Accident,193382,2023-11-04,Tompkinsville,KY,USA,NA,N4056Z,18-8064,False,Aviation,Aviation,Approved by Office Director,2024-01-04,NA,None,0,0,0,0,0,"The pilot's failure to maintain adequate airspeed during the approach, which resulted in a hard landing.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,36.729028,-85.652389,PIPER,PA18,Airplane,TZV,TOMPKINSVILLE/MONROE COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),G & L AIRBORNE INC,Landing,Completed,False,Approved by Office Director,NA,NA,11/4/2023,4-11-2023
ERA24LA039,Accident,193392,2023-11-07,London,KY,USA,NA,N2606A,3270,False,Aviation,Aviation,Approved by Office Director,2023-12-13,NA,None,0,0,0,0,0,"The pilot’s inadvertent application of nose down pitch trim during the attempted aborted landing, which resulted in abnormal contact with the runway.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.086889,-84.077389,GAULDEN WILLIAM D,VANS RV-4,Airplane,LOZ,LONDON/CORBIN/MAGEE,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,11/7/2023,7-11-2023
ERA24LA109,Accident,193758,2024-02-01,Louisville,KY,USA,NA,N1317P; N1317P,23-357; 23-357,False,Aviation,Aviation,Approved by Office Director,2024-06-13,NA,None,0,0,0,0,0,The failure of maintenance personnel to thoroughly inspect and repair the worn-out panel fasteners and fastener holes.,Aircraft - Fluids/misc hardware - Misc hardware - Inadequate inspection; Personnel issues - Task performance - Inspection - Maintenance personnel; Aircraft - Aircraft structures - (general) - Fatigue/wear/corrosion,Accident,38.227984,-85.663749,PIPER; PIPER,PA23; PA23,Airplane; Airplane,LOU,BOWMAN FLD,False,2,Reciprocating; Reciprocating,False,Flight test,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,InitialClimb; InitialClimb; Standing,Completed,False,Approved by Office Director,NA,NA,2/1/2024,1-2-2024
ERA24LA134,Accident,193903,2024-03-09,Clay,KY,USA,NA,N1703Q,15073003,False,Aviation,Aviation,Approved by Office Director,2026-03-12,NA,Serious,0,0,0,1,0,"The pilot’s decision to attempt a VFR flight in instrument meteorological conditions, which resulted in controlled flight into terrain. Contributing to the accident was the pilot’s impairment due to alcohol consumption.",Personnel issues - Physical - Impairment/incapacitation - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Decision related to condition; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,37.552592,-87.845745,CESSNA,150,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Instrument (IMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,3/9/2024,9-3-2024
