NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ANC26LA048,Accident,203155,2026-06-08,Fairbanks,AK,USA,NA,N2267Z,1282,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,64.804888,-147.8647,HELIO,H-295,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,6/8/2026,8-6-2026
ANC26LA050,Accident,203176,2026-05-31,Steele Creek,AK,USA,NA,N2821Q,18503533,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,64.966667,-147.26666,CESSNA,A185F,Airplane,na,remote,False,1,NA,False,Personal,091,Substantial,Visual (VMC),Richard Hattan,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,5/31/2026,31-5-2026
ANC26LA055,Accident,203198,2026-06-18,Petersville,AK,USA,NA,N249T,18-2363,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,62.866688,-150.87644,PIPER,PA-18 105,Airplane,NONE,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,6/18/2026,18-6-2026
ANC26LA056,Accident,203199,2026-06-11,Russian Mission,AK,USA,NA,N8953D,22-6112,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,61.899,-161.43972,PIPER,PA-22-160,Airplane,9AK2,Kako Airport,False,1,NA,False,Business,091,Substantial,Visual (VMC); Visual (VMC),VASSAL MINISTRIES,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/11/2026,11-6-2026
ANC26FA057,Accident,203200,2026-06-18,Cordova,AK,USA,NA,N7635K,20-454,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,60.206833,-144.42983,PIPER,PA20,Airplane,NA,NA,False,1,NA,False,Personal,091,Destroyed,Instrument (IMC),Micael Grimes,Enroute,Ongoing,False,Approved by Office Director,NA,NA,6/18/2026,18-6-2026
ANC26LA058,Accident,203201,2026-06-19,Beaver,AK,USA,NA,N828PB,18265926,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,66.477696,-146.92696,CESSNA,182Q,Airplane,PVT,NA,False,1,NA,False,Positioning,091,Substantial,Visual (VMC),Charles Kinard,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/19/2026,19-6-2026
ANC26LA059,Accident,203206,2026-06-21,North Pole,AK,USA,NA,N2586M,12-1047,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,64.771641,-147.24645,PIPER,PA-12,Airplane,78AA,Lakewood,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,6/21/2026,21-6-2026
ANC26LA061,Accident,203214,2026-06-20,Skwentna,AK,USA,NA,N7741A,32638,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,61.673967,-151.38475,CESSNA,180,Airplane,1AK8,Talaheim,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/20/2026,20-6-2026
ANC26LA062,Accident,203219,2026-06-22,Wiseman,AK,USA,NA,N94AW,208B5529,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,1,0,NA,NA,Accident,67.515597,-150.41561,TEXTRON AVIATION INC,208B,Airplane,NONE,NA,False,1,NA,True,Business,135,Substantial,Visual (VMC),"Wright Air Service, Inc",Enroute,Ongoing,False,Approved by Office Director,NA,NA,6/22/2026,22-6-2026
ANC26LA064,Accident,203247,2026-06-23,Chena,AK,USA,NA,N7506K,18-226,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,64.710246,-148.1885,PIPER,PA-18 105,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/23/2026,23-6-2026
ANC26LA065,Accident,203248,2026-06-24,Wasilla,AK,USA,NA,N7178K,18-549,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,61.394615,-149.84374,PIPER,PA-18-125,Airplane,Z40,GOOSE BAY,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/24/2026,24-6-2026
ANC26LA067,Accident,203309,2026-07-03,Denali National Park,AK,USA,NA,N424KT,338,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,62.99214,-150.6746,DEHAVILLAND,DHC-3,Airplane,NA,NA,False,1,NA,False,Positioning,091,Substantial,NA,RUSTAIR INC,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,7/3/2026,3-7-2026
ANC26LA068,Accident,203328,2026-07-05,Skwentna,AK,USA,NA,N907AL,S1742,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,62.4968,-151.45818,SCHWEIZER,269C,Helicopter,NONE,Private Helipad,False,1,NA,False,Personal,091,Substantial,Visual (VMC),TJM VENTURES INC,Approach,Ongoing,False,Approved by Office Director,NA,NA,7/5/2026,5-7-2026
ANC26LA069,Accident,203352,2026-07-07,Mekoryuk,AK,USA,NA,N824JT,18-6040,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,60.30846,-165.96901,PIPER,PA-18-150,Airplane,NA,NA,False,1,NA,False,Public aircraft - state,091,Substantial,Visual (VMC),Renfro's Alaskan Adventures,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/7/2026,7-7-2026
ANC26LA071,Accident,203402,2026-07-11,Skwentna,AK,USA,NA,N11647,345-72,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,1,0,NA,NA,Accident,62.445489,-151.16309,BELLANCA,7GCBC,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,7/11/2026,11-7-2026
ANC26LA072,Accident,203418,2026-07-19,Nondalton,AK,USA,NA,N791PW,791,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,60.087,-154.67233,DEHAVILLAND,DHC-2 MK.I,Airplane,PVT,Lake Clark Lodge Strip,False,1,NA,False,Business,091,Substantial,Visual (VMC),Lake Clark Lodge,Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,7/19/2026,19-7-2026
ANC26FA077,Accident,203476,2026-07-28,McCarthy,AK,USA,NA,N4535A,NA,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,NA,NA,PIPER,PA22,NA,NA,NA,False,NA,NA,False,Personal,091,NA,NA,NA,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/28/2026,28-7-2026
ANC26LA078,Accident,203495,2026-07-31,Nenana,AK,USA,NA,N2332C,30632,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,64.548636,-149.07522,CESSNA,180,Airplane,ENN,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Taxi,Ongoing,False,Approved by Office Director,NA,NA,7/31/2026,31-7-2026
ANC25FA044,Accident,200266,2025-06-04,Kaparuk,AK,USA,NA,N962MD,0725,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,70.1855,-149.53866,ROBINSON HELICOPTER CO,R66,Helicopter,NA,NA,False,1,NA,True,Business,135,Substantial,Instrument (IMC),Pollux Aviation,Enroute,Ongoing,False,Approved by Office Director,NA,NA,6/4/2025,4-6-2025
ANC25LA051,Accident,200321,2025-06-14,Fairbanks,AK,USA,NA,N3846M,12-2757,False,Aviation,Aviation,Approved by Office Director,2025-08-11,NA,Serious,0,0,0,1,0,The pilot’s failure to maintain clearance from trees during a go-around with a tailwind.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,64.873336,-147.01568,PIPER,PA-12,Airplane,NONE,Private Strip,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,6/14/2025,14-6-2025
ANC25LA052,Accident,200324,2025-06-14,Cantwell,AK,USA,NA,N2101Q,108-1182,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,63.226317,-149.63272,STINSON,108,Airplane,NONE,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/14/2025,14-6-2025
ANC25LA055,Accident,200386,2025-06-24,Big Lake,AK,USA,NA,N3609Q,32R-7780319,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,2,0,NA,NA,Accident,61.53515,-149.80707,PIPER,PA-32R-300,Airplane,BGQ,Big Lake Airport,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,6/24/2025,24-6-2025
ANC25LA056,Accident,200411,2025-06-29,Manokotak,AK,USA,NA,N8085L,17256285,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,"The pilot’s decision to land on an unsuitable landing surface with a tailwind, which resulted in a nose over. Contributing was the pilot’s failure to recognize the wind direction, resulting in a tailwind landing.",Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Effect on operation; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,58.814722,-159.48572,CESSNA,172H,Airplane,NONE,Beach,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,6/29/2025,29-6-2025
ANC25LA058,Accident,200420,2025-06-25,Alexander Creek,AK,USA,NA,N97438,108-438,False,Aviation,Aviation,Approved by Office Director,2025-10-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain airplane control during final approach. Contributing to the accident was the airplane’s encounter with a downdraft that led to a rapid loss of altitude.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,61.421067,-150.58583,STINSON,108-8,Airplane,None,Roy's Strip,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Approach; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/25/2025,25-6-2025
ANC25LA059,Accident,200423,2025-06-25,Denali Park,AK,USA,NA,N2655D,20807,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,The failure of the left main landing gear spring due to a fatigue fracture during landing on uneven terrain.,Aircraft - Aircraft systems - Landing gear system - Failure; Aircraft - Aircraft systems - Landing gear system - Fatigue/wear/corrosion; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Maintenance - Maintenance personnel,Accident,63.22338,-150.94702,CESSNA,170B,Airplane,NONE,Backcountry Airstrip,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,6/25/2025,25-6-2025
ANC25LA060,Accident,200440,2025-07-01,Chinitna Bay,AK,USA,NA,N3609Z,22-7497,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,59.879456,-153.05283,PIPER,PA-22-150,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/1/2025,1-7-2025
ANC25LA062,Accident,200460,2025-07-02,Wasilla,AK,USA,NA,N5169X,676,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The pilot’s excessive use of brakes during landing roll, which resulted in a nose-over.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Landing gear system - Incorrect use/operation,Accident,61.394728,-149.84244,CHAMPION,7ECA,Airplane,Z40,Goose Bay Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC),JIN JIN AVIATION LLC,Landing,Completed,False,Approved by Office Director,NA,NA,7/2/2025,2-7-2025
ANC25LA064,Accident,200463,2025-06-30,Palmer,AK,USA,NA,N531AT,14025,False,Aviation,Aviation,Approved by Office Director,2025-09-05,NA,None,0,0,0,0,0,"The pilot’s diverted attention during takeoff in flat light conditions, which resulted in a loss of visual reference with terrain.",Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel; Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Physical environment - Terrain - Effect on operation; Personnel issues - Task performance - Workload management - Pilot; Personnel issues - Experience/knowledge - Training - Pilot; Personnel issues - Psychological - Personality/attitude - Pilot; Personnel issues - Psychological - Perception/orientation/illusion - Pilot,Accident,61.441667,-148.759,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,NA,NA,False,1,Reciprocating,False,Business,135,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),Elevate Aviation LLC,Takeoff,Completed,False,Approved by Office Director,NA,NA,6/30/2025,30-6-2025
ANC25LA065,Accident,200464,2025-07-05,King Salmon,AK,USA,NA,N52009,18052438,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,4,0,NA,NA,Accident,58.550313,-155.77591,CESSNA,180J,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/5/2025,5-7-2025
