NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA25LA341,Accident,200978,2025-09-06,Beaver Cove,ME,USA,NA,N402E; N402E,1444; 1444,False,Aviation,Aviation,Approved by Office Director,2025-12-18,NA,None,0,0,0,0,0,"The pilot’s distraction and failure to monitor the airplane’s flight path, which resulted in controlled flight into a lake.",Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,45.562801,-69.626864,GRUMMAN; GRUMMAN,G-44A; G-44A,Airplane; Airplane,3B1,GREENVILLE MUNI,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC); Visual (VMC),On File; On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,9/6/2025,6-9-2025
ERA25LA347,Accident,201020,2025-09-01,Eustis,ME,USA,NA,N3576D,27119,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,Minor,0,0,0,2,0,"The pilot’s failure to maintain control of the airplane during takeoff, which resulted in an inadvertent descent, contact with the water, and a subsequent nose over.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,45.208884,-70.377349,CESSNA,170,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,9/1/2025,1-9-2025
ERA25LA021,Accident,195371,2024-10-17,Sanford,ME,USA,NA,N109CT,04-12-05,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during the landing roll, resulting in a runway excursion and collision with terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,43.39669,-70.70513,FLIGHT DESIGN GMBH,CTSW,Airplane,SFM,Sanford Seacoast Regional,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/17/2024,17-10-2024
ERA25LA028,Accident,195407,2024-10-26,St. Agatha,ME,USA,NA,N22197,15068133,False,Aviation,Aviation,Approved by Office Director,2025-06-04,NA,None,0,0,0,0,0,A partial loss of engine power due to carburetor ice as a result of the pilot’s delayed use of carburetor heat while operating in environmental conditions conducive to serious carburetor icing.,Aircraft - Aircraft systems - Ice/rain protection system - Incorrect use/operation; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on equipment; Personnel issues - Action/decision - Action - Pilot,Accident,47.20707,-68.27269,CESSNA,150,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; EmergencyDescent; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/26/2024,26-10-2024
ERA25LA221,Accident,200274,2025-04-18,Oxford,ME,USA,NA,N2607V,18117,False,Aviation,Aviation,Approved by Office Director,2025-11-14,NA,None,0,0,0,0,0,The flight instructor’s failure to maintain directional control during the landing roll in gusty crosswind conditions.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Instructor/check pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,44.158543,-70.484053,CESSNA,170,Airplane,81B,Oxford County Regional Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/18/2025,18-4-2025
ERA24LA177,Accident,194083,2024-04-08,Carrabassett,ME,USA,NA,N6465P,24-1580,False,Aviation,Aviation,Approved by Office Director,2024-05-29,NA,None,0,0,0,0,0,The pilot’s failure to attain a proper touchdown point while landing in gusty wind conditions.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,45.08532,-70.216323,PIPER,PA-24-250,Airplane,B21,SUGARLOAF RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,4/8/2024,8-4-2024
DCA24LA219,Incident,194544,2024-06-25,Portland,ME,USA,NA,N7861J,33008,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Incident,43.646198,-70.309303,BOEING,737-79P,Airplane,KPWM,Portland International Jetport Airport,False,2,NA,True,NA,121,None,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),SOUTHWEST AIRLINES CO,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,6/25/2024,25-6-2024
ERA24LA278,Accident,194556,2024-06-25,Swans Island,ME,USA,NA,N7340X,15059440,False,Aviation,Aviation,Approved by Office Director,2025-03-20,NA,Minor,0,0,1,1,0,The pilot’s delayed decision to abort the landing. Contributing was his decision to land downwind.,Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome,Accident,44.165486,-68.429078,CESSNA,150,Airplane,ME5,BANKS,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Approach,Completed,False,Approved by Office Director,NA,NA,6/25/2024,25-6-2024
ERA24FA323,Accident,194767,2024-07-25,Trenton,ME,USA,NA,N990PT,9624,False,Aviation,Aviation,Approved by Office Director,2026-06-30,NA,Fatal,0,0,0,2,0,"The pilot’s aggressive pitch and power control inputs while executing a missed approach, which resulted in his spatial disorientation and a loss of airplane control.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,44.457438,-68.357921,CIRRUS DESIGN CORP,SR22,Airplane,BHB,HANCOCK COUNTY/BAR HARBOR,False,1,Reciprocating,False,Personal,091,Destroyed,Instrument (IMC),On File,UncontrolledDescent; Approach,Completed,False,Approved by Office Director,NA,NA,7/25/2024,25-7-2024
ERA24LA334,Accident,194822,2024-06-16,Topsham,ME,USA,NA,N3854E,7AC-7094,False,Aviation,Aviation,Approved by Office Director,2025-07-16,NA,Minor,0,0,1,1,0,A total loss of engine power due to carburetor icing as a result of the pilot’s delayed application of carburetor heat.,Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Decision related to condition; Personnel issues - Action/decision - Action - Pilot,Accident,43.964832,-70.027956,AERONCA,7AC,Airplane,None,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Maneuvering; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,6/16/2024,16-6-2024
ERA24LA335,Accident,194836,2024-08-03,Oxford,ME,USA,NA,N121CH,3395,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,44.1575,-70.48133,Hendrickson,Glasair 3,Airplane,81B,Oxford County Regional,True,1,NA,False,Flight test,091,Substantial,Visual (VMC),On File,Landing; EmergencyDescent,Ongoing,False,Approved by Office Director,NA,NA,8/3/2024,3-8-2024
ERA24LA355,Accident,194975,2024-08-14,Roxbury,ME,USA,NA,N652BH,020-27/28-652,False,Aviation,Aviation,Approved by Office Director,2024-10-31,NA,None,0,0,0,0,0,The pilot’s unstable approach which resulted in a landing with insufficient runway remaining to stop and subsequent impact with a river embankment. Contributing was the engine coolant system anomaly.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft power plant - Engine (reciprocating) - Malfunction,Accident,44.664117,-70.587883,YATES ELDEN H,AVIPRO BEARHAWK,Airplane,ME17,THOMAS,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/14/2024,14-8-2024
ERA23FA346,Accident,192925,2023-08-22,Litchfield,ME,USA,NA,N55RP; N55RP,U-198; U-198,False,Aviation,Aviation,Approved by Office Director,2025-09-11,NA,Fatal,2,0,0,2,0,A horizontal stabilizer pitch trim anomaly that was not identified in the available evidence.,Aircraft - Aircraft systems - Flight control system - Unknown/Not determined,Accident,44.16407,-70.00038,BEECH; BEECH,C-99; C-99,Airplane; Airplane,LEW,Auburn/Lewiston Municipal,False,2,Turbo prop; Turbo prop,False,Instructional,091; 091,Destroyed; Destroyed,Visual (VMC),Wiggins Airways ; Wiggins Airways,Enroute; Enroute; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,8/22/2023,22-8-2023
ERA24LA024,Accident,193321,2023-10-27,Rangeley,ME,USA,NA,N3910M,12-2808,False,Aviation,Aviation,Approved by Office Director,2024-10-10,NA,Minor,0,0,2,2,0,"The pilot’s failure to maintain directional control during the landing roll with a crosswind, after the right tailwheel spring separated.",Aircraft - Aircraft systems - Landing gear system - Malfunction; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,44.99257,-70.660042,PIPER,PA-12,Airplane,8B0,STEPHEN A BEAN MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/27/2023,27-10-2023
ERA24LA040,Accident,193395,2023-11-16,Limington,ME,USA,NA,N90AB,SRII014,False,Aviation,Aviation,Approved by Office Director,2025-04-24,NA,Minor,0,0,1,1,0,The failure of the fuel pump to adequately supply fuel to the engine due to significant corrosion.,Aircraft - Aircraft power plant - Engine fuel and control - Fatigue/wear/corrosion,Accident,43.763028,-70.672472,BELL ANDY,SKYRAIDER II,Airplane,63B,LIMINGTON-HARMON,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb; InitialClimb,Completed,False,Approved by Office Director,NA,NA,11/16/2023,16-11-2023
ERA23LA133,Accident,106802,2023-02-25,Ebeemee Township,ME,USA,NA,N4433M,12-3386,False,Aviation,Aviation,Approved by Office Director,2024-10-23,NA,Minor,0,0,0,2,0,A partial power loss of engine power during initial climb for undetermined reasons.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,45.43172,-69.015042,PIPER,PA-12,Airplane,N/A,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),ALBERCO LLC,UncontrolledDescent; InitialClimb,Completed,False,Approved by Office Director,NA,NA,2/25/2023,25-2-2023
ERA23LA226,Accident,139288,2023-05-09,Frenchville,ME,USA,NA,N1885B,6312,False,Aviation,Aviation,Approved by Office Director,2023-07-07,NA,None,0,0,0,0,0,The pilot's failure to maintain control of the airplane while landing in gusting wind conditions.,Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,47.283125,-68.30538,SILVAIRE,LUSCOMBE 8F,Airplane,FVE,NORTHERN AROOSTOOK RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/9/2023,9-5-2023
ERA23LA243,Accident,192234,2023-05-25,Limington,ME,USA,NA,N970CE,1001,False,Aviation,Aviation,Approved by Office Director,2023-07-07,NA,None,0,0,0,0,0,"The pilot’s inadequate compensation for the gusty crosswind conditions, which resulted in a collision with a tree during landing.",Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,43.762949,-70.67223,THOMPSON EDWARD,LM-5X-W,Airplane,63B,LIMINGTON-HARMON,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,5/25/2023,25-5-2023
ERA22LA303,Accident,105440,2022-07-08,South Portland,ME,USA,NA,N9946Q,17265890,False,Aviation,Aviation,Approved by Office Director,2022-11-03,NA,Serious,0,0,0,2,0,"The student pilot’s improper landing flare, which resulted in a hard landing. Also causal was the flight instructor’s inadequate remedial action.
",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Instructor/check pilot,Accident,43.644046,-70.30587,CESSNA,172M,Airplane,PWM,PORTLAND INTL JETPORT,False,1,Unknown,False,Instructional,091,Substantial,Visual (VMC),Portland Flight Services,Landing,Completed,False,Approved by Office Director,NA,NA,7/8/2022,8-7-2022
ERA22LA372,Accident,105739,2022-08-13,Searsmont,ME,USA,NA,N35WT,TF-1,False,Aviation,Aviation,Approved by Office Director,2024-08-21,NA,Minor,0,0,1,1,0,A total loss of engine power during the initial climb for reasons that could not be determined.,Aircraft - Aircraft power plant - Engine fuel and control - Unknown/Not determined,Accident,44.322328,-69.20725,THOMAS WAYNE L,THOMAS' FLYER,Airplane,12ME,RIDGEVIEW,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,8/13/2022,13-8-2022
ERA22LA402,Accident,105887,2022-09-07,Millinocket,ME,USA,NA,N756SG,U20604315,False,Aviation,Aviation,Approved by Office Director,2022-12-08,NA,Serious,0,1,1,2,0,"The pilot’s failure to maintain an appropriate descent rate for a glassy water landing, which resulted in a hard landing.
",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Decision related to condition,Accident,45.918388,-68.789348,CESSNA,U206G,Airplane,NA,NA,False,1,Reciprocating,False,NA,135,Minor,Visual (VMC); Visual (VMC),WATERS AERO MARINE INC,Landing,Completed,False,Approved by Office Director,NA,NA,9/7/2022,7-9-2022
ERA23FA006,Accident,106070,2022-10-05,Arundel,ME,USA,NA,N902AT,E2623,False,Aviation,Aviation,Approved by Office Director,2024-06-12,NA,Fatal,2,0,0,2,0,"The pilot’s loss of situational awareness, which resulted in an unstabilized approach, descent below published minimum altitudes, and collision with terrain.",Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Contributed to outcome; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,43.423172,-70.520445,BEECH,A36,Airplane,B19,BIDDEFORD MUNI,False,1,Reciprocating,False,Business,091,Destroyed,Instrument (IMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,10/5/2022,5-10-2022
ERA22LA183,Accident,104909,2022-04-06,Waterville,ME,USA,NA,N9440D,172RG1162,False,Aviation,Aviation,Approved by Office Director,2022-09-01,NA,None,0,0,0,0,0,"The student pilot’s incorrect landing flare, which resulted in a hard bounced landing and nose landing gear collapse.
",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation,Accident,44.529301,-69.678498,CESSNA,172RG,Airplane,WVL,Waterville Robert LaFleur Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),Airlink Flight School,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/6/2022,6-4-2022
