STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
2,Alaska,20011,1,1,1,1,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,3,March,24,24,5,Thursday,2022,22,10:00pm-10:59pm,46,46,E NORTHERN LIGHTS BLVD,NA,8,Other,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,61.19530833,61.19530833,-149.87437222,-149.87437222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20012,0,0,2,2,0,3,3,122,KENAI PENINSULA (122),1230,KASILOF,3,March,27,27,1,Sunday,2022,99,Unknown Hours,99,Unknown Minutes,COHOE LOOP RD,NA,9,Unknown,1,Rural,6,Minor Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,109,109,60.35459167,60.35459167,-151.31959167,-151.31959167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
2,Alaska,20013,0,0,1,1,0,1,1,170,MATANUSKA-SUSITNA (170),2000,PALMER,4,April,17,17,1,Sunday,2022,0,0:00am-0:59am,19,19,SR-1 GLENN HWY,NA,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,297,297,61.49824722,61.49824722,-149.24372778,-149.24372778,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20014,0,0,1,1,0,1,1,122,KENAI PENINSULA (122),980,HOMER,4,April,23,23,7,Saturday,2022,0,0:00am-0:59am,38,38,EAST END RD,NA,9,Unknown,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,98,98,59.71880833,59.71880833,-151.29815833,-151.29815833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,7,7:00am-7:59am,9,9,7,7:00am-7:59am,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20015,0,0,3,3,0,5,5,170,MATANUSKA-SUSITNA (170),2000,PALMER,4,April,29,29,6,Friday,2022,8,8:00am-8:59am,17,17,BOGARD RD,NA,9,Unknown,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,68,68,61.61389722,61.61389722,-149.32276111,-149.32276111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,22,22,8,8:00am-8:59am,33,33,8,8:00am-8:59am,55,55,1
2,Alaska,20016,0,0,1,1,0,5,5,282,YAKUTAT CITY AND BOR (282),2860,YAKUTAT,4,April,30,30,7,Saturday,2022,22,10:00pm-10:59pm,0,0,NF-10,NA,8,Other,1,Rural,6,Minor Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,59.54571667,59.54571667,-139.725075,-139.725075,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
2,Alaska,20017,0,0,2,2,0,3,3,170,MATANUSKA-SUSITNA (170),2823,WILLOW,5,May,9,9,2,Monday,2022,5,5:00am-5:59am,47,47,SR-3 PARKS HWY,NA,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,326,326,61.72018611,61.72018611,-150.03827778,-150.03827778,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,51,51,6,6:00am-6:59am,9,9,7,7:00am-7:59am,25,25,1
2,Alaska,20018,0,0,1,1,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,5,May,9,9,2,Monday,2022,12,12:00pm-12:59pm,51,51,SR-1 GLENN HWY,NA,3,State Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,61.36677222,61.36677222,-149.53456944,-149.53456944,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20019,0,0,5,5,0,8,8,20,ANCHORAGE (20),130,ANCHORAGE,5,May,13,13,6,Friday,2022,17,5:00pm-5:59pm,52,52,SR-1 GLENN HWY,NA,3,State Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,61.22514167,61.22514167,-149.74409722,-149.74409722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,54,54,17,5:00pm-5:59pm,59,59,18,6:00pm-6:59pm,20,20,2
2,Alaska,20020,0,0,2,2,0,3,3,90,FAIRBANKS NORTH STAR (90),770,FAIRBANKS,5,May,18,18,4,Wednesday,2022,14,2:00pm-2:59pm,38,38,AIRPORT WAY,UNIVERSITY AVE,8,Other,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,64.83669167,64.83669167,-147.81243889,-147.81243889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,39,39,14,2:00pm-2:59pm,42,42,15,3:00pm-3:59pm,8,8,1
2,Alaska,20021,0,0,1,1,0,1,1,90,FAIRBANKS NORTH STAR (90),810,FOX,5,May,19,19,5,Thursday,2022,11,11:00am-11:59am,47,47,SR-2 ELLIOT HWY,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,30,30,64.99728333,64.99728333,-147.64015833,-147.64015833,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20022,0,0,1,1,0,1,1,170,MATANUSKA-SUSITNA (170),2500,TALKEETNA,5,May,24,24,3,Tuesday,2022,99,Unknown Hours,99,Unknown Minutes,TALKEETNA SPUR RD,NA,9,Unknown,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,62.17413056,62.17413056,-150.02968056,-150.02968056,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,52,52,2,2:00am-2:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20023,0,0,2,2,0,2,2,20,ANCHORAGE (20),434,CHUGIAK,5,May,29,29,1,Sunday,2022,13,1:00pm-1:59pm,32,32,SR-1 GLENN HWY,NA,3,State Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,61.37252778,61.37252778,-149.530325,-149.530325,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,34,34,13,1:00pm-1:59pm,43,43,14,2:00pm-2:59pm,29,29,1
2,Alaska,20024,1,1,1,1,0,5,5,20,ANCHORAGE (20),130,ANCHORAGE,5,May,30,30,2,Monday,2022,2,2:00am-2:59am,30,30,SR-1 SEWARD HWY,STELLAR JAY LN,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1010,1010,60.97027222,60.97027222,-149.45176111,-149.45176111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,99,Unknown,2,2:00am-2:59am,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20025,0,0,2,2,0,4,4,122,KENAI PENINSULA (122),2300,SEWARD,5,May,30,30,2,Monday,2022,17,5:00pm-5:59pm,35,35,SEWARD HWY,NA,9,Unknown,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,73,73,60.1933,60.1933,-149.37285833,-149.37285833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,38,38,17,5:00pm-5:59pm,48,48,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
2,Alaska,20026,0,0,2,2,0,2,2,130,KETCHIKAN GATEWAY (130),1250,KETCHIKAN,6,June,4,4,7,Saturday,2022,14,2:00pm-2:59pm,37,37,NORTH TONGASS HWY,TOTEM BIGHT RD,9,Unknown,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,75,75,55.42154167,55.42154167,-131.77093889,-131.77093889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,36,36,14,2:00pm-2:59pm,41,41,15,3:00pm-3:59pm,6,6,1
2,Alaska,20027,0,0,1,1,0,4,4,170,MATANUSKA-SUSITNA (170),2823,WILLOW,6,June,10,10,6,Friday,2022,9,9:00am-9:59am,30,30,SR-3 PARKS HWY,NA,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,398,398,61.81587778,61.81587778,-150.09211667,-150.09211667,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,33,33,9,9:00am-9:59am,58,58,11,11:00am-11:59am,0,0,1
2,Alaska,20028,0,0,1,1,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,6,June,15,15,4,Wednesday,2022,23,11:00pm-11:59pm,12,12,15TH AVE,NA,8,Other,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,61.20777778,61.20777778,-149.85647778,-149.85647778,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,13,13,23,11:00pm-11:59pm,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20029,0,0,2,2,0,2,2,90,FAIRBANKS NORTH STAR (90),770,FAIRBANKS,6,June,28,28,3,Tuesday,2022,7,7:00am-7:59am,40,40,GEIST RD,THOMPSON DR,9,Unknown,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,64.84919722,64.84919722,-147.84370278,-147.84370278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
2,Alaska,20030,0,0,2,2,0,6,6,20,ANCHORAGE (20),130,ANCHORAGE,6,June,30,30,5,Thursday,2022,0,0:00am-0:59am,13,13,SR-3 SEWARD HWY,NA,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1085,1085,60.99976667,60.99976667,-149.64483611,-149.64483611,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,16,16,0,0:00am-0:59am,34,34,1,1:00am-1:59am,5,5,1
2,Alaska,20031,0,0,1,1,0,1,1,170,MATANUSKA-SUSITNA (170),2790,WASILLA,7,July,1,1,6,Friday,2022,5,5:00am-5:59am,56,56,SR-3 PARKS HWY,NA,3,State Highway,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,144,144,61.57388889,61.57388889,-149.65444444,-149.65444444,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,0,0,6,6:00am-6:59am,6,6,6,6:00am-6:59am,31,31,1
2,Alaska,20032,0,0,2,2,0,2,2,110,JUNEAU CITY AND BOR (110),1130,JUNEAU,7,July,5,5,3,Tuesday,2022,17,5:00pm-5:59pm,44,44,EGAN DR,WHITTIER ST,9,Unknown,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,58.29936389,58.29936389,-134.41381667,-134.41381667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,45,45,17,5:00pm-5:59pm,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20033,1,1,1,1,0,1,1,110,JUNEAU CITY AND BOR (110),1130,JUNEAU,7,July,9,9,7,Saturday,2022,0,0:00am-0:59am,16,16,SR-7 EGAN DR,GLACIER HWY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,58.36405,58.36405,-134.57483333,-134.57483333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
2,Alaska,20034,0,0,3,3,0,5,5,170,MATANUSKA-SUSITNA (170),2790,WASILLA,7,July,17,17,1,Sunday,2022,0,0:00am-0:59am,13,13,SR-3 PARKS HWY,NA,3,State Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,61.58436944,61.58436944,-149.54486389,-149.54486389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,0,0:00am-0:59am,15,15,0,0:00am-0:59am,22,22,0,0:00am-0:59am,51,51,2
2,Alaska,20035,0,0,1,1,0,1,1,170,MATANUSKA-SUSITNA (170),2790,WASILLA,7,July,24,24,1,Sunday,2022,5,5:00am-5:59am,0,0,KNIK GOOSE BAY RD,NA,9,Unknown,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,91,91,61.50636111,61.50636111,-149.64358333,-149.64358333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,3,3,5,5:00am-5:59am,13,13,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
