State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Maryland,County,Allegany,Sewerage,27,R,122867,R,1,R,2726,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Parks and Recreation,1,R,4761,R,0,R,0,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Natural Resources,2,R,9668,R,0,R,0,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Water Supply,15,R,63347,R,0,R,0,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Transit,25,R,92629,R,3,R,5979,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Education - Elementary and Secondary Instructional,982,T,6728135,T,282,T,404264,T,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Education - Elementary and Secondary Other,183,T,604635,T,90,T,88229,T,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Education - Higher Education Instructional,99,R,538944,R,94,R,110586,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,Education - Higher Education Other,185,R,749190,R,142,R,148130,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Allegany,All other and unallocable,132,R,612915,R,19,R,17376,R,21100100100000,South,Allegany,24,001,70057,20,NA,1,04,166361
Maryland,County,Anne Arundel,Total - All Government Employment Functions,17159,R,104736200,R,2640,R,5101256,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Financial Administration,185,C,1368451,C,18,C,93516,C,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Other Government Administration,193,R,1393014,R,5,R,12451,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Judicial and Legal,324,R,2035642,R,27,R,45147,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Police Protection - Persons with Power of Arrest,747,R,6989729,R,0,R,0,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Police Protection - Other,222,R,1383105,R,15,R,48900,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Fire Protection - Firefighters,919,R,6725195,R,0,R,0,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Fire Protection - Other,54,R,324535,R,6,R,15228,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Corrections,358,R,2295464,R,1,R,3472,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Highways,677,R,4237649,R,14,R,45019,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Public Welfare,163,R,767731,R,28,R,58477,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Health,282,R,1271503,R,286,R,844061,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Solid Waste Management,82,R,469090,R,1,R,4234,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Sewerage,159,R,1019245,R,3,R,9754,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Parks and Recreation,135,R,685140,R,445,R,550753,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Natural Resources,7,R,44365,R,0,R,0,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Water Supply,81,R,484220,R,2,R,8005,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Education - Elementary and Secondary Instructional,9142,R,54607504,R,323,R,1184443,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Education - Elementary and Secondary Other,1959,R,9748629,R,351,R,687017,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Education - Higher Education Instructional,230,R,1871408,R,701,R,960120,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Education - Higher Education Other,629,R,3896014,R,177,R,239300,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,Libraries,249,R,1199147,R,205,R,226335,R,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Anne Arundel,All other and unallocable,362,C,1919423,C,32,C,65025,C,21100200200000,South,Anne Arundel,24,003,582777,20,NA,1,04,166362
Maryland,County,Baltimore,Total - All Government Employment Functions,20831,X,150844752,T,9703,X,22875816,T,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Financial Administration,98,G,882998,G,36,G,179440,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Other Government Administration,345,G,3091151,G,161,G,1120388,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Judicial and Legal,282,G,2464638,G,20,G,107518,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Police Protection - Persons with Power of Arrest,1443,G,17674618,G,0,G,0,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Police Protection - Other,357,G,1876951,G,243,G,405498,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Fire Protection - Firefighters,785,G,9008488,G,0,G,0,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Fire Protection - Other,73,G,657561,G,3,G,38858,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Corrections,347,G,2484621,G,17,G,92890,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Highways,244,G,2374043,G,1,G,1787,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Public Welfare,161,G,1208115,G,253,G,1034461,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Health,312,G,2470312,G,115,G,631084,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Solid Waste Management,53,G,417968,G,1,G,320,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Sewerage,238,G,2023281,G,1,G,5089,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Parks and Recreation,181,G,1124207,G,88,G,279229,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Housing and Community Development,0,G,0,G,70,G,575417,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Natural Resources,91,G,821711,G,13,G,80675,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Education - Elementary and Secondary Instructional,10382,X,72367264,T,2663,X,8693936,T,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Education - Elementary and Secondary Other,3297,X,16135205,T,3787,X,5431376,T,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Education - Higher Education Instructional,436,R,3052284,R,1121,R,2031381,R,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Education - Higher Education Other,747,R,4472463,R,503,R,663438,R,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,Libraries,259,G,2012348,G,334,G,638461,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Baltimore,All other and unallocable,700,G,4224524,G,273,G,864570,G,21100300300000,South,Baltimore,24,005,826017,20,NA,1,04,166363
Maryland,County,Calvert,Total - All Government Employment Functions,3098,R,17919433,R,603,X,897988,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Financial Administration,56,R,351990,R,8,R,15172,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Other Government Administration,60,R,379069,R,1,R,2480,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Judicial and Legal,60,R,348417,R,9,R,10314,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Police Protection - Persons with Power of Arrest,169,R,1315284,R,5,R,20298,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Police Protection - Other,30,R,155937,R,0,R,0,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Fire Protection - Other,5,R,30167,R,0,R,0,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Corrections,87,R,506966,R,2,R,6045,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Highways,41,R,213705,R,0,R,0,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Public Welfare,50,R,246616,R,12,R,21080,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Health,59,C,297986,C,44,R,156744,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Solid Waste Management,33,R,124017,R,23,R,43889,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Sewerage,37,R,174788,R,0,R,0,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Parks and Recreation,87,R,429131,R,136,R,217979,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Natural Resources,13,R,65183,R,11,R,11166,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Transit,12,R,49816,R,13,R,28550,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Education - Elementary and Secondary Instructional,1551,R,9720475,R,189,X,190766,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,Education - Elementary and Secondary Other,610,R,2780952,R,143,R,160512,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Calvert,All other and unallocable,138,C,728935,C,7,R,12994,R,21100500400000,South,Calvert,24,009,93072,20,NA,1,04,105976
Maryland,County,Caroline,Total - All Government Employment Functions,1164,R,5519355,R,259,R,356896,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Financial Administration,10,R,61573,R,0,R,0,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Other Government Administration,21,R,126126,R,2,C,4141,C,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Judicial and Legal,16,R,88509,R,3,R,5505,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Police Protection - Persons with Power of Arrest,35,R,234267,R,0,R,0,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Police Protection - Other,3,R,12199,R,1,R,310,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Corrections,37,R,176102,R,0,R,0,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Highways,23,R,90279,R,0,R,0,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Health,50,R,254548,R,22,R,42629,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Parks and Recreation,9,R,51708,R,55,C,58479,C,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Housing and Community Development,2,R,12710,R,2,R,3702,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Education - Elementary and Secondary Instructional,616,R,3199128,R,47,R,37746,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Education - Elementary and Secondary Other,306,R,1036905,R,117,R,187958,R,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,Libraries,16,C,73266,C,2,C,3554,C,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Caroline,All other and unallocable,20,R,102037,R,8,C,12872,C,21100600500000,South,Caroline,24,011,33492,20,NA,1,04,204619
Maryland,County,Carroll,Total - All Government Employment Functions,4524,R,24869294,R,1723,R,2861421,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Financial Administration,75,R,437474,R,2,R,4094,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Other Government Administration,77,R,403086,R,3,R,3255,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Judicial and Legal,92,R,510178,R,34,R,63774,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Police Protection - Persons with Power of Arrest,130,R,960198,R,0,R,0,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Police Protection - Other,50,R,236220,R,1,R,3189,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Fire Protection - Other,2,R,12710,R,0,R,0,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Corrections,78,R,491901,R,0,R,0,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Highways,88,R,310071,X,1,R,1101,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Air Transportation,3,R,13157,R,1,C,685,C,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Public Welfare,54,R,220505,R,7,R,13784,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Solid Waste Management,18,R,79099,R,0,R,0,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Parks and Recreation,37,R,150986,R,21,R,20969,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Natural Resources,26,R,142024,R,1,R,1807,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Water Supply,31,R,141736,R,0,R,0,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Education - Elementary and Secondary Instructional,2546,R,14938104,R,725,R,1382300,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Education - Elementary and Secondary Other,655,R,3036956,R,463,R,766298,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Education - Higher Education Instructional,80,G,515197,G,224,G,349600,G,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Education - Higher Education Other,201,G,955957,G,91,G,54577,G,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,Libraries,96,R,452449,R,137,R,185971,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Carroll,All other and unallocable,185,R,861284,R,12,R,10017,R,21100700600000,South,Carroll,24,013,169092,20,NA,1,04,105977
Maryland,County,Cecil,Total - All Government Employment Functions,2917,R,16661246,R,785,R,969477,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Financial Administration,20,R,106653,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Other Government Administration,26,C,126427,C,2,C,2998,C,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Judicial and Legal,56,R,300820,R,6,R,4604,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Police Protection - Persons with Power of Arrest,86,T,510892,X,0,T,0,X,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Police Protection - Other,16,T,101245,X,0,T,0,X,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Corrections,79,T,395535,X,0,T,0,X,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Highways,44,R,204175,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Public Welfare,60,R,189182,R,10,R,10137,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Health,87,R,491501,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Solid Waste Management,23,R,108330,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Sewerage,18,R,86663,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Parks and Recreation,12,R,60342,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Housing and Community Development,10,R,34824,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Natural Resources,5,R,25907,R,0,R,0,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Transit,21,X,73718,X,1,X,2270,X,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Education - Elementary and Secondary Instructional,1627,R,10143537,R,291,R,387319,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Education - Elementary and Secondary Other,396,R,1756361,R,162,R,191328,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Education - Higher Education Instructional,51,R,336067,R,155,R,170834,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Education - Higher Education Other,137,R,741292,R,122,R,143623,R,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,Libraries,59,C,266820,C,31,C,52011,C,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Cecil,All other and unallocable,84,C,600957,C,5,C,4353,C,21100800700000,South,Cecil,24,015,103419,20,NA,1,04,193454
Maryland,County,Charles,Total - All Government Employment Functions,5588,R,32054881,R,1285,C,2147282,C,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Financial Administration,67,R,453953,R,7,R,12455,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Other Government Administration,120,R,828379,R,19,R,49943,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Judicial and Legal,87,R,517281,R,3,R,3364,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Police Protection - Persons with Power of Arrest,301,T,2832866,T,0,T,0,T,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Police Protection - Other,163,T,926448,T,26,R,47623,X,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Corrections,124,R,841650,R,0,R,0,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Highways,32,R,168347,R,13,R,23013,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Public Welfare,25,R,157117,R,41,R,55814,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Health,123,R,767759,R,19,R,22950,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Solid Waste Management,46,R,206221,R,20,R,41803,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Sewerage,82,R,460902,R,1,R,3621,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Parks and Recreation,62,C,363148,C,146,R,126893,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Housing and Community Development,11,R,65304,R,1,R,3824,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Natural Resources,5,R,34244,R,1,R,3006,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Water Supply,82,R,460902,R,1,R,3621,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Transit,4,R,32071,R,0,R,0,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Education - Elementary and Secondary Instructional,2893,R,15895080,R,336,C,945512,C,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Education - Elementary and Secondary Other,920,R,4471439,R,177,R,220015,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Education - Higher Education Instructional,100,R,683039,R,286,R,382910,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Education - Higher Education Other,173,R,887156,R,133,R,127066,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
Maryland,County,Charles,Libraries,52,R,282773,R,33,R,49337,R,21100900800000,South,Charles,24,017,164436,20,NA,1,04,166364
