State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Wyoming,County,Albany,Other Government Administration,17,R,76092,R,6,R,11774,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Judicial and Legal,21,R,104464,R,11,C,15117,C,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Police Protection - Persons with Power of Arrest,16,R,94680,R,0,R,0,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Police Protection - Other,7,C,42842,C,4,R,5704,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Fire Protection - Firefighters,0,C,0,C,2,C,3884,C,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Corrections,21,R,100823,R,0,R,0,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Highways,11,R,44611,R,0,R,0,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Health,7,R,27778,R,5,R,7059,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Natural Resources,4,R,17582,R,0,R,0,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,Libraries,16,R,43210,R,8,C,6629,C,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Albany,All other and unallocable,6,R,22088,R,0,R,0,R,51100100100000,West,Albany,56,001,38950,20,NA,1,04,191900
Wyoming,County,Big Horn,Total - All Government Employment Functions,99,R,359398,R,14,C,15792,C,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Financial Administration,14,R,42961,R,1,C,1180,C,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Other Government Administration,10,R,32258,R,0,R,0,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Judicial and Legal,8,R,35224,R,1,R,792,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Police Protection - Persons with Power of Arrest,15,R,61125,R,1,R,51,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Police Protection - Other,12,R,41601,R,3,C,5556,C,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Fire Protection - Other,0,R,0,R,1,R,354,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Corrections,21,R,78861,R,0,R,0,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Highways,11,R,37009,R,0,R,0,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Air Transportation,0,R,0,R,2,R,2261,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Health,1,R,4300,R,2,R,3200,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,Natural Resources,3,R,13256,R,2,C,1461,C,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Big Horn,All other and unallocable,4,R,12803,R,1,R,937,R,51100200200000,West,Big Horn,56,003,11575,20,NA,1,04,177831
Wyoming,County,Campbell,Total - All Government Employment Functions,493,R,2502112,R,176,R,147049,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Financial Administration,54,R,265010,R,1,C,2804,C,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Other Government Administration,26,R,181333,R,0,R,0,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Judicial and Legal,32,R,162367,R,5,R,5412,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Police Protection - Persons with Power of Arrest,50,R,279977,R,0,R,0,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Police Protection - Other,8,R,31049,R,1,R,2020,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Corrections,69,R,356564,R,2,R,3682,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Highways,34,R,208039,R,0,R,0,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Air Transportation,6,R,31113,R,0,R,0,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Public Welfare,56,R,231747,R,14,R,15465,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Health,25,R,133477,R,0,R,0,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Solid Waste Management,14,R,62580,R,1,R,1833,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Parks and Recreation,35,R,157123,R,108,R,42908,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Natural Resources,7,R,33506,R,2,R,1284,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,Libraries,20,R,96862,R,38,R,65625,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Campbell,All other and unallocable,57,R,271365,R,4,R,6016,R,51100300300000,West,Campbell,56,005,46676,20,NA,1,04,177832
Wyoming,County,Carbon,Total - All Government Employment Functions,307,R,1816381,R,135,R,142103,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Financial Administration,15,R,61287,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Other Government Administration,15,C,52823,C,1,R,1615,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Judicial and Legal,19,R,85167,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Police Protection - Persons with Power of Arrest,17,R,80137,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Police Protection - Other,15,R,62356,R,4,R,3938,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Fire Protection - Firefighters,1,R,5220,R,58,R,3671,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Fire Protection - Other,1,R,3933,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Corrections,22,R,100091,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Highways,12,R,55310,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Air Transportation,0,R,0,R,2,R,1645,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Health,9,R,38356,R,2,R,6089,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Hospitals,166,R,1215891,R,33,R,106982,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Parks and Recreation,3,R,8810,R,1,R,1057,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Natural Resources,3,R,12742,R,0,R,0,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,Libraries,3,R,10191,R,18,R,14452,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Carbon,All other and unallocable,6,C,24067,C,16,R,2654,R,51100400400000,West,Carbon,56,007,14711,20,NA,1,04,188086
Wyoming,County,Converse,Total - All Government Employment Functions,474,R,3520247,R,100,R,248987,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Financial Administration,14,R,71002,R,0,R,0,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Other Government Administration,11,R,48580,R,1,C,356,C,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Judicial and Legal,15,C,95219,C,0,C,0,C,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Police Protection - Persons with Power of Arrest,18,R,107125,R,0,R,0,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Police Protection - Other,10,R,41579,R,1,C,1417,C,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Corrections,24,R,111444,R,0,R,0,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Highways,26,R,114320,R,0,R,0,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Health,3,R,13768,R,0,R,0,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Hospitals,329,R,2819698,R,86,R,231816,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Parks and Recreation,2,C,7002,C,0,C,0,C,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Natural Resources,6,R,27018,R,1,R,423,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,Libraries,13,R,47998,R,11,R,14975,R,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Converse,All other and unallocable,3,C,15493,C,0,C,0,C,51100500500000,West,Converse,56,009,13804,20,NA,1,04,177833
Wyoming,County,Crook,Total - All Government Employment Functions,71,R,279003,R,18,R,22041,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Financial Administration,8,R,30319,R,2,C,722,C,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Other Government Administration,5,R,18467,R,3,C,1102,C,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Judicial and Legal,5,R,26708,R,2,R,6414,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Police Protection - Persons with Power of Arrest,16,R,68479,R,0,R,0,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Police Protection - Other,0,R,0,R,3,R,2820,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Fire Protection - Firefighters,0,C,0,C,1,C,1094,C,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Corrections,8,R,33485,R,0,R,0,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Highways,11,R,42806,R,0,R,0,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Health,3,R,10266,R,3,R,4847,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Natural Resources,1,C,3397,C,2,C,2037,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,Libraries,9,R,26105,R,0,R,0,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Crook,All other and unallocable,5,R,18970,R,2,R,3006,R,51100600600000,West,Crook,56,011,7593,20,NA,1,04,177834
Wyoming,County,Fremont,Total - All Government Employment Functions,230,R,911124,R,28,R,34479,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Financial Administration,13,R,53807,R,10,R,11438,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Other Government Administration,27,R,117871,R,0,R,0,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Judicial and Legal,20,R,83723,R,0,R,0,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Police Protection - Persons with Power of Arrest,34,R,147134,R,0,R,0,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Police Protection - Other,15,R,59441,R,6,R,6240,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Corrections,53,R,198085,R,2,R,3300,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Highways,21,R,75833,R,0,R,0,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Health,6,R,20997,R,2,R,2196,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Natural Resources,13,R,57711,R,0,R,0,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,Libraries,10,R,30757,R,7,R,10044,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Fremont,All other and unallocable,18,R,65765,R,1,R,1261,R,51100700700000,West,Fremont,56,013,39317,20,NA,1,04,205726
Wyoming,County,Goshen,Total - All Government Employment Functions,75,R,277562,R,18,R,17173,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Financial Administration,12,R,39612,R,2,R,1864,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Other Government Administration,7,R,23046,R,3,C,2363,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Judicial and Legal,9,R,40325,R,0,R,0,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Police Protection - Persons with Power of Arrest,9,C,21657,C,0,C,0,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Police Protection - Other,0,C,0,C,2,C,2757,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Fire Protection - Firefighters,1,C,1571,C,0,C,0,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Fire Protection - Other,2,C,13130,C,0,C,0,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Corrections,16,R,63002,R,3,R,1483,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Highways,10,R,40999,R,1,R,1440,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Public Welfare,0,C,0,C,1,C,743,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Health,2,R,7046,R,1,R,2627,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Natural Resources,2,R,10998,R,1,C,647,C,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,Libraries,3,R,8962,R,4,R,3250,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Goshen,All other and unallocable,2,R,7214,R,0,R,0,R,51100800800000,West,Goshen,56,015,13235,20,NA,1,04,177835
Wyoming,County,Hot Springs,Total - All Government Employment Functions,184,R,1147630,R,53,R,93104,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Financial Administration,12,R,45850,R,0,R,0,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Other Government Administration,5,C,12786,C,0,C,0,C,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Judicial and Legal,5,R,23818,R,1,R,3200,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Police Protection - Persons with Power of Arrest,7,R,26163,R,0,R,0,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Police Protection - Other,0,R,0,R,2,R,2197,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Corrections,8,R,28886,R,0,R,0,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Highways,4,R,14204,R,0,R,0,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Public Welfare,2,C,9632,C,0,C,0,C,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Health,2,R,5973,R,1,R,1300,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Hospitals,131,R,955303,R,30,R,81344,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Parks and Recreation,2,G,6807,G,17,G,3116,G,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Natural Resources,1,R,2773,R,0,R,0,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,Libraries,2,R,5953,R,1,R,1386,R,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Hot Springs,All other and unallocable,3,C,9484,C,1,C,561,C,51100900900000,West,Hot Springs,56,017,4425,20,NA,1,04,177836
Wyoming,County,Johnson,Total - All Government Employment Functions,91,R,301934,R,9,R,8684,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Financial Administration,9,R,31940,C,0,R,0,C,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Other Government Administration,10,R,28728,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Judicial and Legal,11,R,36147,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Police Protection - Persons with Power of Arrest,14,R,52788,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Police Protection - Other,1,R,1911,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Fire Protection - Firefighters,0,R,0,R,2,R,1172,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Corrections,18,R,61376,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Highways,17,R,52319,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Parks and Recreation,1,R,1384,R,3,R,1797,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Natural Resources,4,R,14836,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,Libraries,5,R,16893,R,4,R,5714,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Johnson,All other and unallocable,1,R,3613,R,0,R,0,R,51101001000000,West,Johnson,56,019,8588,20,NA,1,04,136948
Wyoming,County,Laramie,Total - All Government Employment Functions,2185,R,14664720,R,337,R,996032,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Financial Administration,66,R,267742,R,0,R,0,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Other Government Administration,39,R,183406,R,2,R,660,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Judicial and Legal,19,R,71753,R,5,R,7444,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Police Protection - Persons with Power of Arrest,42,R,233909,R,1,R,1993,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Police Protection - Other,23,R,86963,R,0,R,0,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Corrections,99,R,479674,R,7,R,18768,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Highways,41,R,171014,R,0,R,0,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Public Welfare,2,R,8029,R,0,R,0,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Health,35,R,167555,R,5,R,9414,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Hospitals,1727,R,12595545,R,267,R,896300,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Parks and Recreation,13,R,51256,R,8,R,10022,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Natural Resources,5,C,32621,C,0,C,0,C,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,Libraries,41,G,179198,G,29,G,35468,G,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Laramie,All other and unallocable,33,R,136055,R,13,R,15963,R,51101101100000,West,Laramie,56,021,100595,20,NA,1,04,115476
Wyoming,County,Lincoln,Total - All Government Employment Functions,122,R,546109,R,6,C,13831,C,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Financial Administration,19,R,72335,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Other Government Administration,18,R,75474,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Judicial and Legal,13,C,66439,C,1,C,1152,C,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Police Protection - Persons with Power of Arrest,18,R,92807,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Police Protection - Other,12,R,43695,R,4,C,11168,C,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Corrections,18,R,80060,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Highways,15,R,63051,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Health,4,C,25774,C,0,C,0,C,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,Natural Resources,4,R,22225,R,0,R,0,R,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Lincoln,All other and unallocable,1,C,4250,C,1,C,1511,C,51101201200000,West,Lincoln,56,023,20253,20,NA,1,04,194269
Wyoming,County,Natrona,Total - All Government Employment Functions,345,G,1665222,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
Wyoming,County,Natrona,Financial Administration,39,G,155949,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
Wyoming,County,Natrona,Other Government Administration,36,G,123332,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
Wyoming,County,Natrona,Judicial and Legal,31,G,124721,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
Wyoming,County,Natrona,Police Protection - Persons with Power of Arrest,37,G,228762,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
Wyoming,County,Natrona,Police Protection - Other,5,G,26570,G,0,G,0,G,51101301300000,West,Natrona,56,025,80815,20,NA,1,04,177837
