fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,Oregon,Clackamas,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"LOWER, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,469696,1
2026,Oregon,Clackamas,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,329797,1
2026,Oregon,Clackamas,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PLAZA HOME MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,434343,1
2026,Oregon,Clackamas,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TOLIVER TERRACE APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,296820,1
2026,Oregon,Clackamas,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE EXPRESS, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,449393,1
2026,Oregon,Clackamas,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BEAVER STATE APTS. MULTIPLE SITES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41005,NA,Not Available,Residential,Detailed Project Description Not Available,3038742,1
2026,Oregon,Clatsop,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ASTORIA-GATEWAY II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,127863,1
2026,Oregon,Clatsop,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CREEKSIDE VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,429101,1
2026,Oregon,Clatsop,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SALMONBERRY KNOLL,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,189496,1
2026,Oregon,Clatsop,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SHOREWOOD APTS.,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,197655,1
2026,Oregon,Clatsop,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,401010,1
2026,Oregon,Clatsop,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2026,Oregon,Clatsop,01,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,41007,NA,Not Available,Residential,Detailed Project Description Not Available,40000,1
2026,Oregon,Columbia,01,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),97016,Not Persistent Poverty Community,CLATSKANIE SCION LLC,FY26 B&I GUARANTEE 1%,Loan Funds - Guaranteed,Clatskanie,FIRST INTERSTATE BANK,BUSINESS & INDUSTRY GUARANTEED LOAN - 1%,Manufacturing,41009,321113,SAWMILLS,Commercial,"This Rural Development investment will be used for expansion for Clatskanie Scion LLC in Clatskanie, Oregon. Funds will be used to expand operation for Myers Woodline to satisfy a new long-term contract with CHEP for manufacturing pallets. This is a construction to permanent financing of a new sawmill and installation of equipment. This will support rural economic development, new job creation, and domestic timber production.",5000000,1
2026,Oregon,Columbia,01,Business Programs,Timber Production Expansion Guaranteed Loan Program (TPEP),97016,Not Persistent Poverty Community,CLATSKANIE SCION LLC,FY26 TPEP,Loan Funds - Guaranteed,Clatskanie,FIRST INTERSTATE BANK,TIMBER PRODUCTION EXPANSION,Manufacturing,41009,321113,SAWMILLS,Commercial,"This Rural Development investment will be used for expansion for Clatskanie Scion LLC in Clatskanie, Oregon. Funds will be used to expand operation for Myers Woodline to satisfy a new long-term contract with CHEP for manufacturing pallets. This is a construction to permanent financing of a new sawmill and installation of equipment. This will support rural economic development, new job creation, and domestic timber production.",25000000,1
2026,Oregon,Columbia,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SYCAMORE VIEW APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,212431,1
2026,Oregon,Columbia,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGED VIA AN INTERMEDIARY VERY LOW INCOME,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,398760,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN FINANCIAL RESOURCES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,409090,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,COLUMBIA BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,353535,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,161286,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERGREEN MONEYSOURCE MORTGAGE COMPANY,SEC 502 GUARANTEED SINGLE FAMILY HOUSING REFINANCE LOANS WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,382272,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,403030,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,367525,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE EXPRESS, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,358585,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"RESIDENTIAL MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,202020,1
2026,Oregon,Columbia,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNION HOME MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41009,NA,Not Available,Residential,Detailed Project Description Not Available,357000,1
2026,Oregon,Coos,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,FIRCREST APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,91373,1
2026,Oregon,Coos,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PACIFIC PINES APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,191103,1
2026,Oregon,Coos,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SEACREST APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,186456,1
2026,Oregon,Coos,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,BANNER BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,1227271,4
2026,Oregon,Coos,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,COLUMBIA BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,242414,1
2026,Oregon,Coos,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,3047216,10
2026,Oregon,Coos,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"ISERVE RESIDENTIAL LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,305050,1
2026,Oregon,Coos,04,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2026,Oregon,Coos,04,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,15670,1
2026,Oregon,Coos,04,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 LOAN,Real Estate and Rental and Leasing,41011,NA,Not Available,Residential,Detailed Project Description Not Available,14999,1
2026,Oregon,Crook,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,AMERICAN PACIFIC MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41013,NA,Not Available,Residential,Detailed Project Description Not Available,398989,1
2026,Oregon,Crook,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41013,NA,Not Available,Residential,Detailed Project Description Not Available,334343,1
2026,Oregon,Crook,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41013,NA,Not Available,Residential,Detailed Project Description Not Available,343045,1
2026,Oregon,Crook,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"LENNAR MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41013,NA,Not Available,Residential,Detailed Project Description Not Available,433232,1
2026,Oregon,Crook,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE EXPRESS, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41013,NA,Not Available,Residential,Detailed Project Description Not Available,324747,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GOLD BEACH SR APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,85774,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HERON RIDGE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,299195,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LAKESIDE GARDEN APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,12005,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OCEAN WINDS APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,411077,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PACIFIC VIEW 1,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,161721,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PACIFIC VIEW 2,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,162531,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PORT ORFORD APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,8428,1
2026,Oregon,Curry,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SHELLY COVE APARTME NTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41015,NA,Not Available,Residential,Detailed Project Description Not Available,136063,1
2026,Oregon,Deschutes,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGED VIA AN INTERMEDIARY LOW INCOME,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,380000,1
2026,Oregon,Deschutes,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE EXPRESS, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,302020,1
2026,Oregon,Deschutes,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HIGH DESERT COMMONS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,214187,1
2026,Oregon,Deschutes,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RIDGEMONT APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,630569,1
2026,Oregon,Deschutes,05,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,431200,1
2026,Oregon,Deschutes,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,494949,1
2026,Oregon,Deschutes,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING REFINANCE LOANS WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,364141,1
2026,Oregon,Deschutes,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,JMAC LENDING INC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,358585,1
2026,Oregon,Deschutes,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,387878,1
2026,Oregon,Deschutes,05,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,LANDMARK PROFESSIONAL MORTGAGE,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,41017,NA,Not Available,Residential,Detailed Project Description Not Available,649494,1
