fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,New Mexico,Curry,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIMARY RESIDENTIAL MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35009,NA,Not Available,Residential,Detailed Project Description Not Available,79797,1
2026,New Mexico,De Baca,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35011,NA,Not Available,Residential,Detailed Project Description Not Available,136363,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,DONA ANA MFH PARTNERSHIP 2015 LLLP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,1690920,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,EL CAMINO REAL APARTMENTS LLLP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,500462,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,FALCON RIDGE LIMITED PARTNERSHIP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,783369,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,FRANKLIN VISTA VI APTS LP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,293737,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,MESQUITE VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,400717,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,TIERRA ENCANTADA LLLP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,240359,1
2026,New Mexico,Doña Ana,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,VALLE VERDE II APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,312690,1
2026,New Mexico,Doña Ana,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,197300,1
2026,New Mexico,Doña Ana,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,1188200,6
2026,New Mexico,Doña Ana,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35013,NA,Not Available,Residential,Detailed Project Description Not Available,312202,1
2026,New Mexico,Eddy,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,CASA DE LA FLOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,35015,NA,Not Available,Residential,Detailed Project Description Not Available,111594,1
2026,New Mexico,Eddy,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PENASCO APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35015,NA,Not Available,Residential,Detailed Project Description Not Available,428220,1
2026,New Mexico,Eddy,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PROSPERITY HOME MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35015,NA,Not Available,Residential,Detailed Project Description Not Available,557574,3
2026,New Mexico,Grant,02,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),88043,Not Persistent Poverty Community,CHILI CHARM LLC,FY25 B&I - BUSINESS ACQUISITIO,Loan Funds - Guaranteed,Hurley,FIRST NEW MEXICO BANK OF SILVER CITY,GUARANTEED B&I 3% FEE LOAN,Accommodation and Food Services,35017,722511,FULL-SERVICE RESTAURANTS,Commercial,"This Rural Development investment will finance the acquisition of The Patio Restaurant in Hurley, New Mexico, a 9,932 square foot commercial property that includes the main restaurant, storage building, office, and a separate owner s residence. The business offers multi cuisine dining Italian, Mexican, American, Southwestern, and New Mexican served across all dayparts, with table service, outdoor seating, takeout, and multiple themed dining rooms. The buyer, Chili Charm LLC, formed on February 6, 2026, will rename the business Chili Charm, LLC and extend operating hours while maintaining the existing menu, staffing, and operational structure. The business continues to operate through three revenue streams: restaurant service, beverage sales, and chile product sales. Located along U.S. Route 180 between Silver City and Deming, the restaurant benefits from nearby historical and recreational attractions, including the Old Hurley General Store, Chino Mine, and the Gila National Forest. The project will retain 4 local jobs with an average wage of $15 per hour, supporting economic stability in a rural community.",213399,1
2026,New Mexico,Grant,02,Business Programs,Rural Business Development Grant (RBDG),88023,Not Persistent Poverty Community,"BAYARD, CITY OF",FY26 RBDG2026NM01,Grant Funds,Bayard,Not Applicable,SECD RB DEV ENTERPRISE GRANT,Public Administration,35017,921110,EXECUTIVE OFFICES,Commercial,"This Rural Development investment supports the City of Bayard in purchasing essential equipment and supplies for two local small businesses, enabling them to expand operations, strengthen their competitiveness, and contribute to economic growth and job creation in Grant County, New Mexico and the surrounding region.",110000,1
2026,New Mexico,Grant,02,Community Facilities,Grant (CF),88038,Not Persistent Poverty Community,GRANT COUNTY,FY24 CDS GRANT COMMUNITY CENTE,Grant Funds,Gila,Not Applicable,CPF/CDS - CF,Health Care and Social Assistance,35017,624229,OTHER COMMUNITY HOUSING SERVICES,Commercial,"This USDA Rural Development investment will be used to build a new community center for the community of Gila, NM,  The Gila Community Center project will consist of a new modern facility with more usable space and ADA compliant accessibility and parking. The building will ensure the community has a safe and improved facility to continue to serve as the hub for social, educational, and community activities once its built. The Gila Community Center will serve approximately 285 community members along with the surrounding areas. The town is located 263 miles southwest of Albuquerque, NM.",400000,1
2026,New Mexico,Grant,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CENTRAL APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35017,NA,Not Available,Residential,Detailed Project Description Not Available,245330,1
2026,New Mexico,Grant,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,VALLEY VIEW APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35017,NA,Not Available,Residential,Detailed Project Description Not Available,327885,1
2026,New Mexico,Grant,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35017,NA,Not Available,Residential,Detailed Project Description Not Available,495655,3
2026,New Mexico,Grant,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,35017,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2026,New Mexico,Guadalupe,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35019,NA,Not Available,Residential,Detailed Project Description Not Available,194444,1
2026,New Mexico,Guadalupe,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35019,NA,Not Available,Residential,Detailed Project Description Not Available,206060,1
2026,New Mexico,Hidalgo,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"ARK-LA-TEX FINANCIAL SERVICES, LLC DBA",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35023,NA,Not Available,Residential,Detailed Project Description Not Available,140404,1
2026,New Mexico,Hidalgo,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NOVA FINANCIAL AND INVESTMENT CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35023,NA,Not Available,Residential,Detailed Project Description Not Available,173333,1
2026,New Mexico,Hidalgo,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIMARY RESIDENTIAL MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35023,NA,Not Available,Residential,Detailed Project Description Not Available,72727,1
2026,New Mexico,Lea,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GENEVA FINANCIAL LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,218686,1
2026,New Mexico,Lea,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,174747,1
2026,New Mexico,Lea,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GENEVA FINANCIAL LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,967675,4
2026,New Mexico,Lea,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP,INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,292929,1
2026,New Mexico,Lea,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"THE MORTGAGE LINK, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,287878,1
2026,New Mexico,Lea,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UMB BANK, N.A.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35025,NA,Not Available,Residential,Detailed Project Description Not Available,182828,1
2026,New Mexico,Lincoln,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"DUNCAN, THOMAS",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,35027,NA,Not Available,Residential,Detailed Project Description Not Available,32712,7
2026,New Mexico,Lincoln,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,INSPIRATION HEIGHTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35027,NA,Not Available,Residential,Detailed Project Description Not Available,438904,1
2026,New Mexico,Lincoln,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35027,NA,Not Available,Residential,Detailed Project Description Not Available,281818,1
2026,New Mexico,Los Alamos,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"SUNFLOWER BANK, N.A.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35028,NA,Not Available,Residential,Detailed Project Description Not Available,337171,1
2026,New Mexico,Luna,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,DESERT SUN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,35029,NA,Not Available,Residential,Detailed Project Description Not Available,449705,1
2026,New Mexico,Luna,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,LA PALOMA DEL SOL II APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35029,NA,Not Available,Residential,Detailed Project Description Not Available,292810,1
2026,New Mexico,Luna,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,RIO MIMBRES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35029,NA,Not Available,Residential,Detailed Project Description Not Available,464955,1
2026,New Mexico,Luna,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,SIERRA VISTA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35029,NA,Not Available,Residential,Detailed Project Description Not Available,229236,1
2026,New Mexico,Luna,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35029,NA,Not Available,Residential,Detailed Project Description Not Available,267676,1
2026,New Mexico,McKinley,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,CHURCH ROCK INDIAN VILLAGE ESTATES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,35031,NA,Not Available,Residential,Detailed Project Description Not Available,128796,1
2026,New Mexico,McKinley,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,SAGE NM MFH 2007 LLC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,35031,NA,Not Available,Residential,Detailed Project Description Not Available,314851,1
2026,New Mexico,McKinley,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,BANK OF COLORADO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35031,NA,Not Available,Residential,Detailed Project Description Not Available,303030,1
2026,New Mexico,McKinley,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35031,NA,Not Available,Residential,Detailed Project Description Not Available,121212,1
2026,New Mexico,McKinley,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,US BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,35031,NA,Not Available,Residential,Detailed Project Description Not Available,85858,1
2026,New Mexico,Mora,03,Community Facilities,Grant (CF),87752,Not Persistent Poverty Community,"WAGON MOUND, VILLAGE OF",FY22 CDS SENIOR CENTER,Grant Funds,Wagon Mound,Not Applicable,FY22 CONGRESSIONALLY DIRECTED SPENDING,Other or Not Defined,35033,4,APPALACHIAN REG. COMMISSION GRANT (ARC) - CF,Commercial,This Rural Development investment will be used to purchase a new meal delivery truck and a new transportation van for the Wagon Mound Senior Center. Thus growing their fleet to four vehicles which will allow them to meet the growing needs of homebound seniors who depend on meal delivery. While the transportation van allows for errand services which helps to restore a level of independence as well as provide social opportunities. The Wagon Mound Senior Center is in the village of Wagon Mound located in Mora County.,164000,1
2026,New Mexico,Not Available,Multiple/Unknown Districts,Electric Programs,Infrastructure,NA,Not Persistent Poverty Community,Southwestern Electric Coop,NM0026-X,Loan Funds - Direct,NA,Not Applicable,ELEC SECTION 4 TREASURY RATE,Utilities,Not Available,NA,Not Available,Commercial,"This USDA Rural Development investment will finance the construction of 36 miles of new distribution line, connecting 120 new consumers, as well as the improvement of 31 miles of distribution line. Southwestern Electric Cooperative, Inc. is headquartered in in Clayton, New Mexico and provides electric service to approximately 2,300 consumers over 2,015 miles of line in seven counties (three in Northeast New Mexico, three in Texas and one in a small portion of Colorado).",17695000,1
2026,New Mexico,Not Available,Multiple/Unknown Districts,Electric Programs,Infrastructure,NA,Persistent Poverty Community,Springer Electric Coop,NM0019-AL,Loan Funds - Direct,NA,Not Applicable,SECTION 306 FFB - OTHER ELECTRIC FFB - OTHER LOAN PERSISTENT POVERTY,Utilities,Not Available,NA,Not Available,Commercial,"This USDA Rural Development investment will be used to finance Distribution Facilities Budget Purpose No. 1 (BP1), and Transmission Facilities under Budget Purpose No. 2 service to approximately 3,049 members through 1,837 miles of line. This loan includes $5,868,154 in smart grid technologies. Springer Electric Cooperative, Inc. is headquartered in Springer, New Mexico in 5 counties in northeastern New Mexico.",15857000,1
2026,New Mexico,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,E.N.M.R. Telephone Cooperative,NM1701-D,Grant Funds,NA,Not Applicable,PILOT BROADBAND GRANT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit 485 people, 164 businesses and 531 farms in Chaves, Colfax, Curry, De Baca, Guadalupe, Harding, Lincoln, Quay, Roosevelt, San Miguel and Union counties in New Mexico.",12837821,1
2026,New Mexico,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,"Leaco Rural Telephone Cooperative, Incor",NM1706-C,Grant Funds,NA,Not Applicable,PILOT BROADBAND 100% GRANT- RBS REDG SUB ACCOUNT SEC. 762- GRANT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit 88 people, 40 businesses and 65 farms in Chaves and Lea counties in New Mexico.",11063976,1
