fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,Nevada,Churchill,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIME LENDING, A PLAINS CAPITAL CO.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32001,NA,Not Available,Residential,Detailed Project Description Not Available,386868,1
2026,Nevada,Churchill,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"SUMMIT FUNDING, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32001,NA,Not Available,Residential,Detailed Project Description Not Available,270909,1
2026,Nevada,Clark,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERGREEN MONEYSOURCE MORTGAGE COMPANY,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,419191,1
2026,Nevada,Clark,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2026,Nevada,Clark,03,Multifamily Housing,Preservation (MFH),89029,Not Persistent Poverty Community,RW ASSOCIATES LLC,RIVERWOOD VILLAGE APARTMENTS,Loan Funds - Direct,Laughlin,Not Applicable,REVITALIZATION LOAN PRE-CREDIT REFORM FINANCING & LIQUIDATING,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,"This Rural Development investment will be used to rehabilitate Riverwood Village Apartments, a family multifamily housing complex in Laughlin, Nevada. The project will go through significant renovations and improve the living conditions for all the current and future tenants. This project consists of 30 one-bedroom, 150 two-bedroom, and 27 three-bedroom units.",7397004,2
2026,Nevada,Clark,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RIVERWOOD VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,2156176,1
2026,Nevada,Clark,03,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,269000,1
2026,Nevada,Clark,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OVERTON FAMILY APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,165142,1
2026,Nevada,Clark,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OVERTON SENIOR HSG,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,190430,1
2026,Nevada,Clark,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OVERTON SENIOR VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,170366,1
2026,Nevada,Clark,04,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,623700,2
2026,Nevada,Clark,04,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,564480,2
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"ARK-LA-TEX FINANCIAL SERVICES, LLC DBA",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,417171,1
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,363636,1
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,202020,1
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"EQUITY PRIME MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,272727,1
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,263636,1
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GENEVA FINANCIAL LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,529292,2
2026,Nevada,Clark,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,SECURITY NATIONAL MORTGAGE CO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,323232,1
2026,Nevada,Clark,04,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,32003,NA,Not Available,Residential,Detailed Project Description Not Available,8598,1
2026,Nevada,Douglas,02,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),89705,Not Persistent Poverty Community,"TAHOE FOREST PRODUCTS, LLC",LUMBER MILL EXPANSION B&I (2),Loan Funds - Guaranteed,Carson City,MAPLEMARK BANK,GUARANTEED B&I 3% FEE LOAN,Manufacturing,32005,321113,SAWMILLS,Commercial,"This Rural Development investment will be used to assist Tahoe Forest Products, LLC (TFP), a privately held S-Corporation based in Carson City, Nevada. TFP is engaged in the production of sustainably sourced lumber products. The company began rough lumber operations in May 2024 initially focusing on rough lumber manufacturing using high-altitude red fir, pine, and cedar logs, which make up 98% of its raw material supply. This project which is located in Carson City, Nevada on land leased from the Washoe Tribe of Nevada & California, is to expand to add value-added processing capabilities, including kilns, a planer mill, and a new saw line. This expansion will allow TFP to shift from raw material production to finished lumber suitable for sale to retail distributors and large-scale construction markets. TFP s current capacity is approximately 35,000MBF/year of purely rough lumber, however, with the addition of the new planer mill, kilns and saw line planned capacity will grow to approximately 95,000 MBF/year of premium lumber. This project will add 30 full time jobs to TFP. The TPEP and B&I guarantee loans will both be used to purchase and install equipment; purchase inventory; and help cover associated fees.",25000000,1
2026,Nevada,Douglas,02,Business Programs,Rural Business Development Grant (RBDG),89410,Not Persistent Poverty Community,MAIN STREET GARDNERVILLE,FY 26 REVITALIZATION PROJECT,Grant Funds,Gardnerville,Not Applicable,SECD RB DEV ENTERPRISE GRANT,Public Administration,32005,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,Commercial,"This USDA Rural Development investment will provide funding to be used by Main Street Gardnerville to conduct a Downtown Economic Activation Plan (DEAP) that will create a reasonable prospect for economic development by identifying actionable strategies that support small and emerging businesses, create jobs, activate underutilized properties, and strengthen the long-term viability of downtown Gardnerville. The project is expected to support the creation of 24 new Full-Time Equivalent (FTE) jobs through business growth and property activation, retain approximately 48 existing FTE jobs by strengthening the downtown business environment, and facilitate the establishment of 5 new small and emerging businesses.",74500,1
2026,Nevada,Douglas,02,Business Programs,Timber Production Expansion Guaranteed Loan Program (TPEP),89705,Not Persistent Poverty Community,"TAHOE FOREST PRODUCTS, LLC",LUMBER MILL EXPANSION TPEP (2),Loan Funds - Guaranteed,Carson City,MAPLEMARK BANK,TIMBER PRODUCTION EXPANSION,Manufacturing,32005,321113,SAWMILLS,Commercial,"This Rural Development investment will be used to assist Tahoe Forest Products, LLC (TFP), a privately held S-Corporation based in Carson City, Nevada. TFP is engaged in the production of sustainably sourced lumber products. The company began rough lumber operations in May 2024 initially focusing on rough lumber manufacturing using high-altitude red fir, pine, and cedar logs, which make up 98% of its raw material supply. This project which is located in Carson City, Nevada on land leased from the Washoe Tribe of Nevada & California, is to expand to add value-added processing capabilities, including kilns, a planer mill, and a new saw line. This expansion will allow TFP to shift from raw material production to finished lumber suitable for sale to retail distributors and large-scale construction markets. TFP s current capacity is approximately 35,000MBF/year of purely rough lumber, however, with the addition of the new planer mill, kilns and saw line planned capacity will grow to approximately 95,000 MBF/year of premium lumber. This project will add 30 full time jobs to TFP. The TPEP and B&I guarantee loans will both be used to purchase and install equipment; purchase inventory; and help cover associated fees.",25000000,1
2026,Nevada,Douglas,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KINGSBURY VILLAGE APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32005,NA,Not Available,Residential,Detailed Project Description Not Available,171108,1
2026,Nevada,Douglas,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RANCHO VISTA APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32005,NA,Not Available,Residential,Detailed Project Description Not Available,315274,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CIMARRON VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,309904,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CRATER VIEW APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,81740,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,DIANA ARMS II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,452689,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HORIZON HILLS APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,582181,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MOUNTAIN SHADOWS APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,273640,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PINION APARTMENTS LLC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,267711,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SAGE WEST VILLAGE APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,275754,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SUN RIVER APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,176797,1
2026,Nevada,Elko,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WOODLANDS VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,210384,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GREATER NEVADA LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,363623,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,323227,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"ISERVE RESIDENTIAL LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,1338383,4
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW AMERICAN FUNDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,368686,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PNC BANK, N.A.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,338383,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PREMIER MORTGAGE RESOURCE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,403361,1
2026,Nevada,Elko,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32007,NA,Not Available,Residential,Detailed Project Description Not Available,398989,1
2026,Nevada,Eureka,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RUBY HILLS APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32011,NA,Not Available,Residential,Detailed Project Description Not Available,125787,1
2026,Nevada,Humboldt,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUMBOLDT PINES ELD,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,32013,NA,Not Available,Residential,Detailed Project Description Not Available,241423,1
2026,Nevada,Humboldt,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUMBOLDT PINES FAM,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32013,NA,Not Available,Residential,Detailed Project Description Not Available,328390,1
2026,Nevada,Humboldt,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUMBOLDT VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32013,NA,Not Available,Residential,Detailed Project Description Not Available,531287,1
2026,Nevada,Humboldt,02,Water and Environmental,Direct Loan and Grant (WEP),89445,Not Persistent Poverty Community,Humboldt County,OGID Water Tank & Lines FY26,Grant Funds,Winnemucca,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,32013,NA,Not Available,Commercial,"This RD investment provides water supply services to approximately 64 water connections in the community of Orovada, Nevada. The current system, primarily constructed in the early 1980s, is now over 40 years old. Orovada General Improvement District (OGID) proposes updates to its current system to address critical needs. This plan includes the construction of a new 215,000-gallon water storage tank & the upsizing of existing transmission mains. These proposed improvements will provide OGID with the necessary reliability, redundancy, and flexibility to operate its water supply system more efficiently & safely. Updating critical infrastructure will ensure the system meets regulatory requirements & will greatly benefit both the District and the public.",583000,1
2026,Nevada,Humboldt,02,Water and Environmental,Direct Loan and Grant (WEP),89445,Not Persistent Poverty Community,Humboldt County,OGID Water Tank & Lines FY26,Loan Funds - Direct,Winnemucca,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,32013,NA,Not Available,Commercial,"This RD investment provides water supply services to approximately 64 water connections in the community of Orovada, Nevada. The current system, primarily constructed in the early 1980s, is now over 40 years old. Orovada General Improvement District (OGID) proposes updates to its current system to address critical needs. This plan includes the construction of a new 215,000-gallon water storage tank & the upsizing of existing transmission mains. These proposed improvements will provide OGID with the necessary reliability, redundancy, and flexibility to operate its water supply system more efficiently & safely. Updating critical infrastructure will ensure the system meets regulatory requirements & will greatly benefit both the District and the public.",647000,1
2026,Nevada,Lander,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BROYLES RANCH APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,32015,NA,Not Available,Residential,Detailed Project Description Not Available,207148,1
2026,Nevada,Lander,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,32015,NA,Not Available,Residential,Detailed Project Description Not Available,797777,3
