fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,Alaska,Fairbanks North Star,At-Large,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,02090,NA,Not Available,Residential,Detailed Project Description Not Available,19419,1
2026,Alaska,Haines,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"DUSTY TRAILS ASSOCIATES OF HAINES, LLC",Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02100,NA,Not Available,Residential,Detailed Project Description Not Available,345735,1
2026,Alaska,Juneau,At-Large,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),99801,Not Persistent Poverty Community,"AKBEV GROUP, LLC",FY25-ALASKAN BREWERY-REFINANCE,Loan Funds - Guaranteed,Juneau,"ALASKA GROWTH CAPITAL BIDCO, INC",BUSINESS & INDUSTRY GUARANTEED LOAN - 1%,Real Estate and Rental and Leasing,02110,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,Commercial,"This loan guarantee, provided by USDA Rural Development, will assist Alaska Brewing & Bottling, Co., a brewery, with refinancing existing term loans, working capital, and closing costs to for improved cash flow. The project is located in Juneau, Alaska. The company currently has approximately 80 full-time employees and about 12 additional seasonal positions.",10000000,1
2026,Alaska,Juneau,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SLEEPY SPRUCE APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02110,NA,Not Available,Residential,Detailed Project Description Not Available,419647,1
2026,Alaska,Juneau,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CORNERSTONE CAPITAL BANK, SSB",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02110,NA,Not Available,Residential,Detailed Project Description Not Available,454545,1
2026,Alaska,Juneau,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GLOBAL FEDERAL CREDIT UNION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02110,NA,Not Available,Residential,Detailed Project Description Not Available,676767,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,AURORA VISTA I APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,257054,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,AURORA VISTA II APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,65400,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KIMBERLY COURT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,351911,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LAURAWOODS ARMS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,199476,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NORTHWOOD APARTMENT 2107 ELLIOTT AVE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,256534,1
2026,Alaska,Kenai Peninsula,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PARKVIEW APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,190740,1
2026,Alaska,Kenai Peninsula,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGING BODY WITH APPROVED OPT-OUT LOW INCOME,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,604450,2
2026,Alaska,Kenai Peninsula,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGING BODY WITH APPROVED OPT-OUT VERY LOW INCOME,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,1046563,4
2026,Alaska,Kenai Peninsula,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CORNERSTONE CAPITAL BANK, SSB",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,2780703,9
2026,Alaska,Kenai Peninsula,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GLOBAL FEDERAL CREDIT UNION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,554545,2
2026,Alaska,Kenai Peninsula,At-Large,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,02122,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2026,Alaska,Ketchikan Gateway,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GLACIER PARK APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02130,NA,Not Available,Residential,Detailed Project Description Not Available,318175,1
2026,Alaska,Ketchikan Gateway,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GREAT WESTERN SVC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,02130,NA,Not Available,Residential,Detailed Project Description Not Available,5472,1
2026,Alaska,Ketchikan Gateway,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CORNERSTONE CAPITAL BANK, SSB",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02130,NA,Not Available,Residential,Detailed Project Description Not Available,1278786,3
2026,Alaska,Kodiak Island,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGING BODY WITH APPROVED OPT-OUT VERY LOW INCOME,Real Estate and Rental and Leasing,02150,NA,Not Available,Residential,Detailed Project Description Not Available,292000,1
2026,Alaska,Kodiak Island,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - MSHH SET ASIDE SELF HELP SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,02150,NA,Not Available,Residential,Detailed Project Description Not Available,986481,3
2026,Alaska,Kodiak Island,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,02150,NA,Not Available,Residential,Detailed Project Description Not Available,1904677,5
2026,Alaska,Kodiak Island,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,02150,NA,Not Available,Residential,Detailed Project Description Not Available,817000,2
2026,Alaska,Kodiak Island,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"RESIDENTIAL MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02150,NA,Not Available,Residential,Detailed Project Description Not Available,1134341,3
2026,Alaska,Matanuska-Susitna,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,FOREST APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,457663,1
2026,Alaska,Matanuska-Susitna,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"HARTLEY, MARSHA",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,19104,3
2026,Alaska,Matanuska-Susitna,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"HUTCHINSON, KENNETH",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,9360,1
2026,Alaska,Matanuska-Susitna,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NORTHRIDGE APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,510972,1
2026,Alaska,Matanuska-Susitna,At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WILLOW POINTE APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,248590,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Direct Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,523 GRANT MUTUAL-SELF HELP TECHNICAL ASSISTANCE,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,"This investment through USDA Rural Development will help construct 14 new homes within Matanuska-Susitna Borough, Alaska, over the next two years. Alaska Community Development Corporation (Alaska CDC) will facilitate the building group of very low and low-income participants as they build their own homes in rural Alaska. The group members provide 65% of the construction labor on each other's homes with technical assistance from Alaska CDC overseeing the project. This award is important to rural communities and to the participants enabling them to build affordable homes that would not otherwise qualify for a home apart from the Mutual Self-Help program.",609000,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 HARDSHIP & HOMELESS LOW INCOME,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,315000,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGING BODY WITH APPROVED OPT-OUT VERY LOW INCOME,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,268000,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GLOBAL FEDERAL CREDIT UNION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,559595,2
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MOVEMENT MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,294949,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,479797,2
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING REFINANCE LOANS WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,394949,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PLAINS COMMERCE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,356060,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"RESIDENTIAL MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,333333,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"THE LOAN STORE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,194444,1
2026,Alaska,Matanuska-Susitna,At-Large,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,02170,NA,Not Available,Residential,Detailed Project Description Not Available,5425,1
2026,Alaska,Nome (CA),At-Large,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MUNAQSRI SENIOR APARTMENTS 515,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,02180,NA,Not Available,Residential,Detailed Project Description Not Available,256827,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Electric Programs,High Energy Cost Grant Program (HECG),NA,Not Persistent Poverty Community,Alaska Energy Auth,AK0031-H,Grant Funds,NA,Not Applicable,RURAL UTILITIES SERVICE HIGH ENERGY COST- GRANT,Utilities,Not Available,NA,Not Available,Commercial,"Funds will be used to to refurbish, upgrade and extend the useful life of existing bulk fuel tank farms in nine remote Alaskan Villages, while bringing them into code compliance.  The typical cost to replace a bulk fuel tank farm is $10 million. These investments that will extend the lives of 9 tank farms for an estimated 10 years each, plus, facilitate the avoidance of a $1.22/gallon increase in the cost of heating fuel, where the average cost heating fuel in these communities ranges from $4.59 to $9.60/gallon.",5000000,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Electric Programs,High Energy Cost Grant Program (HECG),NA,Not Persistent Poverty Community,Alaska Village Electric Coop,AK0027-V,Grant Funds,NA,Not Applicable,RURAL UTILITIES SERVICE HIGH ENERGY COST- GRANT,Utilities,Not Available,NA,Not Available,Commercial,"This grant will fund the last increment of needed financing to replace and relocate three existing diesel gensets in the village of Wales, AK. Each replacement genset will be a Detroit Diesel Series 60 with a name plate capacity of 300kW. The new generator plant will be 11% more efficient, achieving a projected 14.0 KWh output per 1 gal diesel burned, for an estimated savings of $27,849 to be passed thru to residents of Wales, AK.",3000000,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,Alaska Telephone Company,AK1711-C,Grant Funds,NA,Not Applicable,PILOT BROADBAND GRANT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to connect 211 people and five businesses to high-speed internet in Haines Borough, the Hoonah-Angoon Census Area and the Skagway Municipality in Alaska. Alaska Telephone Company will make high-speed internet affordable by implementing the FCC's Lifeline Program. This project will serve Skagway and Chilkat Alaska Native Village Statistical Areas.",33017636,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,"Copper Valley Telephone Cooperative, Inc",AK1712-C,Grant Funds,NA,Not Applicable,RECONNECT 100% GRANT INFRASTRUCTURE INVESTMENTS AND JOBS ACT,Utilities,Not Available,NA,Not Available,Commercial,This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit 109 households in Copper River Census Area in Alaska. Copper Valley Telephone Cooperative Inc will make high-speed internet affordable by participating in the Federal Communications Commission's (FCC) Lifeline and Affordable Connectivity Programs.,17897482,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,Dena' Nena' Henash,AK1708-D,Grant Funds,NA,Not Applicable,RECONNECT 100% GRANT INFRASTRUCTURE INVESTMENTS AND JOBS ACT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit 68 people, seven businesses, and two educational facilities in the Yukon-Koyukuk Census Area in Alaska. Dena' Nena' Henash will make high-speed internet affordable by participating in the Federal Communications Commission's (FCC) Lifeline and Affordable Connectivity Programs. This project will serve the Chalkyitsik, Circle, and Venetie Alaska Native Village Statistical Areas and socially vulnerable communities in the Yukon-Koyukuk Census Area.",35000000,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,Dena' Nena' Henash,AK1708-E,Grant Funds,NA,Not Applicable,RECONNECT 100% GRANT INFRASTRUCTURE INVESTMENTS AND JOBS ACT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to connect 301 people, 17 businesses and three educational facilities to high-speed internet in the Yukon-Koyukuk Census Area in Alaska. Dena' Nena' Henash will make high-speed internet affordable by implementing the FCC's Affordable Connectivity and Tribal Lifeline programs. This project will serve the Hughes, Huslia, Alatna, and Allakaket Alaska Native Village Statistical Areas as well as the socially vulnerable communities of Yukon-Koyukuk Census Area.",30323227,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,"OTZ Telephone Cooperative, Inc.",AK1717-A,Grant Funds,NA,Not Applicable,PILOT BROADBAND GRANT,Utilities,Not Available,NA,Not Available,Commercial,This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit approximately 500 people and one business in the Northwest Arctic Borough in Alaska.,24989930,1
2026,Alaska,Not Available,Multiple/Unknown Districts,Telecommunications Programs,ReConnect Loan and Grant (TELE),NA,Not Persistent Poverty Community,"Unicom, Incorporated",AK1706-F,Grant Funds,NA,Not Applicable,RECONNECT 100% GRANT INFRASTRUCTURE INVESTMENTS AND JOBS ACT,Utilities,Not Available,NA,Not Available,Commercial,"This Rural Development investment will be used to deploy a fiber-to-the-premises network to provide high-speed internet. This network will benefit 1,472 people, 22 businesses and two educational facilities in the Bethel and Kusilvak Census Areas in Alaska. Unicom Incorporated will make high-speed internet affordable by participating in the Federal Communications Commission's (FCC) Lifeline and Affordable Connectivity Programs. This project will serve the Emmonak, Toksook Bay and Tununak Alaska Native Village Statistical Areas and socially vulnerable communities in the Bethel and Kusilvak Census Areas.",35000000,1
2026,Alaska,Petersburg Borough,At-Large,Community Facilities,Grant (CF),99833,Not Persistent Poverty Community,PETERSBURG BOROUGH,SELF-CONTAINED BREATHING APPAR,Grant Funds,Petersburg,Not Applicable,FY22 CONGRESSIONALLY DIRECTED SPENDING,Public Administration,02195,92213,LEGAL COUNSEL AND PROSECUTION,Commercial,"This USDA Rural Development will help purchase 30 self-contained breathing apparatus (SCBA) equipment for the Petersburg Borough, Alaska, Volunteer Firefighting Department. The SCBA is a portable respirator that provides an independent supply of breathable air, allowing safe operation in hazardous or oxygen-deficient environments.",225000,1
