fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,California,Butte,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,936692,3
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CHANGE LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,1064923,4
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,242423,1
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"EQUITY PRIME MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,404040,1
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUARANTEED RATE INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,252525,1
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,722726,2
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MASON-MCDUFFIE MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,445421,2
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP,INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,494949,2
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STG MORTGAGE INC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,318080,1
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,THINK ONE MORTGAGE INC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,322222,1
2026,California,Butte,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,549494,2
2026,California,Butte,Multiple/Unknown Districts,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,06007,NA,Not Available,Residential,Detailed Project Description Not Available,324700,1
2026,California,Calaveras,05,Business Programs,Timber Production Expansion Guaranteed Loan Program (TPEP),95257,Not Persistent Poverty Community,"BLUE MOUNTAIN ELECTRIC COMPANY, LLC",FY 2025 TPEP,Loan Funds - Guaranteed,Wilseyville,TRANSPECOS BANKS,TIMBER PRODUCTION EXPANSION,Utilities,06009,221117,BIOMASS ELECTRIC POWER GENERATION,Commercial,"This Rural Development loan guarantee investment will be used to finance the construction and operation of 3MW Gasification Plant. The plant will convert forestry biomass waste into a synthetic natural gas through the process of thermochemical conversion. The project is located in Wilseyville, CA (Calaveras County). There is also a pending grant application that has already been approved by the Efficiency Team (guaranteed loan package had not been submitted at that time). The purpose of the award is for the construction of the plant. Annual operating expenses are estimated to start at $3.2 million in the first year of operations and gradually increase to $4.1 million by year 20. This award will provide funds for the initial working capital to pay expenses during the first year. Total project costs for the construction of the plant are estimated to be $42.2 million. USDA funds will account for $25 million, while the borrower will contribute the balance from other sources of funds: subordinated debt ($12 million), grants ($5.1 million), cash injection $186 thousand). The $25 million in USDA funding will be used for: construction costs ($19,260,430); Working Capital ($336,095); construction interest reserve ($2,865,369); debt service reserve ($1,621,000); and closing costs ($917,106).",25000000,1
2026,California,Calaveras,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SAN ANDREAS APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06009,NA,Not Available,Residential,Detailed Project Description Not Available,771466,1
2026,California,Colusa,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COLUSA GARDEN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06011,NA,Not Available,Residential,Detailed Project Description Not Available,1008237,1
2026,California,Colusa,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COLUSA GREEN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06011,NA,Not Available,Residential,Detailed Project Description Not Available,480496,1
2026,California,Colusa,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PINEWOOD MANOR APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06011,NA,Not Available,Residential,Detailed Project Description Not Available,368029,1
2026,California,Colusa,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP,INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06011,NA,Not Available,Residential,Detailed Project Description Not Available,354545,1
2026,California,Del Norte,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SEABREEZE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06015,NA,Not Available,Residential,Detailed Project Description Not Available,543550,1
2026,California,Del Norte,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SEAGULL VILLA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06015,NA,Not Available,Residential,Detailed Project Description Not Available,372774,1
2026,California,Del Norte,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06015,NA,Not Available,Residential,Detailed Project Description Not Available,282828,1
2026,California,El Dorado,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,AMERICAN PACIFIC MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,277777,1
2026,California,El Dorado,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"KIND LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,831312,2
2026,California,El Dorado,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,403030,1
2026,California,El Dorado,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,US BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,404040,1
2026,California,El Dorado,05,Multifamily Housing,Guaranteed Loan (MFH),95619,Not Persistent Poverty Community,"DIAMOND VILLAGE APARTMENTS, LP",DIAMOND VILLAGE APARTMENTS,Loan Funds - Guaranteed,Diamond Springs,ROSE COMMUNITY CAPITAL LLC,RRH-NONSUBSIDIZED-SEC538 GUARANTEED,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,"This Rural Development investment will be used to build Diamond Village Apartments, a family multifamily housing complex in Diamond Springs, California. This project has a total of 20 one-bedroom, 40 two-bedroom and 21 three-bedroom units.",1100000,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CARSON RIDGE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,439492,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CARSON RIDGE II APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,365971,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,DIAMOND SPRINGS I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,248506,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,DIAMOND SPRINGS II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,285762,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,DIAMOND SUNRISE APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,245839,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PLACERVILLE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,1219851,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SHINGLE SPRINGS APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,316277,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TUNNEL STREET SR. APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,338213,1
2026,California,El Dorado,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,GREEN VALLEY APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06017,NA,Not Available,Residential,Detailed Project Description Not Available,689717,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,CONQUISTADOR/HURON C/O TETRA MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,670840,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,COUNTRYWAY/MIDLAND C/O TETRA MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,568620,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,ESPERANZA COMMONS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,317601,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,GARDEN VALLEY I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,989188,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,MENDOTA/FIREBAUGH,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,916052,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,RIVERWOOD APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,520408,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,"SAN JOAQUIN, SAN JOAQUIN SENIOR, CALIFORNIA APTS",Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,1055748,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,SILVER BIRCH APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,224253,1
2026,California,Fresno,13,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,TARA GLENN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,746872,1
2026,California,Fresno,13,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP,INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,303030,1
2026,California,Fresno,21,Community Facilities,Grant (CF),93723,Persistent Poverty Community,FRESNO IRRIGATION DISTRICT,FY 24  CDS UPPER KINGS GROUNDW,Grant Funds,Fresno,Not Applicable,CPF/CDS - CF,Other or Not Defined,06019,9999,OTHER,Commercial,"USDA Rural Development investment will help build a 54-acre groundwater recharge basin near North Hayes Avenue and West McKenzie Avenue in Fresno County. The project includes excavation, berms up to six feet high, pipelines, turnout structures, fencing, and two monitoring wells. The basin will connect to the Houghton No. 78 Canal and provide about 220 acre-feet of floodwater storage. Once complete, the basin will recharge about 1,320 acre-feet of groundwater annually, improving sustainability in the Fresno Irrigation District, which faces critical groundwater deficits.",1000000,1
2026,California,Fresno,21,Multifamily Housing,Direct Loan (MFH),93631,Persistent Poverty Community,PARK KINGSBURG- MICHAELS (PAM) LLC,PARK KINGSBURG,Loan Funds - Direct,Kingsburg,Not Applicable,"SEC 515, RURAL RENTAL HOUSING/REPAIR & REHAB, X YEAR",Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,"This Rural Development investment will be used to rehabilitate Park Kingsburg, an elderly multifamily housing complex in Kingsburg, California. The project will go through significant renovations and improve the living conditions for all the current and future tenants. This project consists of 100 one-bedroom and one two-bedroom units.",2000000,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,KINGSBURG APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,491428,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,LEEBAR VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,390680,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,MARIPOSA COMMONS FLH,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,304668,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,PARK KINGSBURG,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,1026797,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,PARLIER GARDEN APTS %TMO,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,352618,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,RIVERLAND APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,396403,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,SANGER CROSSING APARTMENTS II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,323322,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,SPRINGFIELD MANOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,322178,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,VALLEY VIEW TERRACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,608521,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,VILLA DEL REY FLH,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,413739,1
2026,California,Fresno,21,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,WILLOW GROVE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,929154,1
2026,California,Fresno,21,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,06019,NA,Not Available,Residential,Detailed Project Description Not Available,1645500,4
