fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2026,Massachusetts,Berkshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SPRING MEADOW APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,84052,1
2026,Massachusetts,Berkshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TUNNEL BROOK TOWNHOUSES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,174796,1
2026,Massachusetts,Berkshire,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,322078,1
2026,Massachusetts,Berkshire,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"ARK-LA-TEX FINANCIAL SERVICES, LLC DBA",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,375757,1
2026,Massachusetts,Berkshire,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CONSUMER REAL ESTATE FINANCE CO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,282727,1
2026,Massachusetts,Berkshire,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25003,NA,Not Available,Residential,Detailed Project Description Not Available,318181,2
2026,Massachusetts,Bristol,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ELIM HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25005,NA,Not Available,Residential,Detailed Project Description Not Available,314597,1
2026,Massachusetts,Bristol,09,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,25005,NA,Not Available,Residential,Detailed Project Description Not Available,467000,1
2026,Massachusetts,Bristol,09,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,25005,NA,Not Available,Residential,Detailed Project Description Not Available,9996,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CARRIAGE SQUARE APT C/O REALTY RESOURCE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,208462,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MILL RIVER DEMENTIAN GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,347357,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NEWBURY VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,460092,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OAK KNOLL C/O DEM. GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,407171,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,OAK RIDGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,276529,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PIGEON COVE LEDGES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,364450,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ROCKPORT AFFORDABLE HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,182209,1
2026,Massachusetts,Essex,06,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WASHINGTON MEADOWS DEMENTIAN GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25009,NA,Not Available,Residential,Detailed Project Description Not Available,271498,1
2026,Massachusetts,Franklin,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ELM CIRCLE APTS C/O RESIDENTIAL MGT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,130464,1
2026,Massachusetts,Franklin,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PARK VILLA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,542687,1
2026,Massachusetts,Franklin,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,REDBROOK VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,414116,1
2026,Massachusetts,Franklin,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,324700,1
2026,Massachusetts,Franklin,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,250808,1
2026,Massachusetts,Franklin,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,25011,NA,Not Available,Residential,Detailed Project Description Not Available,9968,1
2026,Massachusetts,Hampden,01,Business Programs,Advanced Biofuel Payment Program,01034,Not Persistent Poverty Community,ROCKWOOD AG-GRID LLC,NOT AVAILABLE,Grant Funds,Granville,Not Applicable,GRANT FOR PROD OF ADV BIOFUEL,Other or Not Defined,25013,NA,Not Available,Commercial,Detailed Project Description Not Available,81,2
2026,Massachusetts,Hampden,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KIRKWOOD PLACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25013,NA,Not Available,Residential,Detailed Project Description Not Available,218110,1
2026,Massachusetts,Hampden,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,VILLA TAINO C/O BRIGHTWOOD DEV CORP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,25013,NA,Not Available,Residential,Detailed Project Description Not Available,243554,1
2026,Massachusetts,Hampden,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25013,NA,Not Available,Residential,Detailed Project Description Not Available,262626,1
2026,Massachusetts,Hampden,01,Water and Environmental,Direct Loan and Grant (WEP),01080,Not Persistent Poverty Community,Three Rivers Fire District,Three Rivers - FY'26 Water Project,Grant Funds,Three Rivers,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,25013,NA,Not Available,Commercial,"Agency funds will be utilized to improve Three Rivers Fire and Water District's water storage tanks by refurbishing by painting and patching of pitting in the interior of the tanks, including old lead paint removal. A new thick epoxy coating will have been applied to the interior and exterior of the tanks. The appurtenances will have been replaced to meet safety requirements set by Massachusetts Department of Environmental Protection. These improvements will greatly improve the longevity of the tanks and ensure water quantity and quality for the Districts 3,339 water customers.",372000,1
2026,Massachusetts,Hampden,01,Water and Environmental,Direct Loan and Grant (WEP),01080,Not Persistent Poverty Community,Three Rivers Fire District,Three Rivers - FY'26 Water Project,Loan Funds - Direct,Three Rivers,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,25013,NA,Not Available,Commercial,"Agency funds will be utilized to improve Three Rivers Fire and Water District's water storage tanks by refurbishing by painting and patching of pitting in the interior of the tanks, including old lead paint removal. A new thick epoxy coating will have been applied to the interior and exterior of the tanks. The appurtenances will have been replaced to meet safety requirements set by Massachusetts Department of Environmental Protection. These improvements will greatly improve the longevity of the tanks and ensure water quantity and quality for the Districts 3,339 water customers.",1980000,1
2026,Massachusetts,Hampshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CHURCH ST SCHOOL SENIOR HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25015,NA,Not Available,Residential,Detailed Project Description Not Available,268572,1
2026,Massachusetts,Hampshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LORD JEFFERY I C/O MT HOLYOKE MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25015,NA,Not Available,Residential,Detailed Project Description Not Available,626222,1
2026,Massachusetts,Hampshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MT HOLYOKE MGMT LLC LORD JEFFERY II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25015,NA,Not Available,Residential,Detailed Project Description Not Available,674036,1
2026,Massachusetts,Hampshire,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MT HOLYOKE MGMT LLC LORD JEFFERY III,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25015,NA,Not Available,Residential,Detailed Project Description Not Available,1024449,1
2026,Massachusetts,Hampshire,02,Business Programs,Advanced Biofuel Payment Program,01038,Not Persistent Poverty Community,BELDEN AG GRID LLC,NOT AVAILABLE,Grant Funds,Hatfield,Not Applicable,GRANT FOR PROD OF ADV BIOFUEL,Other or Not Defined,25015,NA,Not Available,Commercial,Detailed Project Description Not Available,142,2
2026,Massachusetts,Middlesex,03,Community Facilities,Grant (CF),01431,Not Persistent Poverty Community,"ASHBY, T/O",FY26 CDS HIGHWAY LOADER,Grant Funds,Ashby,Not Applicable,FY22 CONGRESSIONALLY DIRECTED SPENDING,Construction,25017,23413,STREET MAINTENANCE EQUIPMENT,Commercial,"USDA Rural Development will partially fund the procurement of a highway loader for the Town of Ashby's Highway Department to improve the quality, timeliness, and cost burden of road maintenance and repair for the Town. The purchase of a highway loader will uphold the services of the Highway Department to the benefit of the Town's population of 3,193 who use the roads and rely on this critical municipal infrastructure and its maintenance service.",188000,1
2026,Massachusetts,Middlesex,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CARLISLE VILLAGE CT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25017,NA,Not Available,Residential,Detailed Project Description Not Available,23735,1
2026,Massachusetts,Middlesex,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LYTTLETON GREEN DEMENTIAN GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25017,NA,Not Available,Residential,Detailed Project Description Not Available,313920,1
2026,Massachusetts,Middlesex,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SHAKER MEADOWS DEMENTIAN GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25017,NA,Not Available,Residential,Detailed Project Description Not Available,506534,1
2026,Massachusetts,Middlesex,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WINTHROP PLACE DEMENTIAN GUSCHOV,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25017,NA,Not Available,Residential,Detailed Project Description Not Available,256585,1
2026,Massachusetts,Nantucket,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LANDMARK HOUSE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25019,NA,Not Available,Residential,Detailed Project Description Not Available,256297,1
2026,Massachusetts,Nantucket,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MIACOMET VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25019,NA,Not Available,Residential,Detailed Project Description Not Available,174993,1
2026,Massachusetts,Plymouth,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CROMESETT WOODS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,372911,1
2026,Massachusetts,Plymouth,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KINGSTON PINES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,73582,1
2026,Massachusetts,Plymouth,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MARCONI VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,245163,1
2026,Massachusetts,Plymouth,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"MEDEIROS, EDWARD",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,14460,1
2026,Massachusetts,Plymouth,09,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"SMITH, MALCOLM",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,14916,1
2026,Massachusetts,Plymouth,09,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"FIRST HERITAGE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,287878,1
2026,Massachusetts,Plymouth,09,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNION HOME MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,555555,1
2026,Massachusetts,Plymouth,09,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,25023,NA,Not Available,Residential,Detailed Project Description Not Available,23450,3
2026,Massachusetts,Worcester,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ASTORWOOD PLACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,163486,1
2026,Massachusetts,Worcester,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,AUTUMN RIDGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,213085,1
2026,Massachusetts,Worcester,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WOODLAND WALK C/O WAYFINDERS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,500124,1
2026,Massachusetts,Worcester,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CONSUMER REAL ESTATE FINANCE CO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING REFINANCE LOANS WITH ANNUAL FEES,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,331010,1
2026,Massachusetts,Worcester,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NATIONS LENDING CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,370707,1
2026,Massachusetts,Worcester,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,484848,2
2026,Massachusetts,Worcester,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,9750,1
2026,Massachusetts,Worcester,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"BLAIR, CLEALAND HAWTHORNE HALLS II ELDERLY HOUSING",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,8208,1
2026,Massachusetts,Worcester,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"BLAIR, CLEALAND HAWTHORNE HILLS II ELDERLY HOUSING",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,75060,8
2026,Massachusetts,Worcester,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HEATHERWOOD FAMILY HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,310055,1
2026,Massachusetts,Worcester,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HIGGINS REAL ESTATE SOLUTIONS LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,9696,1
2026,Massachusetts,Worcester,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PINE VIEW,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,25027,NA,Not Available,Residential,Detailed Project Description Not Available,268556,1
