cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
465069,Mt Ogden Health and Rehabilitation Center,375 East 5350 South,Washington Terrace,UT,84405,8014795700,280,Weber,Y,For profit - Corporation,108,64.6,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1978-03-01,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.35849,0.57705,0.95824,1.53529,3.89379,3.48904,0.72379,0.18713,63.2,NA,50,NA,0,NA,1.38809,0.99742,2.32592,0.85809,0.67756,3.86157,3.42573,2.3481,0.57451,0.95402,3.87662,3.47366,2024-12-05,5,5,4,20,1,0,20,2023-05-03,4,4,0,20,1,0,20,20,NA,0,0,0,0,"375 East 5350 South,Washington Terrace,UT,84405",41.167,-111.97,NA,2026-06-01
465072,City Creek Post Acute,165 South 1000 East,Salt Lake City,UT,84102,8013225521,170,Salt Lake,Y,Government - Hospital district,108,68.2,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1979-12-15,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,Y,N,Resident,Yes,3,NA,3,NA,5,NA,5,NA,4,NA,1,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,27,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-29,3,2,3,32,1,0,32,2022-05-04,13,13,0,96,1,0,96,48,NA,0,0,0,0,"165 South 1000 East,Salt Lake City,UT,84102",40.7606,-111.86,NA,2026-06-01
465074,Monument Healthcare Cottonwood Creek,1205 East 4725 South,Salt Lake City,UT,84117,8012622908,170,Salt Lake,Y,For profit - Corporation,77,65.5,NA,Medicare and Medicaid,N,GUNNISON VALLEY HOSPITAL,1980-05-16,MONUMENT HEALTH GROUP,770,11,3.2,2.4,2.7,4.9,N,NA,N,Y,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,2,NA,NA,NA,2.18734,0.34927,0.84829,1.19756,3.3849,2.98531,0.67683,0.00417,NA,26,NA,26,2,NA,1.21614,0.87386,2.03779,0.75179,0.59363,3.38321,3.00136,2.48561,0.3969,0.96396,3.84647,3.39239,2024-04-04,6,6,1,48,1,0,48,2022-05-05,13,13,0,108,1,0,108,63,NA,1,17940,0,1,"1205 East 4725 South,Salt Lake City,UT,84117",40.7598,-111.87,NA,2026-06-01
465075,Rocky Mountain Care - Hunter Hollow,4090 West Pioneer Parkway,West Valley City,UT,84120,8013974400,170,Salt Lake,Y,For profit - Limited Liability company,124,103.8,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1980-08-01,ROCKY MOUNTAIN CARE,455,10,2.8,2.2,2.6,4.3,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.15134,0.4,0.98503,1.38503,3.53637,3.15439,0.75289,0.14776,47.6,NA,45.8,NA,1,NA,1.65707,1.19069,2.77663,1.02437,0.80886,4.60986,4.08956,1.79419,0.33359,0.8215,2.94928,2.63072,2026-02-12,9,7,2,56,1,0,56,2024-01-11,9,5,4,365,1,0,365,133.25,NA,1,20318,0,1,"4090 West Pioneer Parkway,West Valley City,UT,84120",40.6984,-111.99,NA,2026-06-01
465078,Highland Care Center,4285 South Highland Drive,Holladay,UT,84124,8012782839,170,Salt Lake,Y,For profit - Corporation,103,84.7,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1981-09-01,EDURO HEALTHCARE,193,35,2.3,2.4,2,3.2,N,NA,N,N,N,Both,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,1.87781,0.43652,0.96521,1.40173,3.27955,2.76692,0.74061,0.24282,28.8,NA,26.3,NA,0,NA,1.37303,0.9866,2.30069,0.84878,0.67021,3.81968,3.38857,1.89004,0.43936,0.9715,3.3009,2.78494,2024-06-11,5,5,0,20,1,0,20,2022-03-16,10,8,2,72,1,0,72,33,NA,0,0,0,0,"4285 South Highland Drive,Holladay,UT,84124",40.6781,-111.84,NA,2026-06-01
465079,Sunshine Terrace Skilled Nursing,248 West 300 North,Logan,UT,84321,4357520411,020,Cache,Y,Government - Hospital district,172,65,NA,Medicare and Medicaid,N,MILFORD MEMORIAL HOSPITAL,1981-09-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,54.3,NA,16.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-04-13,16,16,1,250,1,0,250,2024-02-22,5,5,0,44,1,0,44,198.5,NA,0,0,1,1,"248 West 300 North,Logan,UT,84321",41.7372,-111.84,NA,2026-06-01
465083,Crestwood Rehabilitation and Nursing,3665 Brinker Avenue,Ogden,UT,84403,8016272273,280,Weber,Y,For profit - Limited Liability company,88,82.3,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1981-11-01,BEAVER VALLEY HOSPITAL,747,5,2.4,1.8,1.4,4.8,N,NA,N,Y,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,NA,2,1,NA,NA,NA,1.76318,0.51495,0.37301,0.88796,2.65114,2.45665,0.34755,0.0013,60.3,NA,60,NA,3,NA,1.46318,1.05137,2.45174,0.90451,0.71421,4.07046,3.61104,1.66532,0.48637,0.35231,2.504,2.32031,2024-01-29,17,13,4,100,1,0,100,2022-04-25,21,18,3,278,1,0,278,144.5,NA,1,10839,0,1,"3665 Brinker Avenue,Ogden,UT,84403",41.1965,-111.95,NA,2026-06-01
465084,Uintah Basin Rehabilitation and Senior Villa,265 North 300 West,Roosevelt,UT,84066,4357222497,060,Duchesne,N,Government - County,90,52.6,NA,Medicare and Medicaid,N,COUNTY OF DUCHESNE,1981-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,5,NA,5,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.27333,0.78663,0.76,1.54663,3.81996,3.08342,0.51991,0.0976,43.1,NA,11.1,NA,0,NA,1.38493,0.99514,2.32061,0.85613,0.67602,3.85276,3.41792,2.26849,0.78495,0.75838,3.81182,3.07685,2025-02-12,1,0,1,4,0,0,4,2023-05-17,0,0,0,0,0,0,0,3,NA,0,0,0,0,"265 North 300 West,Roosevelt,UT,84066",40.3029,-110,NA,2026-06-01
465085,San Rafael Health and Rehabilitation,455 West Mill Road,Ferron,UT,84523,4353842301,070,Emery,N,Government - County,51,36.9,NA,Medicare and Medicaid,N,EMERY COUNTY CARE AND REHABILITATION CENTER,1981-09-01,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,2,NA,4,NA,4,NA,NA,NA,2.161,0.15995,1.46034,1.62029,3.78128,3.27,1.00273,0.01899,58.3,NA,30.8,NA,0,NA,1.44373,1.03739,2.41914,0.89248,0.70472,4.01634,3.56303,2.06857,0.15311,1.39787,3.61955,3.13013,2024-11-15,14,14,8,325,1,0,325,2023-03-15,3,3,0,20,1,0,20,248.75,NA,2,29347,0,2,"455 West Mill Road,Ferron,UT,84523",39.0916,-111.14,NA,2026-06-01
465088,Mission at Alpine Rehabilitation Center,25 East Alpine Drive,Pleasant Grove,UT,84062,8017853568,240,Utah,Y,Non profit - Other,52,32.5,NA,Medicare and Medicaid,N,GUNNISON VALLEY HOSPITAL,1981-12-15,MISSION HEALTH SERVICES,355,7,3.6,3.1,2.7,4.6,N,SFF Candidate,Y,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,NA,2,2,NA,NA,NA,2.07235,0.67931,0.52125,1.20056,3.27291,2.97938,0.32608,0.01159,75.6,NA,71.4,NA,0,NA,1.2047,0.86564,2.01862,0.74472,0.58804,3.35138,2.97312,2.3773,0.77927,0.59796,3.75453,3.41781,2025-08-20,30,30,10,867,1,0,867,2023-11-30,7,7,2,68,1,0,68,667.25,NA,2,125737,0,2,"25 East Alpine Drive,Pleasant Grove,UT,84062",40.3569,-111.74,NA,2026-06-01
465089,Rocky Mountain Care - Willow Springs,85 East 2000 North,Tooele,UT,84074,4358432000,220,Tooele,Y,Non profit - Corporation,112,103.8,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1982-01-01,ROCKY MOUNTAIN CARE,455,10,2.8,2.2,2.6,4.3,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.29012,0.73378,0.6338,1.36758,3.6577,3.21608,0.38919,0.15327,55.6,NA,47.8,NA,1,NA,1.41615,1.01758,2.37294,0.87544,0.69126,3.93963,3.49498,2.23486,0.71607,0.6185,3.56943,3.13847,2025-06-17,9,6,4,52,1,0,52,2023-08-21,9,6,3,80,1,0,80,59,NA,2,40892,0,2,"85 East 2000 North,Tooele,UT,84074",40.5656,-112.3,NA,2026-06-01
465090,Cascades at Orchard Park,740 North 300 East,Orem,UT,84057,8012240921,240,Utah,Y,For profit - Limited Liability company,52,40.6,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1982-02-01,CASCADES HEALTHCARE,117,20,2,1.8,2.2,4.1,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,1.66461,0.17098,1.27257,1.4435500000000001,3.10816,2.76158,0.91582,0.13062000000000001,67.7,NA,38.5,NA,1,NA,1.34702,0.9679,2.2571,0.8327,0.65751,3.74731,3.32436,1.70781,0.17542,1.30559,3.18881,2.83324,2025-03-06,3,3,1,24,1,0,24,2023-10-19,9,8,5,64,1,0,64,34,NA,1,11992,0,1,"740 North 300 East,Orem,UT,84057",40.3108,-111.69,NA,2026-06-01
465091,Draper Rehabilitation and Care Center,12702 South Fort Street,Draper,UT,84020,8015712704,170,Salt Lake,Y,For profit - Limited Liability company,93,64.7,NA,Medicare and Medicaid,N,BEAVER VALLEY HOSPITAL,1983-09-01,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.4596,0.45415,0.75731,1.21145,3.67105,3.2143,0.5587,0.08975,48.7,NA,18.2,NA,0,NA,1.3761,0.9888,2.30582,0.85067,0.67171,3.8282,3.39613,2.4701,0.45609,0.76054,3.68673,3.22802,2025-11-24,4,4,0,48,1,0,48,2023-09-20,0,0,0,0,0,0,0,36,NA,0,0,0,0,"12702 South Fort Street,Draper,UT,84020",40.5215,-111.86,NA,2026-06-01
465092,Uintah Health Care Special Service District,510 South 500 West,Vernal,UT,84078,4357813505,230,Uintah,N,Government - County,110,29.6,NA,Medicare and Medicaid,N,UINTAH HEALTH CARE SPECIAL SERVICE DISTRICT,1984-02-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,4,NA,NA,NA,3.98179,0.70777,1.78134,2.4891,6.47089,6.06809,1.79795,0.07604,NA,26,NA,26,1,NA,1.39589,1.00302,2.33899,0.86291,0.68137,3.88328,3.44499,3.94208,0.70071,1.76357,6.40636,6.00758,2025-09-25,5,5,1,70,1,0,70,2023-09-14,0,0,0,0,0,0,0,52.5,NA,1,28038,0,1,"510 South 500 West,Vernal,UT,84078",40.463,-109.54,NA,2026-06-01
465093,Monument Healthcare Brigham City,775 North 200 East,Brigham City,UT,84302,4357237777,010,Box Elder,N,For profit - Limited Liability company,84,32.6,NA,Medicare and Medicaid,N,GUNNISON VALLEY HOSPITAL,1984-08-01,MONUMENT HEALTH GROUP,770,11,3.2,2.4,2.7,4.9,N,NA,Y,Y,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,2.19614,0.16787,1.38714,1.55501,3.75115,3.25101,0.9645,0.00268,58.8,NA,63.6,NA,1,NA,1.45789,1.04757,2.44287,0.90124,0.71163,4.05574,3.59798,2.08178,0.15913,1.31491,3.55582,3.08172,2024-04-16,9,8,3,147,1,0,147,2022-06-27,6,6,0,36,1,0,36,119.25,NA,1,15640,0,1,"775 North 200 East,Brigham City,UT,84302",41.5262,-112.01,NA,2026-06-01
465094,Monument Healthcare Murray Creek,3855 South 700 East,Millcreek,UT,84106,8012684766,170,Salt Lake,Y,For profit - Limited Liability company,184,102,NA,Medicare and Medicaid,N,GUNNISON VALLEY HOSPITAL,1984-07-16,MONUMENT HEALTH GROUP,770,11,3.2,2.4,2.7,4.9,N,NA,Y,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.2688,0.54247,1.1375,1.67996,3.94876,3.46392,0.76498,0.02169,50.5,NA,58.1,NA,1,NA,1.5194,1.09177,2.54595,0.93926,0.74166,4.22687,3.7498,2.06359,0.4934,1.03461,3.5916,3.15061,2025-06-28,16,14,3,172,1,0,172,2023-08-31,13,11,2,100,1,0,100,154,NA,2,120948,0,2,"3855 South 700 East,Millcreek,UT,84106",40.6881,-111.87,NA,2026-06-01
