cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
535031,Wind River Rehabilitation and Wellness,1002 Forest Dr,Riverton,WY,82501,3078569471,060,Fremont,N,For profit - Corporation,81,58.7,NA,Medicare and Medicaid,N,NORTH BIG HORN HOSPITAL DISTRICT,1988-09-22,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,2,NA,3,NA,NA,NA,2.22901,0.4093,0.70339,1.11269,3.3417,2.93813,0.47372,0,62.1,NA,20,NA,0,NA,1.3122,0.94289,2.19876,0.81118,0.64052,3.65045,3.23844,2.34753,0.43107,0.74079,3.51938,3.09435,2025-06-26,9,7,4,48,1,0,48,2024-03-14,15,10,12,136,1,0,136,70,NA,2,37772,0,2,"1002 Forest Dr,Riverton,WY,82501",43.0333,-108.38,NA,2026-06-01
535032,Life Care Center of Cheyenne,1330 Prairie Ave,Cheyenne,WY,82009,3077788997,100,Laramie,Y,For profit - Corporation,160,118.9,NA,Medicare and Medicaid,N,CHEYENNE OPERATIONS LLC,1988-12-20,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.10446,0.54923,0.95508,1.50431,3.60878,3.13918,0.5781,0.0886,41.8,NA,37,NA,0,NA,1.33356,0.95823,2.23455,0.82438,0.65094,3.70987,3.29115,2.18086,0.56917,0.98976,3.73979,3.25314,2025-11-18,5,4,5,20,1,0,20,2024-06-06,3,2,3,12,1,0,12,18,0,0,0,0,0,"1330 Prairie Ave,Cheyenne,WY,82009",41.1641,-104.81,NA,2026-06-01
535033,Mission at Castle Rock,1445 Uinta Dr,Green River,WY,82935,3078724600,180,Sweetwater,N,Non profit - Corporation,59,50.2,NA,Medicare and Medicaid,N,MISSION HEALTH SERVICES,1989-01-03,MISSION HEALTH SERVICES,355,7,3.6,3.1,2.7,4.6,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.07236,0.54135,0.70392,1.24528,3.31763,2.82608,0.35925,0.09518,46,NA,36.4,NA,0,NA,1.31285,0.94335,2.19985,0.81158,0.64084,3.65227,3.24005,2.18146,0.56985,0.74099,3.4923,2.97487,2025-04-02,2,2,2,8,1,0,8,2024-01-19,5,4,1,24,1,0,24,12,NA,0,0,0,0,"1445 Uinta Dr,Green River,WY,82935",41.5085,-109.48,NA,2026-06-01
535034,Westward Heights Care Center,150 Caring Way,LANDER,WY,82520,3073325560,060,Fremont,N,Non profit - Corporation,60,53.2,NA,Medicare and Medicaid,N,WESTWARD HEIGHTS CORP,1990-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,4,NA,5,NA,NA,NA,2.4043,0.16824,1.06629,1.23453,3.63883,3.1861,0.73637,0.09737,46,NA,35.3,NA,0,NA,1.13086,0.81259,1.8949,0.69908,0.552,3.14599,2.79091,2.93818,0.2056,1.30305,4.44684,3.89357,2025-03-27,2,2,0,12,1,0,12,2024-01-11,4,2,2,16,1,0,16,13,NA,0,0,0,0,"150 Caring Way,LANDER,WY,82520",42.8281,-108.72,NA,2026-06-01
535036,Rawlins Rehabilitation and Wellness,542 16th St,Rawlins,WY,82301,3073242759,030,Carbon,N,For profit - Limited Liability company,62,34,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-08-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,4,NA,4,NA,NA,NA,2.15177,0.32985,0.98581,1.31566,3.46744,3.29784,0.91,0,39.4,NA,28.6,NA,0,NA,1.39189,1.00015,2.33228,0.86044,0.67941,3.87213,3.4351,2.13645,0.3275,0.97879,3.44274,3.27435,2025-08-07,5,4,1,24,1,0,24,2024-05-02,3,3,1,87,1,0,87,39.75,NA,1,14433,0,1,"542 16th St,Rawlins,WY,82301",41.7893,-107.25,NA,2026-06-01
535038,Rocky Mountain Care - Evanston,475 Yellow Creek Rd,EVANSTON,WY,82930,3077890726,200,Uinta,N,Non profit - Corporation,60,45.8,NA,Medicare and Medicaid,N,NORTH BIG HORN HOSPITAL DISTRICT,1989-09-19,ROCKY MOUNTAIN CARE,455,10,2.8,2.2,2.6,4.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.99672,0.50503,0.74265,1.24768,3.2444,2.82552,0.5989,0.10231,51.1,NA,33.3,NA,0,NA,1.28965,0.92668,2.16097,0.79724,0.62951,3.58771,3.18278,2.13966,0.54119,0.79581,3.47666,3.02779,2026-04-16,3,3,0,24,0,0,24,2024-08-22,5,3,2,52,1,0,52,31,NA,2,13388,0,2,"475 Yellow Creek Rd,EVANSTON,WY,82930",41.2331,-110.99,NA,2026-06-01
535039,Westview Health Care Center,1990 West Loucks St,Sheridan,WY,82801,3076729789,160,Sheridan,N,For profit - Corporation,102,65.6,NA,Medicare and Medicaid,N,WESTVIEW OPERATIONS LLC,1989-10-06,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.26891,0.27737,0.75538,1.03275,3.30166,2.9838,0.47114,0.01676,54.4,NA,50,NA,0,NA,1.32796,0.95421,2.22517,0.82092,0.64821,3.6943,3.27734,2.36119,0.28865,0.7861,3.43594,3.10515,2025-02-14,1,0,1,20,0,0,20,2023-11-02,3,1,3,24,1,0,24,21,NA,0,0,0,0,"1990 West Loucks St,Sheridan,WY,82801",44.7924,-106.98,NA,2026-06-01
535040,Summit Ridge Skilled Nursing & Rehabilitation,1108 Birch Street,Douglas,WY,82633,3073583397,040,Converse,N,For profit - Limited Liability company,60,42.3,NA,Medicare and Medicaid,N,NORTH BIG HORN HOSPITAL DISTRICT,1990-01-01,ROCKY MOUNTAIN CARE,455,10,2.8,2.2,2.6,4.3,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,1.8901,0.33713,1.02433,1.36147,3.25157,2.77739,0.60371,0.20947,NA,26,NA,26,NA,26,1.20862,0.86845,2.02519,0.74714,0.58996,3.36229,2.9828,2.1612,0.38549,1.17126,3.71795,3.17576,2024-11-15,11,8,10,112,1,0,112,2023-08-30,11,8,3,48,1,0,48,96,NA,2,34646,0,2,"1108 Birch Street,Douglas,WY,82633",42.7526,-105.37,NA,2026-06-01
535042,Shepherd of the Valley Rehabilitation and Wellness,60 Magnolia St,Casper,WY,82604,3072349381,120,Natrona,Y,For profit - Corporation,192,168.6,NA,Medicare and Medicaid,N,NORTH BIG HORN HOSPITAL DISTRICT,1990-11-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,1,NA,3,NA,NA,NA,2.37227,0.33204,0.60527,0.93731,3.30958,2.67916,0.45985,0,49.3,NA,44.4,NA,0,NA,1.15173,0.82758,1.92987,0.71198,0.56219,3.20404,2.84241,2.8465,0.39842,0.72627,3.97118,3.21474,2024-10-31,11,7,5,84,1,0,84,2023-08-10,20,10,15,184,1,0,184,109,NA,5,97031,0,5,"60 Magnolia St,Casper,WY,82604",42.8204,-106.4,NA,2026-06-01
535043,Laramie Health and Rehabilitation,503 S 18th St,Laramie,WY,82070,3077423728,000,Albany,N,For profit - Corporation,105,50.9,NA,Medicare and Medicaid,N,SNH WY TENANT LLC,1991-03-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,1.76745,0.76945,0.53362,1.30307,3.07052,2.63013,0.22655,0,46.6,NA,42.9,NA,0,NA,1.31628,0.94582,2.20559,0.8137,0.64251,3.6618,3.2485,1.85566,0.80786,0.56025,3.22377,2.76139,2024-10-10,7,6,1,64,1,0,64,2023-07-27,10,8,3,108,1,0,108,75,NA,2,43618,0,2,"503 S 18th St,Laramie,WY,82070",41.3083,-105.57,NA,2026-06-01
535045,Powell Valley Care Center,777 Avenue H,Powell,WY,82435,3077541107,140,Park,N,Government - Hospital district,100,46.7,NA,Medicare and Medicaid,Y,Legal Business Name Not Available,1991-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,2.78257,0.29455,1.61165,1.9062,4.68876,4.40041,1.28807,0,27.3,NA,23.1,NA,1,NA,1.13862,0.81816,1.90789,0.70387,0.55579,3.16755,2.81004,3.37728,0.3575,1.95611,5.6909,5.34091,2025-01-31,2,1,1,24,1,0,24,2023-12-07,4,3,1,32,1,0,32,26,NA,2,29120,0,2,"777 Avenue H,Powell,WY,82435",44.7566,-108.77,NA,2026-06-01
535046,St John's Health Sage Living,"625 East Broadway, Building b",Jackson,WY,83001,3077397661,190,Teton,N,Government - Hospital district,60,47.8,NA,Medicare and Medicaid,Y,TETON COUNTY HOSPITAL DISTRICT,1991-12-07,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,2.10292,0.3202,1.67386,1.99406,4.09698,3.4551,1.12074,0.052,28,NA,15.8,NA,0,NA,1.10262,0.79229,1.84758,0.68162,0.53822,3.06742,2.72121,2.6357,0.40132,2.09793,5.13495,4.33045,2025-05-08,2,2,1,12,1,0,12,2024-02-08,1,1,0,4,1,0,4,10,NA,0,0,0,0,"625 East Broadway, Building b,Jackson,WY,83001",43.472,-110.77,22,2026-06-01
535048,Worland Health and Rehabilitation,1901 Howell Ave,Worland,WY,82401,3073474285,210,Washakie,N,For profit - Corporation,87,69.6,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1992-08-01,STELLAR SENIOR LIVING,491,8,2,1.8,2.6,3.4,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,2,NA,4,NA,2,NA,NA,NA,2.5105,0.54522,0.5028,1.04802,3.55852,3.21819,0.25664,0.01579,NA,26,NA,26,0,NA,1.19359,0.85765,2,0.73785,0.58262,3.32047,2.9457,2.90674,0.63128,0.58215,4.12017,3.72613,2025-03-06,10,4,7,177,1,0,177,2023-12-21,2,1,2,24,0,0,24,138.75,NA,1,6788,0,1,"1901 Howell Ave,Worland,WY,82401",44.0117,-107.94,NA,2026-06-01
535049,Life Care Center of Casper,4041 South Poplar St,Casper,WY,82601,3072660000,120,Natrona,Y,For profit - Corporation,120,76.3,NA,Medicare and Medicaid,N,CASPER OPERATIONS LLC,1993-08-12,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,4,NA,5,NA,3,NA,5,NA,NA,NA,2.19712,0.52551,1.34919,1.87471,4.07183,3.57519,0.88172,0.09897,41.6,NA,38.5,NA,0,NA,1.33594,0.95994,2.23854,0.82585,0.65211,3.71649,3.29703,2.27283,0.54362,1.39568,4.21213,3.69838,2024-10-17,6,5,6,36,1,0,36,2023-08-24,4,2,2,20,1,0,20,32,NA,0,0,0,0,"4041 South Poplar St,Casper,WY,82601",42.8102,-106.34,NA,2026-06-01
535050,Morning Star Care Center,4 North Fork Rd,Fort Washakie,WY,82514,3073326902,060,Fremont,N,Government - Federal,45,31.1,NA,Medicare and Medicaid,N,MORNING STAR CARE CENTER,1994-05-15,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,3.66614,0.36959,1.11219,1.48178,5.14792,3.8328700000000002,0.82856,0,NA,26,NA,26,NA,26,1.14224,0.82076,1.91397,0.70611,0.55755999999999994,3.17763,2.81898,4.43559,0.44716,1.34561,6.22837,4.63731,2025-04-10,1,1,0,4,1,0,4,2024-01-25,9,7,2,44,1,0,44,14,NA,1,5168,0,1,"4 North Fork Rd,Fort Washakie,WY,82514",43.0038,-108.88,NA,2026-06-01
535051,Thermopolis Rehabilitation and Wellness,1210 Canyon Hills Rd,Thermopolis,WY,82443,3078645591,080,Hot Springs,N,For profit - Limited Liability company,60,35.6,NA,Medicare and Medicaid,N,NORTH BIG HORN HOSPITAL DISTRICT,1994-06-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,2.54897,0.44653,0.8114,1.25793,3.80691,3.51796,0.56162,0,60.5,NA,20,NA,0,NA,1.21938,0.87619,2.04322,0.75379,0.59521,3.39222,3.00935,2.88887,0.50608,0.9196,4.31454,3.98706,2025-11-20,8,3,5,32,1,0,32,2024-06-27,4,1,3,169,1,0,169,66.25,NA,2,27072,0,2,"1210 Canyon Hills Rd,Thermopolis,WY,82443",43.637,-108.22,NA,2026-06-01
