cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
185042,The Grandview Nursing and Rehabilitation Facility,640 Water Tower Bypass,Campbellsville,KY,42719,2704654321,981,Taylor,N,For profit - Limited Liability company,81,77.8,NA,Medicare and Medicaid,N,"CNRF OPERATIONS, LLC",1967-01-31,BENJAMIN LANDA,646,49,3.4,3.4,2.3,3.5,N,NA,N,N,N,None,Yes,4,NA,4,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,2.42042,1.12237,0.49805,1.62042,4.04084,3.35433,0.31429,0.04146,54.1,NA,38.5,NA,0,NA,1.72835,1.24191,2.89607,1.06843,0.84365,4.80815,4.26547,1.93535,0.89744,0.39824,3.23102,2.68209,2025-09-04,1,1,0,4,1,0,4,2024-07-12,2,2,1,8,1,0,8,5,NA,0,0,0,0,"640 Water Tower Bypass,Campbellsville,KY,42719",37.3381,-85.32,NA,2026-06-01
185046,Salem Springlake Health & Rehabilitation Center,509 North Hayden Avenue,Salem,KY,42078,2709884572,690,Livingston,Y,For profit - Corporation,75,53.2,NA,Medicare and Medicaid,N,ORION SALEM LLC,1967-02-23,ATRIUM CENTERS,54,26,3.1,2.8,3.2,4,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,4,NA,3,NA,NA,NA,1.73825,0.76518,0.49755,1.26273,3.00098,2.54978,0.29448,0.01739,35.6,NA,28.6,NA,0,NA,1.18054,0.84828,1.97814,0.72979,0.57625,3.28417,2.9135,2.03484,0.89574,0.58245,3.51303,2.98484,2025-11-14,1,1,0,16,1,0,16,2023-12-08,6,6,0,24,1,0,24,18,NA,0,0,0,0,"509 North Hayden Avenue,Salem,KY,42078",37.267,-88.243,NA,2026-06-01
185047,"Fulton Nursing and Rehabilitation, LLC",1004 Holiday Lane,Fulton,KY,42041,2704721971,361,Fulton,N,For profit - Corporation,60,53.6,NA,Medicare and Medicaid,N,FULTON NURSING AND REHABILITATION LLC,1967-03-16,SIMCHA HYMAN & NAFTALI ZANZIPER,580,85,2.6,2.7,2.4,3.4,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,2,NA,3,NA,1,NA,1,NA,NA,NA,1.80089,0.70131,0.33695,1.03826,2.83915,2.63695,0.15582,0.0248,52.5,NA,NA,27,0,NA,1.37622,0.98889,2.30603,0.85075,0.67177,3.82855,3.39643,1.80842,0.70424,0.33836,2.85102,2.64797,2025-05-22,4,4,0,28,1,0,28,2020-02-20,0,0,0,0,0,0,0,21,NA,0,0,0,0,"1004 Holiday Lane,Fulton,KY,42041",36.5182,-88.893,NA,2026-06-01
185048,Colonial Nursing and Rehabilitation Center,2365 Nashville Road,Bowling Green,KY,42101,2708421641,986,Warren,Y,For profit - Corporation,48,44.7,NA,Medicare and Medicaid,N,COLONIAL HEALTH CENTER LLC,1967-03-01,ENCORE HEALTH PARTNERS,697,12,3.3,3.3,2,3.5,N,NA,N,N,N,None,Yes,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,NA,NA,2.2674,0.74943,0.86212,1.61155,3.87895,3.2391,0.84652,0.01401,38.5,NA,46.2,NA,0,NA,1.68769,1.2127,2.82794,1.0433,0.8238,4.69504,4.1651300000000004,1.85667,0.61367,0.70595,3.17629,2.65235,2026-04-24,2,2,1,8,1,0,8,2025-04-11,0,0,0,0,0,0,0,6,NA,1,56814,1,2,"2365 Nashville Road,Bowling Green,KY,42101",36.9637,-86.467,NA,2026-06-01
185049,Auburn Nursing and Rehabilitation Center,139 Pearl Street,Auburn,KY,42206,2705424111,700,Logan,N,For profit - Limited Liability company,66,55.8,NA,Medicare and Medicaid,N,AUBURN OPCO LLC,1967-03-30,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,NA,2,1,NA,NA,NA,1.98262,0.80536,0.41558,1.22095,3.20357,2.76926,0.27212,0.10588,85.7,NA,71.4,NA,1,NA,1.48979,1.07049,2.49633,0.92096,0.7272,4.14449,3.67672,1.83914,0.74708,0.38551,2.97172,2.56885,2025-09-12,10,8,2,193,1,0,193,2022-04-22,3,2,1,12,1,0,12,147.75,NA,2,24850,0,2,"139 Pearl Street,Auburn,KY,42206",36.8645,-86.71,NA,2026-06-01
185052,Signature Healthcare at Summit Manor Rehab & Welln,400 Bomar Heights,Columbia,KY,42728,2703842153,000,Adair,N,For profit - Corporation,104,83.6,NA,Medicare and Medicaid,N,LP COLUMBIA KY LLC,1967-06-27,SIGNATURE HEALTHCARE,474,68,3.1,2.9,2.6,3.9,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.2252,0.81194,0.61748,1.42942,3.65462,3.08131,0.30465,0.05664,39.8,NA,20,NA,0,NA,1.40466,1.00932,2.35368,0.86833,0.68565,3.90766,3.46662,2.18927,0.79883,0.6075,3.5956,3.03155,2025-01-24,2,1,1,12,1,0,12,2019-10-17,4,4,0,16,1,0,16,13,NA,0,0,0,0,"400 Bomar Heights,Columbia,KY,42728",37.0949,-85.311,NA,2026-06-01
185057,Sunrise Manor Nursing Home,717 North Lincoln Boulevard,Hodgenville,KY,42748,2703583103,610,Larue,Y,For profit - Limited Liability company,137,127.2,NA,Medicare and Medicaid,N,LP HODGENVILLE LLC,1967-11-14,SIGNATURE HEALTHCARE,474,68,3.1,2.9,2.6,3.9,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,3,NA,NA,NA,2.17871,0.51161,0.88985,1.40146,3.58016,3.17411,0.46226,0.07961,45.9,NA,37,NA,0,NA,1.40747,1.01134,2.3584,0.87007,0.68702,3.91549,3.47356,2.13924,0.50234,0.87373,3.5153,3.11661,2025-12-12,1,1,0,16,1,0,16,2022-04-14,7,7,0,378,1,0,378,106.5,NA,0,0,0,0,"717 North Lincoln Boulevard,Hodgenville,KY,42748",37.5845,-85.738,NA,2026-06-01
185061,Kenwood Health and Rehabilitation Center,130 Meadowlark Drive,Richmond,KY,40475,8596239472,750,Madison,N,For profit - Corporation,93,86.8,NA,Medicare and Medicaid,N,KENWOOD HEALTH CENTER LLC,1976-08-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,2.20398,1.18599,0.34734,1.53333,3.73731,3.19077,0.21718,0.01935,40.8,NA,57.1,NA,0,NA,1.5427,1.10851,2.58498,0.95366,0.75303,4.29167,3.80729,1.97437,1.06243,0.31115,3.34795,2.85835,2025-07-10,0,0,0,0,0,0,0,2024-06-06,1,0,1,4,0,0,4,1,NA,0,0,0,0,"130 Meadowlark Drive,Richmond,KY,40475",37.7395,-84.311,NA,2026-06-01
185065,LANDMARK OF LANCASTER REHABILITATION AND NURSING C,308 West Maple Avenue,Lancaster,KY,40444,8597926844,390,Garrard,N,For profit - Limited Liability company,96,90.9,NA,Medicare and Medicaid,N,LANDMARK OF LANCASTER REHABILITATION AND NURSING CENTER,1968-06-20,LYON HEALTHCARE,837,14,2,2,1.7,2.9,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,2.27877,0.73666,0.45198,1.18864,3.46742,3.12656,0.33075,0.02736,23.4,NA,28.6,NA,0,NA,1.59843,1.14855,2.67836,0.98812,0.78023,4.44671,3.94483,1.97019,0.6369,0.39078,2.99787,2.70317,2024-07-12,4,4,3,44,1,0,44,2019-05-30,3,2,1,12,1,0,12,36,NA,0,0,0,0,"308 West Maple Avenue,Lancaster,KY,40444",37.6214,-84.586,NA,2026-06-01
185069,Mayfair Manor,3300 Tates Creek Road,Lexington,KY,40502,8592662126,330,Fayette,Y,For profit - Corporation,98,85.3,NA,Medicare and Medicaid,N,LP LEXINGTON LLC,1977-06-01,SIGNATURE HEALTHCARE,474,68,3.1,2.9,2.6,3.9,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,1.98805,1.14076,0.43296,1.57372,3.56177,2.95478,0.19005,0.12317,41,NA,60,NA,1,NA,1.38193,0.99299,2.3156,0.85428,0.67455,3.84443,3.41052,1.98811,1.14079,0.43297,3.56188,2.95488,2026-02-12,7,7,0,28,1,0,28,2024-11-26,14,5,10,152,1,0,152,59,NA,3,33602,0,3,"3300 Tates Creek Road,Lexington,KY,40502",37.9979,-84.496,NA,2026-06-01
185076,Bradford Heights Nursing & Rehabilitation,950 Highpoint Drive,Hopkinsville,KY,42240,2708851151,230,Christian,Y,For profit - Limited Liability company,100,91.4,NA,Medicare and Medicaid,N,HOPKINSVILLE KY OPCO LLC,1979-08-21,SIMCHA HYMAN & NAFTALI ZANZIPER,580,85,2.6,2.7,2.4,3.4,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,2.04989,0.78495,0.34836,1.13331,3.1832,2.91969,0.21364,0.05783,60.3,NA,40,NA,1,NA,1.35728,0.97528,2.2743,0.83905,0.66252,3.77587,3.3497,2.08717,0.79923,0.3547,3.2411,2.9728,2025-09-12,4,2,2,16,1,0,16,2024-09-20,8,7,3,44,1,0,44,23,NA,0,0,0,0,"950 Highpoint Drive,Hopkinsville,KY,42240",36.8904,-87.507,NA,2026-06-01
185087,Twin Rivers Nursing and Rehabilitation Center,2420 W. 3rd Street,Owensboro,KY,42301,2706853141,290,Daviess,Y,For profit - Limited Liability company,132,93.2,NA,Medicare and Medicaid,N,TWIN RIVERS OPERATING COMPANY LLC,1969-09-03,BENJAMIN LANDA,646,49,3.4,3.4,2.3,3.5,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,2.49505,0.50471,0.73834,1.24305,3.7381,3.39392,0.5061,0.01588,47.4,NA,47.4,NA,0,NA,1.51645,1.08965,2.541,0.93744,0.74022,4.21865,3.74251,2.27379,0.45995,0.67286,3.40661,3.09296,2025-07-18,0,0,0,0,0,0,0,2024-07-26,8,8,0,60,1,0,60,15,NA,0,0,0,0,"2420 W. 3rd Street,Owensboro,KY,42301",37.7721,-87.14,NA,2026-06-01
185089,Signature Healthcare of Bowling Green,550 High Street,Bowling Green,KY,42101,2708433296,986,Warren,Y,For profit - Limited Liability company,176,139.3,NA,Medicare and Medicaid,N,"LP BOWLING GREEN, LLC",1969-10-22,SIGNATURE HEALTHCARE,474,68,3.1,2.9,2.6,3.9,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.26702,0.72666,0.59561,1.32227,3.58929,3.20672,0.35727,0.08661,54.2,NA,47.4,NA,0,NA,1.56311,1.12317,2.61918,0.96628,0.76299,4.34845,3.85766,2.00432,0.64246,0.52659,3.17337,2.83512,2025-09-05,2,2,0,8,1,0,8,2024-06-27,2,2,0,12,1,0,12,9,NA,0,0,0,0,"550 High Street,Bowling Green,KY,42101",36.9927,-86.433,NA,2026-06-01
185090,Belmont Terrace Nursing and Rehabilitation Center,7300 Woodspoint Drive,Florence,KY,41042,8593715731,070,Boone,Y,For profit - Corporation,151,120.9,NA,Medicare and Medicaid,N,BRIDGE POINT HEALTH CENTER LLC,1969-12-09,ENCORE HEALTH PARTNERS,697,12,3.3,3.3,2,3.5,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,2.74888,1.04307,0.29117,1.33424,4.08312,3.76741,0.20694,0.03422,65.9,NA,68.8,NA,0,NA,1.6925,1.21615,2.83599,1.04627,0.82615,4.7084,4.17698,2.24454,0.8517,0.23775,3.33399,3.0762,2025-04-24,2,2,0,24,1,0,24,2024-03-08,34,32,12,275,2,138,413,121.25,NA,6,35980,1,7,"7300 Woodspoint Drive,Florence,KY,41042",39.0086,-84.643,NA,2026-06-01
185093,"NHC Healthcare, Glasgow",109  Homewood Boulevard,Glasgow,KY,42141,2706516126,040,Barren,N,For profit - Corporation,194,150.3,NA,Medicare and Medicaid,N,NHC HEALTHCARE-GLASGOW LLC,1970-03-18,NATIONAL HEALTHCARE CORPORATION,364,69,3.9,3.4,3.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,5,NA,4,NA,NA,NA,2.25937,0.99338,0.58229,1.57567,3.83504,3.33498,0.35656,0.06214,51.7,NA,40,NA,0,NA,1.2903,0.92715,2.16205,0.79764,0.62983,3.58951,3.18438,2.4199,1.06396,0.62366,4.10752,3.57193,2026-03-10,10,4,6,48,1,0,48,2024-12-13,2,2,0,32,1,0,32,44,NA,1,4017,0,1,"109  Homewood Boulevard,Glasgow,KY,42141",37.0168,-85.905,NA,2026-06-01
185094,PIKEVILLE NURSING AND REHAB CENTER,260 South Mayo Trail,Pikeville,KY,41501,6064377327,970,Pike,N,For profit - Individual,106,91.3,NA,Medicare and Medicaid,N,PIKEVILLE NURSING AND REHAB CENTER LLC,1970-06-01,EMERALD HEALTHCARE,630,14,1.5,1.6,1.9,1.9,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,1.95868,0.62748,0.71092,1.33839,3.29708,2.84972,0.45901,0.0594,29.7,NA,29.4,NA,0,NA,1.35766,0.97555,2.27493,0.83928,0.66271,3.77692,3.35063,1.99375,0.63871,0.72365,3.35611,2.90075,2024-10-30,5,3,2,24,1,0,24,2019-08-22,0,0,0,0,0,0,0,18,NA,0,0,0,0,"260 South Mayo Trail,Pikeville,KY,41501",37.4705,-82.534,NA,2026-06-01
