cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
205054,MAINEGENERAL REHAB & LONG TERM CARE - GRAY BIRCH,37 GRAY BIRCH DRIVE,AUGUSTA,ME,04330,2076217100,050,Kennebec,N,Non profit - Corporation,77,65.6,NA,Medicare and Medicaid,Y,MAINEGENERAL HEALTH REHABILITATION & LONG TERM CARE,1983-08-25,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,1,NA,3,NA,4,NA,NA,NA,2.79422,0.43784,1.71764,2.15548,4.9497,4.92607,1.57836,0.04798,55.1,NA,57.7,NA,NA,26,1.28439,0.9229,2.15216,0.79398,0.62694,3.57308,3.1698,3.00652,0.47111,1.84814,5.32576,5.30033,2026-01-14,7,7,0,36,1,0,36,2024-08-07,13,11,2,64,1,0,64,43,NA,0,0,0,0,"37 GRAY BIRCH DRIVE,AUGUSTA,ME,04330",44.3092,-69.801,NA,2026-06-01
205060,CEDAR RIDGE CENTER,23 CEDAR RIDGE DRIVE,SKOWHEGAN,ME,04976,2074749686,120,Somerset,N,For profit - Limited Liability company,75,69.3,NA,Medicare and Medicaid,N,SKOWHEGAN SNF OPERATIONS LLC,1989-08-08,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,2,NA,4,NA,3,NA,NA,NA,2.0116,0.44051,1.05666,1.49718,3.50878,3.15521,0.85316,0.03846,42,NA,38.9,NA,1,NA,1.44015,1.03483,2.41316,0.89027,0.70297,4.0064,3.55422,1.93034,0.42272,1.01397,3.36703,3.02775,2025-01-30,15,13,4,88,1,0,88,2022-06-15,21,5,16,96,1,0,96,90,NA,0,0,0,0,"23 CEDAR RIDGE DRIVE,SKOWHEGAN,ME,04976",44.7829,-69.705,NA,2026-06-01
205062,"BREWER CENTER FOR HEALTH & REHABILITATION, LLC",74 PARKWAY SOUTH,BREWER,ME,04412,2079897300,090,Penobscot,Y,For profit - Partnership,111,99.3,NA,Medicare and Medicaid,N,VK BREWER LLC,1989-12-04,NATIONAL HEALTH CARE ASSOCIATES,363,43,3.2,2.8,3,4.3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,3,NA,3,NA,4,NA,NA,NA,3.04639,0.5153,1.37196,1.88726,4.93365,4.43014,0.88731,0.0603,49.3,NA,37.9,NA,0,NA,1.52858,1.09836,2.56132,0.94493,0.74613,4.25239,3.77244,2.75422,0.46588,1.24038,4.4604799999999996,4.00525,2025-03-06,14,12,4,72,1,0,72,2024-02-15,13,10,4,48,1,0,48,66,NA,0,0,0,0,"74 PARKWAY SOUTH,BREWER,ME,04412",44.7812,-68.756,NA,2026-06-01
205063,CLOVER HEALTH CARE,440 MINOT AVE,AUBURN,ME,04210,2077843573,000,Androscoggin,Y,For profit - Limited Liability company,109,88.1,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1990-07-20,NA,NA,NA,NA,NA,NA,NA,Y,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,2.59516,0.4865,0.78377,1.27027,3.86543,3.6245,0.54263,0.04635,55.1,NA,61.9,NA,1,NA,1.23416,0.88681,2.06798,0.76293,0.60242,3.43333,3.04583,2.90599,0.54477,0.87764,4.3284,4.05861,2025-05-09,26,19,10,344,2,172,516,2024-02-09,25,19,25,128,1,0,128,419,NA,1,15317,2,3,"440 MINOT AVE,AUBURN,ME,04210",44.0837,-70.245,NA,2026-06-01
205064,Ross Manor,758 BROADWAY,BANGOR,ME,04401,2079418400,090,Penobscot,Y,For profit - Corporation,103,91.7,NA,Medicare and Medicaid,N,ROSS MANOR ASSOCIATES,1991-01-28,FIRST ATLANTIC HEALTHCARE,221,10,2.9,3,4,2.7,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,2,NA,1,NA,4,NA,5,NA,NA,NA,2.94218,0.32352,1.19612,1.51964,4.46182,4.02261,0.86641,0.03938,27.7,NA,16.7,NA,0,NA,1.38935,0.99832,2.32803,0.85887,0.67817,3.86507,3.42883,2.92656,0.32181,1.18977,4.43814,4.00126,2025-04-17,8,8,0,44,1,0,44,2024-05-16,18,10,18,84,1,0,84,54,NA,1,8018,0,1,"758 BROADWAY,BANGOR,ME,04401",44.8264,-68.782,NA,2026-06-01
205065,RIVER RIDGE CENTER,3 BRAZIER LANE,KENNEBUNK,ME,04043,2079853030,150,York,Y,For profit - Corporation,62,56.2,NA,Medicare and Medicaid,N,"KENNEBUNK OPERATIONS, LLC",1991-02-04,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,4,NA,3,NA,NA,NA,2.02282,0.58726,1.41336,2.00062,4.02344,3.59268,1.00899,0.07584,59.4,NA,45,NA,0,NA,1.56595,1.12522,2.62395,0.96804,0.76438,4.35637,3.86468,1.78516,0.51826,1.24731,3.55073,3.17059,2025-07-28,9,9,2,193,1,0,193,2022-08-17,15,11,4,88,1,0,88,166.75,NA,1,15334,0,1,"3 BRAZIER LANE,KENNEBUNK,ME,04043",43.3896,-70.551,NA,2026-06-01
205067,COVE'S EDGE INC,26 SCHOONER STREET,DAMARISCOTTA,ME,04543,2075634608,070,Lincoln,N,Non profit - Corporation,76,40.2,NA,Medicare and Medicaid,N,LINCOLNHEALTH COVES EDGE,1991-06-29,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,3,NA,4,NA,2,NA,2,NA,1,NA,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-01-07,8,8,0,40,1,0,40,2024-10-23,4,4,0,20,1,0,20,35,NA,0,0,0,0,"26 SCHOONER STREET,DAMARISCOTTA,ME,04543",44.024,-69.531,NA,2026-06-01
205068,SPRINGBROOK CENTER,300 SPRING ST,WESTBROOK,ME,04092,2078561230,020,Cumberland,Y,For profit - Corporation,123,112.1,NA,Medicare and Medicaid,N,"WESTBROOK OPERATIONS, LLC",1991-07-15,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.25514,0.23139,1.1707,1.40208,3.65722,3.42676,0.83889,0.04059,35.4,NA,44.7,NA,0,NA,1.35526,0.97383,2.27092,0.8378,0.66154,3.77025,3.34472,2.29958,0.23595,1.19377,3.7293,3.49429,2024-07-19,15,11,5,92,2,46,138,2023-04-27,14,6,8,88,1,0,88,125.5,NA,2,17388,1,3,"300 SPRING ST,WESTBROOK,ME,04092",43.6664,-70.359,NA,2026-06-01
205069,Sandy River Center,119 Livermore Falls Road,Farmington,ME,04938,2077786591,030,Franklin,N,For profit - Corporation,82,73.2,NA,Medicare and Medicaid,N,FARMINGTON OPERATIONS LLC,1991-10-01,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,2.10938,0.57427,0.79604,1.37032,3.4797,3.27118,0.53508,0.07955,47.9,NA,47.1,NA,0,NA,1.31258,0.94316,2.19939,0.81141,0.6407,3.65151,3.23938,2.22089,0.60463,0.83813,3.66366,3.44412,2025-09-18,10,7,5,60,1,0,60,2024-08-08,24,16,10,168,1,0,168,87,NA,1,14069,0,1,"119 Livermore Falls Road,Farmington,ME,04938",44.6246,-70.161,NA,2026-06-01
205070,PINE POINT CENTER,67 PINE POINT RD,SCARBOROUGH,ME,04074,2078832468,020,Cumberland,Y,For profit - Limited Liability company,61,55.3,NA,Medicare and Medicaid,N,SCARBOROUGH OPERATIONS LLC,1991-10-01,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,3,NA,5,NA,4,NA,NA,NA,2.28743,0.34983,1.29523,1.64505,3.93249,3.41954,0.80837,0.10177,48.3,NA,50,NA,1,NA,1.45639,1.04649,2.44036,0.90031,0.7109,4.05157,3.59429,2.17055,0.33195,1.22904,3.73155,3.24481,2025-04-09,12,12,4,68,1,0,68,2024-03-06,11,10,2,68,2,34,102,76.5,NA,0,0,0,0,"67 PINE POINT RD,SCARBOROUGH,ME,04074",43.5687,-70.379,NA,2026-06-01
205072,MARSHWOOD CENTER,33 ROGER STREET,LEWISTON,ME,04240,2077840108,000,Androscoggin,Y,For profit - Corporation,108,98.7,NA,Medicare and Medicaid,N,LEWISTON OPERATIONS LLC,1991-10-04,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,5,NA,4,NA,NA,NA,2.53947,0.33378,1.04127,1.37505,3.91453,3.65202,0.77822,0.09158,34,NA,38.1,NA,2,NA,1.44709,1.03981,2.42479,0.89456,0.70636,4.02571,3.57134,2.4252,0.31876,0.99441,3.73837,3.48767,2026-03-18,8,8,0,48,1,0,48,2024-12-19,15,13,2,88,1,0,88,58,NA,0,0,0,0,"33 ROGER STREET,LEWISTON,ME,04240",44.1019,-70.161,NA,2026-06-01
205074,Seaside Healthcare LLC,850 Baxter Boulevard,Portland,ME,04103,2077747878,020,Cumberland,Y,For profit - Corporation,147,133.8,NA,Medicare and Medicaid,N,SEASIDE HEALTHCARE LLC,1992-01-01,FIRST ATLANTIC HEALTHCARE,221,10,2.9,3,4,2.7,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,2,NA,3,NA,4,NA,NA,NA,2.78069,0.72171,0.75555,1.47725,4.25795,3.76733,0.36779,0.10586,44.8,NA,39.1,NA,0,NA,1.30553,0.93809,2.18758,0.80705,0.63726,3.63189,3.22198,2.94351,0.76396,0.79979,4.50726,3.98791,2025-11-18,6,5,2,32,1,0,32,2023-01-13,8,7,1,44,1,0,44,35,0,0,0,0,0,"850 Baxter Boulevard,Portland,ME,04103",43.6791,-70.263,NA,2026-06-01
205076,"Market Square Health Care Center, LLC",3 MARKET SQUARE,SOUTH PARIS,ME,04281,2077437086,080,Oxford,N,For profit - Individual,76,68.9,NA,Medicare and Medicaid,N,MARKET SQUARE HEALTH CARE CENTER LLC,1992-04-01,NORTH COUNTRY ASSOCIATES,375,9,2.6,2.4,4.1,2.6,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,3,NA,4,NA,4,NA,NA,NA,3.17387,0.92918,0.67966,1.60884,4.78271,4.19735,0.3736,0.11705,58.2,NA,60,NA,0,NA,1.33683,0.96059,2.24003,0.8264,0.65254,3.71898,3.29923,3.28104,0.96055,0.70261,4.94421,4.33907,2025-03-05,13,13,0,88,1,0,88,2022-08-03,14,8,6,92,1,0,92,89,NA,0,0,0,0,"3 MARKET SQUARE,SOUTH PARIS,ME,04281",44.2236,-70.513,NA,2026-06-01
205077,"AUGUSTA CENTER FOR HEALTH & REHABILITATION, LLC",188 EASTERN AVE,AUGUSTA,ME,04330,2076223121,050,Kennebec,N,For profit - Corporation,72,67.2,NA,Medicare and Medicaid,N,VK AUGUSTA LLC,1992-08-01,NATIONAL HEALTH CARE ASSOCIATES,363,43,3.2,2.8,3,4.3,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,NA,NA,2.7218,0.34356,0.98161,1.32517,4.04697,3.73327,0.66167,0.01056,40.7,NA,45.5,NA,1,NA,1.53503,1.103,2.57213,0.94892,0.74928,4.27034,3.78836,2.45042,0.3093,0.88374,3.64346,3.36103,2026-02-05,9,9,0,48,1,0,48,2024-11-20,10,8,3,48,1,0,48,48,NA,1,10059,0,1,"188 EASTERN AVE,AUGUSTA,ME,04330",44.3078,-69.754,NA,2026-06-01
205078,"Winship Green Center for Health & Rehab, LLC",51 Winship Street,Bath,ME,04530,2074439772,110,Sagadahoc,Y,For profit - Limited Liability company,72,65.8,NA,Medicare and Medicaid,N,VK BATH LLC,1993-01-01,NATIONAL HEALTH CARE ASSOCIATES,363,43,3.2,2.8,3,4.3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,1,NA,3,NA,NA,NA,2.56866,0.77719,0.57248,1.34967,3.91833,3.67475,0.44562,0.04636,55.4,NA,50,NA,1,NA,1.39325,1.00112,2.33456,0.86128,0.68008,3.87591,3.43845,2.54787,0.7709,0.56785,3.88662,3.64502,2024-07-11,17,13,4,92,1,0,92,2023-04-05,8,6,2,36,1,0,36,78,NA,0,0,0,0,"51 Winship Street,Bath,ME,04530",43.9309,-69.817,NA,2026-06-01
205079,"Brentwood Center For Health & Rehabilitation, LLC",370 Portland Street,Yarmouth,ME,04096,2078469021,020,Cumberland,Y,For profit - Corporation,78,69.8,NA,Medicare and Medicaid,N,VK YARMOUTH LLC,1992-08-01,NATIONAL HEALTH CARE ASSOCIATES,363,43,3.2,2.8,3,4.3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,2,NA,3,NA,NA,NA,2.43651,0.83664,0.7312,1.56784,4.00435,3.55409,0.33031,0.08583,65.2,NA,43.8,NA,0,NA,1.48469,1.06683,2.48778,0.9178,0.72471,4.13029,3.66412,2.26794,0.77876,0.68061,3.72732,3.30821,2026-03-04,21,13,10,148,1,0,148,2024-12-04,9,9,0,48,1,0,48,123,NA,0,0,0,0,"370 Portland Street,Yarmouth,ME,04096",43.7886,-70.194,NA,2026-06-01
