cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
085017,WILLOWBROOKE COURT AT COKESBURY VILLAGE,726 LOVEVILLE ROAD,HOCKESSIN,DE,19707,3022344444,010,New Castle,Y,Non profit - Corporation,10,2.7,NA,Medicare,N,ACTS RETIREMENT-LIFE COMMUNITIES INC,1978-10-16,ACTS RETIREMENT-LIFE COMMUNITIES,9,27,4.7,4.4,4.8,4.4,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,4,NA,NA,NA,2.3315,0.66045,1.25268,1.91313,4.24463,3.88889,0.98667,3.87146,NA,27,NA,27,NA,27,1.47,1.05627,2.46317,0.90872,0.71754,4.08944,3.62788,2.19189,0.6209,1.17767,3.99046,3.65601,2025-07-29,4,4,0,28,1,0,28,2024-09-03,3,3,0,28,1,0,28,28,NA,0,0,0,0,"726 LOVEVILLE ROAD,HOCKESSIN,DE,19707",39.7745,-75.664,NA,2026-06-01
085019,BAY TERRACE REHABILITATION AND HEALTH CENTER,889 SOUTH LITTLE CREEK ROAD,DOVER,DE,19901,3026740566,000,Kent,Y,For profit - Limited Liability company,85,68.9,NA,Medicare and Medicaid,N,BAY TERRACE REHABILITATION AND HEALTHCARE CENTER LLC,1979-05-01,PRESTIGE HEALTHCARE ADMINISTRATIVE SERVICES,418,15,3.4,2.9,2.5,4.5,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,3,NA,4,NA,NA,NA,2.32443,1.11607,0.82624,1.94231,4.26674,4.01197,0.58821,0,39.6,NA,47.1,NA,2,NA,1.37364,0.98704,2.30171,0.84916,0.67051,3.82138,3.39007,2.33852,1.12284,0.83125,4.29261,4.0363,2025-02-19,22,18,6,138,1,0,138,2024-02-23,14,10,4,88,1,0,88,125.5,NA,3,42862,0,3,"889 SOUTH LITTLE CREEK ROAD,DOVER,DE,19901",39.157,-75.502,NA,2026-06-01
085020,EVERGREEN POST ACUTE,3034 SOUTH DUPONT BLVD,SMYRNA,DE,19977,3026535085,000,Kent,Y,For profit - Limited Liability company,151,130.4,NA,Medicare and Medicaid,N,EVERGREEN POST ACUTE LLC,1980-10-06,PRESTIGE HEALTHCARE ADMINISTRATIVE SERVICES,418,15,3.4,2.9,2.5,4.5,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.24967,1.01589,0.4593,1.47519,3.72486,3.37799,0.28544,0.05892,52,NA,69.2,NA,1,NA,1.39481,1.00225,2.33719,0.86225,0.68084,3.88027,3.44232,2.22896,1.00654,0.45507,3.69057,3.34689,2025-04-17,16,16,5,76,1,0,76,2024-05-30,36,21,24,244,1,0,244,118,NA,2,94156,0,2,"3034 SOUTH DUPONT BLVD,SMYRNA,DE,19977",39.2622,-75.587,NA,2026-06-01
085021,ENCORE AT WEST MEADOW,255 POSSUM PARK ROAD,NEWARK,DE,19711,3023660160,010,New Castle,Y,For profit - Corporation,110,89.4,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1982-03-17,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.46591,1.12462,0.86981,1.99443,4.46035,3.80008,0.55554,0.06586,39.1,NA,37.5,NA,1,NA,1.36781,0.98284,2.29193,0.84555,0.66766,3.80514,3.37567,2.49145,1.13627,0.87882,4.50654,3.83944,2024-11-26,15,12,3,92,1,0,92,2023-10-19,14,9,13,143,1,0,143,104.75,NA,3,53388,0,3,"255 POSSUM PARK ROAD,NEWARK,DE,19711",39.7093,-75.734,NA,2026-06-01
085025,EXCELCARE AT NEWARK LLC,4949 OGLETOWN-STANTON ROAD,NEWARK,DE,19713,3029986900,010,New Castle,Y,For profit - Limited Liability company,101,92.6,NA,Medicare and Medicaid,N,EXCELCARE AT NEWARK LLC,1984-01-23,EXCELCARE,757,8,2.4,2,2.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.06517,0.94365,0.69253,1.63618,3.70135,3.50508,0.4455,0.04514,43,NA,25,NA,0,NA,1.47101,1.057,2.46486,0.90935,0.71804,4.09225,3.63037,1.94017,0.88653,0.65061,3.47732,3.29293,2026-04-01,12,7,5,135,1,0,135,2025-02-19,23,8,15,152,1,0,152,139.25,NA,2,29309,0,2,"4949 OGLETOWN-STANTON ROAD,NEWARK,DE,19713",39.6981,-75.661,NA,2026-06-01
085026,STONEGATES,4031 KENNETT PIKE,GREENVILLE,DE,19807,3026586200,010,New Castle,Y,For profit - Partnership,49,28.7,NA,Medicare,N,GREENVILLE RETIREMENT COMMUNITY L.L.C.,1984-06-22,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,4,NA,3,NA,4,NA,5,NA,3,NA,5,NA,NA,NA,2.69331,1.10969,2.16477,3.27446,5.96777,5.27019,1.78365,0.03036,28.3,NA,0,NA,0,NA,1.03173,0.74135,1.72879,0.6378,0.50361,2.8702,2.54625,3.6076,1.4864,2.89965,7.99365,7.05926,2025-12-12,6,6,0,24,1,0,24,2024-12-06,10,5,5,135,1,0,135,51.75,NA,1,48696,0,1,"4031 KENNETT PIKE,GREENVILLE,DE,19807",39.7835,-75.602,NA,2026-06-01
085027,COMPLETE CARE AT SILVER LAKE LLC,1080 SILVER LAKE BLVD,DOVER,DE,19904,3027345990,000,Kent,Y,For profit - Limited Liability company,120,114.2,NA,Medicare and Medicaid,N,COMPLETE CARE AT SILVER LAKE LLC,1984-05-10,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,N,N,Both,Yes,3,NA,3,NA,4,NA,5,NA,4,NA,4,NA,NA,NA,2.23676,0.77865,0.92429,1.70294,3.93971,3.60979,0.70901,0.03738,37.4,NA,46.9,NA,0,NA,1.36888,0.98361,2.29372,0.84621,0.66818,3.80812,3.37831,2.25816,0.7861,0.93313,3.9774,3.64432,2026-01-23,11,11,1,68,1,0,68,2025-01-23,15,12,3,104,1,0,104,77,NA,1,47541,0,1,"1080 SILVER LAKE BLVD,DOVER,DE,19904",39.1785,-75.539,NA,2026-06-01
085029,DELAWARE BAY REHABILITATION AND HEALTHCARE  CENTER,110 W. NORTH STREET,GEORGETOWN,DE,19947,3028564574,020,Sussex,N,For profit - Limited Liability company,139,113.6,NA,Medicare and Medicaid,N,GEORGETOWN SNF OPERATIONS LLC,1985-07-22,VENZA CARE MANAGEMENT,614,22,2.4,2.5,3.3,2.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,2.26179,1.16675,0.48313,1.64988,3.91167,3.49959,0.35067,0.11867,48.5,NA,64,NA,1,NA,1.31833,0.94729,2.20903,0.81497,0.64351,3.66751,3.25357,2.37097,1.22307,0.50645,4.1005,3.66853,2025-07-31,9,7,3,88,1,0,88,2024-08-09,23,15,10,187,2,94,281,136.25,NA,1,62618,0,1,"110 W. NORTH STREET,GEORGETOWN,DE,19947",38.6929,-75.396,NA,2026-06-01
085031,ENCORE AT WILMINGTON,2723 SHIPLEY ROAD,WILMINGTON,DE,19810,3024790111,010,New Castle,Y,For profit - Corporation,82,62,NA,Medicare and Medicaid,N,SNH DEL TENANT LLC,1986-05-07,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.17182,0.81363,0.8668,1.68043,3.85225,3.73041,0.69834,0.06354,57.3,NA,64.7,NA,1,NA,1.31625,0.9458,2.20555,0.81368,0.6425,3.66173,3.24844,2.28026,0.85425,0.91007,4.04458,3.91666,2025-06-06,5,4,1,32,1,0,32,2024-07-02,34,20,15,206,1,0,206,75.5,NA,2,32394,0,2,"2723 SHIPLEY ROAD,WILMINGTON,DE,19810",39.8162,-75.535,NA,2026-06-01
085032,WESTMINSTER VILLAGE HEALTH,1175 MCKEE ROAD,DOVER,DE,19904,3027443527,000,Kent,Y,Non profit - Corporation,75,55.4,NA,Medicare and Medicaid,N,PRESBYTERIAN HOMES INC.,1987-02-11,PRESBYTERIAN SENIOR LIVING,415,11,3.5,2.9,4.3,3.8,Y,NA,N,N,N,Resident,Yes,4,NA,3,NA,2,NA,4,NA,1,NA,5,NA,NA,NA,2.40505,0.879,1.18332,2.06232,4.46737,4.11787,0.86666,0.10516,31.9,NA,36.8,NA,1,NA,1.2842,0.92277,2.15184,0.79387,0.62685,3.57256,3.16934,2.58816,0.94592,1.27341,4.80749,4.43138,2025-12-16,13,12,4,84,1,0,84,2024-10-31,14,7,7,88,1,0,88,85,NA,2,38518,0,2,"1175 MCKEE ROAD,DOVER,DE,19904",39.1757,-75.553,NA,2026-06-01
085033,PIKE CREEK NURSING & REHABILITATION CENTER,5651 LIMESTONE ROAD,WILMINGTON,DE,19808,3022398583,010,New Castle,Y,For profit - Individual,177,165.8,NA,Medicare and Medicaid,N,PIKE CREEK SNF OPERATOR LLC,1988-08-11,LIFEWORKS REHAB,768,66,2.1,2,1.4,3.9,N,SFF Candidate,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.23286,1.14786,0.55129,1.69915,3.93201,3.57988,0.26523,0.12641,47.8,NA,50,NA,0,NA,1.43276,1.02952,2.40077,0.88571,0.69937,3.98585,3.53598,2.15371,1.10717,0.53175,3.79262,3.45298,2024-09-10,30,26,15,269,1,0,269,2023-09-25,57,44,37,454,3,318,772,394.75,NA,2,484596,2,4,"5651 LIMESTONE ROAD,WILMINGTON,DE,19808",39.749,-75.702,NA,2026-06-01
085034,EXCELCARE AT LEWES LLC,301 OCEAN VIEW BLVD,LEWES,DE,19958,3026454664,020,Sussex,N,For profit - Limited Liability company,179,154.1,NA,Medicare and Medicaid,N,EXCELCARE AT LEWES LLC,1988-09-20,EXCELCARE,757,8,2.4,2,2.3,4.5,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,4,NA,2,NA,NA,NA,2.19438,0.91912,0.4894,1.40852,3.6029,3.35841,0.27904,0.04699,44.9,NA,80.8,NA,2,NA,1.28247,0.92152,2.14894,0.7928,0.62601,3.56774,3.16506,2.36464,0.99043,0.52737,3.88244,3.61898,2025-02-13,20,12,20,108,1,0,108,2024-03-20,10,9,4,44,1,0,44,92,NA,2,106560,0,2,"301 OCEAN VIEW BLVD,LEWES,DE,19958",38.7739,-75.155,NA,2026-06-01
085035,DELAWARE HOSPITAL F/T CHRONICALLY ILL (DHCI),100 SUNNYSIDE ROAD,SMYRNA,DE,19977,3022231500,000,Kent,Y,Government - State,175,74,NA,Medicare and Medicaid,N,STATE OF DELAWARE,1989-01-01,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,5.59855,1.7649,2.55047,4.31537,9.91393,8.19468,1.73956,0.06053,16.8,NA,30.2,NA,NA,26,1.27112,0.91336,2.12992,0.78578,0.62046,3.53616,3.13704,6.08681,1.91882,2.7729,10.77853,8.90935,2026-01-09,10,9,1,252,1,0,252,2024-12-12,1,0,1,75,1,0,75,207.75,NA,2,59947,0,2,"100 SUNNYSIDE ROAD,SMYRNA,DE,19977",39.2914,-75.599,NA,2026-06-01
085037,OCEAN GROVE POST ACUTE,231 SOUTH WASHINGTON STREET,MILLSBORO,DE,19966,3029347300,020,Sussex,N,For profit - Limited Liability company,181,163.5,NA,Medicare and Medicaid,N,OCEAN GROVE POST ACUTE LLC,1990-01-01,PRESTIGE HEALTHCARE ADMINISTRATIVE SERVICES,418,15,3.4,2.9,2.5,4.5,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.16527,1.05093,0.44502,1.49595,3.66121,3.35197,0.33528,0.04668,NA,26,NA,26,1,NA,1.2253,0.88044,2.05314,0.75745,0.5981,3.40869,3.02396,2.44213,1.18531,0.50192,4.12937,3.78058,2025-07-02,18,17,6,96,1,0,96,2024-07-18,41,25,21,196,1,0,196,121,NA,0,0,0,0,"231 SOUTH WASHINGTON STREET,MILLSBORO,DE,19966",38.5874,-75.294,NA,2026-06-01
