cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
245105,The Estates at Roseville LLC,2727 NORTH VICTORIA,ROSEVILLE,MN,55113,6514835431,610,Ramsey,Y,For profit - Corporation,140,130.8,NA,Medicare and Medicaid,N,ESTATES AT ROSEVILLE LLC,1969-08-01,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.36191,0.67099,0.56628,1.23727,3.59918,3.48036,0.44673,0.03143,39.5,NA,55,NA,1,NA,1.23167,0.88502,2.06381,0.76139,0.60121,3.42641,3.03969,2.65014,0.75287,0.63538,4.0384,3.90508,2025-05-21,13,11,4,72,1,0,72,2024-03-14,9,9,0,36,1,0,36,63,NA,0,0,0,0,"2727 NORTH VICTORIA,ROSEVILLE,MN,55113",45.0234,-93.139,NA,2026-06-01
245114,HARMONY RIVER LIVING CENTER,1555 SHERWOOD STREET SOUTHEAST,HUTCHINSON,MN,55350,3204846000,420,Mc Leod,N,Non profit - Corporation,120,113.8,NA,Medicare and Medicaid,N,HUTCHINSON SENIOR CARE SERVICES,1967-03-15,PRESBYTERIAN HOMES & SERVICES,412,21,4.3,3.6,4.9,3,N,NA,N,N,N,Both,Yes,4,NA,3,NA,3,NA,2,NA,4,NA,5,NA,NA,NA,2.95113,0.42921,0.74126,1.17047,4.1216,3.83006,0.44564,0.03371,25.2,NA,20.8,NA,0,NA,1.13951,0.8188,1.90938,0.70442,0.55622,3.17002,2.81224,3.57908,0.52053,0.89899,4.99861,4.64504,2026-04-07,4,1,4,48,0,0,48,2025-02-20,3,3,0,12,1,0,12,39,NA,1,13520,0,1,"1555 SHERWOOD STREET SOUTHEAST,HUTCHINSON,MN,55350",44.8638,-94.366,NA,2026-06-01
245119,Aitkin Health Services,301 MINNESOTA AVENUE SOUTH,AITKIN,MN,56431,2189275514,000,Aitkin,N,Non profit - Corporation,42,33.7,NA,Medicare and Medicaid,N,AITKIN HEALTH SERVICES,1967-03-09,ST. FRANCIS HEALTH SERVICES,487,14,2.7,2.4,4.4,2.9,N,NA,N,N,N,Both,Yes,3,NA,3,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,2.52204,0.27641,1.16537,1.44178,3.96382,3.65424,0.84834,0.02607,48.9,NA,33.3,NA,0,NA,1.23101,0.88454,2.06271,0.76098,0.60089,3.42458,3.03806,2.83134,0.3103,1.30829,4.44993,4.10238,2025-05-15,3,3,0,12,1,0,12,2024-03-07,19,4,15,108,1,0,108,36,NA,1,8824,0,1,"301 MINNESOTA AVENUE SOUTH,AITKIN,MN,56431",46.5271,-93.707,NA,2026-06-01
245127,CURA OF ONAMIA,200 NORTH ELM STREET,ONAMIA,MN,56359,3205323154,470,Mille Lacs,Y,Non profit - Corporation,57,39.8,NA,Medicare and Medicaid,N,CURA OF ONAMIA LLC,1967-03-20,CURA,865,9,2.4,2.8,3,2.2,N,NA,N,N,N,Both,Yes,2,NA,2,NA,2,NA,2,NA,NA,2,3,NA,NA,NA,2.07636,0.74635,1.09656,1.8429,3.91926,3.25553,0.60019,0,NA,26,NA,26,NA,26,1.24428,0.89408,2.08495,0.76919,0.60736,3.4615,3.07081,2.30613,0.82894,1.2179,4.35297,3.61579,2026-04-23,5,5,0,72,0,0,72,2025-02-05,10,2,8,40,1,0,40,64,NA,0,0,0,0,"200 NORTH ELM STREET,ONAMIA,MN,56359",46.0696,-93.662,NA,2026-06-01
245138,Boundary Waters Care Center,200 WEST CONAN STREET,ELY,MN,55731,2183658705,680,St. Louis,Y,Non profit - Corporation,42,29.2,NA,Medicare and Medicaid,N,BOUNDARY WATERS CARE CENTER,1967-07-24,HEALTH DIMENSIONS GROUP,821,10,3.3,2.7,4,4.1,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,2.67635,0.39991,1.26229,1.6622,4.33855,3.78468,0.72886,0.04898,36.4,NA,25,NA,0,NA,1.23995,0.89097,2.07768,0.76651,0.60525,3.44944,3.06011,2.98291,0.44571,1.40688,4.8355,4.21819,2025-12-11,0,0,0,0,0,0,0,2024-10-16,5,5,0,32,1,0,32,8,NA,0,0,0,0,"200 WEST CONAN STREET,ELY,MN,55731",47.901,-91.871,NA,2026-06-01
245148,The Estates at St Louis Park LLC,3201 VIRGINIA AVENUE SOUTH,SAINT LOUIS PARK,MN,55426,9529350333,260,Hennepin,Y,Non profit - Corporation,145,134.7,NA,Medicare and Medicaid,N,ESTATES AT ST LOUIS PARK LLC,1968-03-01,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,5,NA,1,NA,4,NA,NA,NA,1.79948,0.48735,1.06088,1.54823,3.34771,3.14868,0.96883,0.0738,25.6,NA,28.6,NA,2,NA,1.11838,0.80361,1.87398,0.69136,0.54591,3.11125,2.7601,2.2236,0.60222,1.31092,4.13674,3.8908,2025-08-07,8,6,2,36,1,0,36,2024-06-13,29,17,14,360,1,0,360,117,NA,3,107139,0,3,"3201 VIRGINIA AVENUE SOUTH,SAINT LOUIS PARK,MN,55426",44.9458,-93.383,NA,2026-06-01
245149,Good Samaritan Ambassador,8100 MEDICINE LAKE ROAD,NEW HOPE,MN,55427,7634174171,260,Hennepin,Y,Non profit - Corporation,77,75.4,NA,Medicare and Medicaid,N,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,1968-02-26,GOOD SAMARITAN SOCIETY,726,92,2.9,2.8,3.9,3,N,NA,N,N,N,Both,Yes,5,NA,5,NA,4,NA,4,NA,3,NA,5,NA,NA,NA,2.38439,0.41185,1.90402,2.31587,4.70025,4.05536,1.40629,0.05816,37.8,NA,33.3,NA,0,NA,1.33033,0.95591,2.22913,0.82238,0.64937,3.70088,3.28318,2.47695,0.42784,1.97793,4.88272,4.21279,2026-04-01,0,0,0,0,0,0,0,2025-01-09,2,2,0,8,1,0,8,2,NA,0,0,0,0,"8100 MEDICINE LAKE ROAD,NEW HOPE,MN,55427",45.0074,-93.383,NA,2026-06-01
245153,MADONNA TOWERS OF ROCHESTER,4001 19TH AVENUE NORTHWEST,ROCHESTER,MN,55901,5072883911,540,Olmsted,Y,Non profit - Corporation,62,57,NA,Medicare and Medicaid,N,"MADONNA TOWERS OF ROCHESTER, INC",1968-03-14,BENEDICTINE HEALTH SYSTEM,75,23,3,2.7,4,2.9,Y,NA,N,N,N,Both,Yes,4,NA,4,NA,3,NA,2,NA,4,NA,4,NA,NA,NA,2.43343,0.53212,1.06791,1.60003,4.03345,3.49275,0.69083,0.11837,56.9,NA,50,NA,3,NA,1.20106,0.86302,2.01252,0.74247,0.58626,3.34125,2.96414,2.79998,0.61227,1.22877,4.64102,4.01887,2026-04-23,1,1,0,4,0,0,4,2025-06-12,14,4,10,96,1,0,96,27,NA,1,10196,0,1,"4001 19TH AVENUE NORTHWEST,ROCHESTER,MN,55901",44.0642,-92.493,NA,2026-06-01
245164,THE VILLAS AT NEW BRIGHTON,825  FIRST AVENUE NORTHWEST,NEW BRIGHTON,MN,55112,6516337875,610,Ramsey,Y,For profit - Limited Liability company,99,79.1,NA,Medicare and Medicaid,N,VILLAS AT NEW BRIGHTON LLC,1968-12-09,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Both,Yes,1,NA,1,NA,4,NA,3,NA,4,NA,4,NA,NA,NA,1.73991,0.93999,0.9712,1.91119,3.6511,3.27767,0.76175,0.06285,35,NA,47.6,NA,1,NA,1.35656,0.97476,2.27309,0.8386,0.66217,3.77386,3.34791,1.7725,0.9576,0.9894,3.7195,3.33908,2026-04-23,18,8,11,144,0,0,144,2025-02-11,35,13,25,299,1,0,299,182.75,NA,25,249970,0,25,"825  FIRST AVENUE NORTHWEST,NEW BRIGHTON,MN,55112",45.063,-93.188,NA,2026-06-01
245170,Fairview University Trans Serv,2512 7TH STREET SOUTH,MINNEAPOLIS,MN,55454,6122734277,260,Hennepin,Y,Non profit - Corporation,28,21.2,NA,Medicare and Medicaid,Y,FAIRVIEW HEALTH SERVICES,1969-07-11,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,None,Yes,5,NA,5,NA,5,NA,NA,2,5,NA,5,NA,NA,NA,3.18285,0,6.34841,6.34841,9.53125,8.77006,5.60376,0.39065,37.7,NA,30.6,NA,NA,27,1.45275,1.04387,2.43426,0.89806,0.70912,4.04144,3.58529,3.02779,0,6.03914,9.06692,8.34281,2024-11-14,0,0,0,0,0,0,0,2024-02-28,0,0,0,0,0,0,0,0,NA,0,0,0,0,"2512 7TH STREET SOUTH,MINNEAPOLIS,MN,55454",44.9666,-93.235,NA,2026-06-01
245182,THE VILLAS AT ST LOUIS PARK,7500 WEST 22ND STREET,SAINT LOUIS PARK,MN,55426,9525464261,260,Hennepin,Y,For profit - Corporation,100,90.5,NA,Medicare and Medicaid,N,VILLAS AT ST LOUIS PARK LLC,1973-08-31,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Both,Yes,2,NA,2,NA,3,NA,4,NA,3,NA,3,NA,NA,NA,1.92668,0.91289,0.66512,1.57801,3.50469,3.16132,0.3671,0.04923,42.1,NA,63.2,NA,0,NA,1.24104,0.89175,2.07952,0.76719,0.60578,3.45249,3.06282,2.14547,1.01656,0.74065,3.90268,3.52031,2026-02-13,17,17,3,72,1,0,72,2025-01-09,21,7,14,179,1,0,179,98.75,NA,2,26153,0,2,"7500 WEST 22ND STREET,SAINT LOUIS PARK,MN,55426",44.9621,-93.375,NA,2026-06-01
245183,North Ridge Health And Rehab,5430 BOONE AVENUE NORTH,NEW HOPE,MN,55428,7635922600,260,Hennepin,Y,For profit - Corporation,320,232.9,NA,Medicare and Medicaid,N,"NORTH RIDGE SKILLED, LLC",1972-05-01,MISSION HEALTH COMMUNITIES,354,33,2.6,2.7,2.7,3,Y,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,2,NA,4,NA,NA,NA,2.08048,0.73263,1.34611,2.07874,4.15922,3.77589,1.08049,0.0428,33,NA,32.2,NA,1,NA,1.57116,1.12896,2.63268,0.97126,0.76692,4.37086,3.87754,1.82996,0.64441,1.18402,3.65839,3.32122,2025-03-07,28,23,6,182,2,91,273,2024-07-11,33,16,23,152,1,0,152,242.75,2,1,25480,1,2,"5430 BOONE AVENUE NORTH,NEW HOPE,MN,55428",45.0515,-93.391,NA,2026-06-01
245184,Rochester Restorative Care Center,501 EIGHTH AVENUE SOUTHEAST,ROCHESTER,MN,55904,5072886514,540,Olmsted,Y,For profit - Corporation,85,51.4,NA,Medicare and Medicaid,N,NSH ROCHESTER EAST LLC,1972-09-01,NORTH SHORE HEALTHCARE,377,59,2.7,2.8,3.5,2.6,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,3,NA,4,NA,NA,NA,2.62831,0.54049,1.75894,2.29942,4.92773,4.47071,1.35783,0.01152,100,NA,100,NA,1,NA,1.16871,0.83978,1.95831,0.72247,0.57047,3.25126,2.8843,3.10793,0.63911,2.07991,5.82695,5.28653,2026-03-12,30,16,14,301,0,0,301,2025-01-29,17,11,7,120,1,0,120,255.75,NA,2,111761,1,3,"501 EIGHTH AVENUE SOUTHEAST,ROCHESTER,MN,55904",44.0176,-92.453,NA,2026-06-01
245186,THE VILLAS AT BROOKVIEW,7505 COUNTRY CLUB DRIVE,GOLDEN VALLEY,MN,55427,7634506900,260,Hennepin,Y,For profit - Corporation,104,96.7,NA,Medicare and Medicaid,N,VILLAS AT BROOKVIEW LLC,1973-08-31,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,4,NA,3,NA,2,NA,NA,NA,1.82596,0.91745,0.76641,1.68386,3.50981,3.20281,0.44142,0.05552,NA,26,NA,26,NA,26,1.38596,0.99589,2.32235,0.85677,0.67652,3.85564,3.42047,1.8207,0.91481,0.76421,3.49972,3.19359,2026-04-16,24,9,16,128,0,0,128,2025-07-02,8,5,5,36,1,0,36,105,NA,1,26685,0,1,"7505 COUNTRY CLUB DRIVE,GOLDEN VALLEY,MN,55427",44.9854,-93.375,NA,2026-06-01
245187,THE VILLAS AT THE CEDARS,7900 WEST 28TH STREET,SAINT LOUIS PARK,MN,55426,9529208380,260,Hennepin,Y,For profit - Corporation,107,88.2,NA,Medicare and Medicaid,N,VILLAS AT THE CEDARS LLC,1978-02-01,MONARCH HEALTHCARE MANAGEMENT,361,45,2.2,2.2,3.5,3.1,N,NA,N,N,N,Both,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,4,NA,NA,NA,1.95511,0.64798,0.78693,1.4349,3.39001,3.12706,0.48088,0.05066,41.8,NA,41.2,NA,1,NA,1.32112,0.9493,2.2137,0.81669,0.64487,3.67527,3.26045,2.04516,0.67782,0.82317,3.54616,3.2711,2024-09-19,27,9,18,160,1,0,160,2023-07-14,22,13,13,116,1,0,116,149,NA,1,22205,0,1,"7900 WEST 28TH STREET,SAINT LOUIS PARK,MN,55426",44.953,-93.38,NA,2026-06-01
