cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
175126,VALLEY VIEW SENIOR LIFE,1417 W ASH ST,JUNCTION CITY,KS,66441,7857622162,300,Geary,Y,For profit - Partnership,100,63.7,NA,Medicare and Medicaid,N,VALLEY VIEW SENIOR LIFE LLC,1981-03-01,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,N,N,Both,Yes,1,NA,1,NA,4,NA,4,NA,5,NA,3,NA,NA,NA,2.18591,0.6994,0.74486,1.44426,3.63016,3.31726,0.51121,0.05655,44.8,NA,36.4,NA,1,NA,1.39498,1.00237,2.33747,0.86235,0.68092,3.88074,3.44274,2.16552,0.69287,0.73791,3.59631,3.28632,2025-08-06,10,9,1,165,1,0,165,2023-11-20,4,4,0,32,1,0,32,131.75,NA,1,21530,0,1,"1417 W ASH ST,JUNCTION CITY,KS,66441",39.0155,-96.854,NA,2026-06-01
175127,LEGACY AT SALINA,623 S 3RD STREET,SALINA,KS,67401,7858256757,840,Saline,N,For profit - Limited Liability company,45,39.3,NA,Medicare and Medicaid,N,"SALINA WINDSOR SNF OPCO, LLC",1981-03-01,CAMPBELL STREET SERVICES,99,20,2.2,2.2,2.6,3.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,2,NA,3,NA,NA,NA,2.26196,0.5286,0.71075,1.23935,3.50131,2.9004,0.68163,0.01046,58.3,NA,70,NA,0,NA,1.17602,0.84503,1.97056,0.72699,0.57404,3.27159,2.90234,2.6581,0.62117,0.83522,4.1145,3.40835,2025-09-10,11,10,1,88,1,0,88,2024-01-08,16,13,3,128,1,0,128,98,NA,3,31773,0,3,"623 S 3RD STREET,SALINA,KS,67401",38.8296,-97.606,NA,2026-06-01
175130,MEADOWBROOK REHABILITATION HOSPITAL,427 W MAIN STREET,GARDNER,KS,66030,9138568747,450,Johnson,Y,For profit - Limited Liability company,42,106.8,NA,Medicare and Medicaid,Y,RECOVER-CARE MEADOWBROOK REHABILITATION LLC,1983-08-26,RECOVER-CARE HEALTHCARE,438,27,2.4,2.4,2.3,3.2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,5,NA,2,NA,3,NA,NA,NA,2.27315,0.62368,0.9103,1.53398,3.80713,3.50034,0.65816,0.02857,53.1,NA,25,NA,0,NA,1.65553,1.18959,2.77405,1.02342,0.80811,4.60558,4.08576,1.89753,0.52062,0.75988,3.17803,2.92195,2025-09-16,14,14,0,151,1,0,151,2024-01-25,24,22,24,148,1,0,148,150.25,NA,3,98974,0,3,"427 W MAIN STREET,GARDNER,KS,66030",38.8108,-94.938,NA,2026-06-01
175133,DIVERSICARE OF HAYSVILLE,215 N LAMAR AVENUE,HAYSVILLE,KS,67060,3165243211,860,Sedgwick,Y,For profit - Limited Liability company,119,84.2,NA,Medicare and Medicaid,N,DIVERSICARE OF HAYSVILLE LLC,1984-07-12,DIVERSICARE HEALTHCARE,185,46,2.5,2.4,2.9,3.5,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,2,NA,2,NA,NA,NA,1.98321,0.22458,0.74386,0.96844,2.95165,2.57133,0.44328,0.08105,60.7,NA,40,NA,1,NA,1.30536,0.93797,2.18729,0.80695,0.63718,3.63142,3.22155,2.09961,0.23776,0.78751,3.12488,2.72225,2025-03-12,20,20,20,120,1,0,120,2023-05-31,20,14,6,184,1,0,184,136,0,1,13397,0,1,"215 N LAMAR AVENUE,HAYSVILLE,KS,67060",37.5661,-97.355,NA,2026-06-01
175135,WILLOW POINT REHABILITATION AND NURSING CENTER,6500 GREELEY AVENUE,KANSAS CITY,KS,66104,9133340200,986,Wyandotte,Y,For profit - Corporation,45,33.5,NA,Medicare and Medicaid,N,MEDICALODGES INC,1984-07-25,"MEDICALODGES, INC.",344,20,2.7,2.4,3.8,3.2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,2.78014,0.27639,0.70504,0.98143,3.76157,3.26329,0.42238,0.01081,67.6,NA,NA,27,2,NA,1.09012,0.78331,1.82663,0.67389,0.53211,3.03263,2.69035,3.52446,0.35038,0.8938,4.76865,4.13697,2024-10-24,10,10,10,76,1,0,76,2023-05-04,28,24,4,421,1,0,421,162.25,NA,1,15421,0,1,"6500 GREELEY AVENUE,KANSAS CITY,KS,66104",39.1303,-94.729,NA,2026-06-01
175141,MEDICALODGES ATCHISON,1637 RILEY STREET,ATCHISON,KS,66002,9133676066,020,Atchison,N,For profit - Corporation,60,35.1,NA,Medicare and Medicaid,N,MEDICALODGES INC,1975-07-09,"MEDICALODGES, INC.",344,20,2.7,2.4,3.8,3.2,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,2,NA,1,NA,4,NA,NA,NA,2.66973,1.15885,0.48826,1.64711,4.31684,3.51084,0.31413,0.01736,53.5,NA,NA,27,0,NA,1.17025,0.84089,1.96091,0.72343,0.57123,3.25556,2.88812,3.15274,1.3685,0.57659,5.09783,4.14601,2026-04-08,3,3,0,36,1,0,36,2024-06-27,12,9,3,72,1,0,72,45,NA,0,0,0,0,"1637 RILEY STREET,ATCHISON,KS,66002",39.5692,-95.135,NA,2026-06-01
175145,BROOKSIDE RETIREMENT COMMUNITY,700 W 7TH STREET,OVERBROOK,KS,66524,7856657124,690,Osage,Y,For profit - Corporation,60,48.1,NA,Medicare and Medicaid,N,"ALEGRIA LIVING & HEALTHCARE, INC.",1985-03-27,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Both,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,5,NA,NA,NA,5.17558,1.14985,0.93746,2.08731,7.26289,6.7408,0.486,0.02646,45.1,NA,NA,27,NA,26,1.32598,0.95279,2.22185,0.8197,0.64725,3.6888,3.27246,5.39412,1.1984,0.97704,7.56956,7.0254200000000004,2024-12-11,3,2,1,40,1,0,40,2023-01-04,4,4,0,16,1,0,16,34,NA,1,21645,0,1,"700 W 7TH STREET,OVERBROOK,KS,66524",38.7815,-95.561,NA,2026-06-01
175151,LAWRENCE MEMORIAL HOSPITAL SNF,325 MAINE STREET,LAWRENCE,KS,66044,7857496470,220,Douglas,Y,Government - City,14,12.2,NA,Medicare,N,LAWRENCE MEMORIAL HOSPITAL,1985-10-08,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,None,Yes,4,NA,3,NA,5,NA,NA,2,5,NA,4,NA,NA,NA,3.8816,1.08266,4.3193,5.40196,9.28357,8.47888,3.54006,0.03342,NA,26,NA,26,NA,26,1.35958,0.97693,2.27814,0.84046,0.66364,3.78225,3.35536,3.94554,1.1005,4.39044,9.43648,8.61854,2024-10-14,8,8,0,76,1,0,76,2023-06-21,1,1,0,4,1,0,4,58,NA,0,0,0,0,"325 MAINE STREET,LAWRENCE,KS,66044",38.98,-95.248,NA,2026-06-01
175154,LEXINGTON PARK NURSING & POST ACUTE CENTER,1031 SW FLEMING COURT,TOPEKA,KS,66604,7854400500,880,Shawnee,Y,For profit - Corporation,90,80.2,NA,Medicare and Medicaid,N,LEXINGTON PARK NURSING OPERATIONS LLC,1985-12-02,MIDWEST HEALTH,350,10,3.7,3.3,4.2,3.5,Y,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,3,NA,5,NA,NA,NA,3.0214,0.7575,0.72918,1.48668,4.50808,4.12724,0.5313,0.24675,41.1,NA,0,NA,0,NA,1.26726,0.91059,2.12344,0.78339,0.61858,3.52541,3.12751,3.29491,0.82607,0.79519,4.91617,4.50085,2024-07-17,2,2,2,8,1,0,8,2023-03-28,3,3,0,8,1,0,8,8,NA,0,0,0,0,"1031 SW FLEMING COURT,TOPEKA,KS,66604",39.0492,-95.728,NA,2026-06-01
175157,LIFE CARE CENTER OF ANDOVER,621 W 21ST,ANDOVER,KS,67002,3167331349,070,Butler,Y,For profit - Limited Liability company,154,93.4,NA,Medicare and Medicaid,N,"ANDOVER MEDICAL INVESTORS, LLC",1986-10-31,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,4,NA,3,NA,3,NA,NA,NA,2.1459,0.97501,0.46987,1.44489,3.59079,3.14077,0.14106,0.053900000000000003,57.6,NA,38.5,NA,0,NA,1.29651,0.93161,2.17246,0.80148,0.63286,3.6068,3.19971,2.28736,1.03928,0.50085,3.82749,3.34781,2025-03-27,22,18,22,184,1,0,184,2023-10-18,26,23,3,264,1,0,264,204,NA,6,97701,0,6,"621 W 21ST,ANDOVER,KS,67002",37.7232,-97.141,NA,2026-06-01
175158,GARDEN TERRACE AT OVERLAND PARK,7541 SWITZER ROAD,OVERLAND PARK,KS,66214,9136312273,450,Johnson,Y,For profit - Corporation,163,142.9,NA,Medicare and Medicaid,N,OVERLAND PARK MEDICAL INVESTORS LLC,1987-03-12,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,Y,N,N,None,Yes,2,NA,1,NA,5,NA,4,NA,5,NA,4,NA,NA,NA,3.05664,0.57884,0.59455,1.17339,4.23003,3.94722,0.37876,0.07035,38.4,NA,40,NA,0,NA,1.19935,0.8618,2.00966,0.74141,0.58543,3.33651,2.95993,3.52207,0.66697,0.68508,4.87413,4.54826,2025-05-15,23,20,23,148,1,0,148,2023-09-12,21,17,6,160,1,0,160,151,NA,5,87761,0,5,"7541 SWITZER ROAD,OVERLAND PARK,KS,66214",38.9845,-94.705,NA,2026-06-01
175159,PROVIDENCE PLACE,8909 PARALLEL PKY,KANSAS CITY,KS,66112,9135964200,986,Wyandotte,Y,For profit - Corporation,45,42.6,NA,Medicare and Medicaid,N,"STREETCAR HEALTHCARE, INC.",1987-03-11,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,None,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.83734,1.0602,0.89045,1.95065,3.78799,3.27573,0.58941,0.10935,47.7,NA,NA,27,0,NA,1.51723,1.09021,2.54231,0.93792,0.7406,4.22083,3.74445,1.67354,0.96568,0.81107,3.4503,2.9837,2025-08-12,10,10,0,60,1,0,60,2023-11-01,10,10,0,60,1,0,60,60,NA,0,0,0,0,"8909 PARALLEL PKY,KANSAS CITY,KS,66112",39.1286,-94.784,NA,2026-06-01
175162,MEDICALODGES LEAVENWORTH,1503 OHIO STREET,LEAVENWORTH,KS,66048,9137721844,510,Leavenworth,Y,For profit - Corporation,45,28.7,NA,Medicare and Medicaid,N,MEDICALODGES INC,1987-02-04,"MEDICALODGES, INC.",344,20,2.7,2.4,3.8,3.2,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,2.68444,0.98642,0.6373,1.62372,4.30815,3.86836,0.44801,0.01585,86.4,NA,100,NA,0,NA,1.30455,0.93739,2.18594,0.80645,0.63678,3.62917,3.21956,2.84375,1.0449600000000001,0.67512,4.56384,4.09794,2024-09-25,14,13,14,140,1,0,140,2023-04-10,32,28,4,172,2,86,258,169.5,NA,1,8281,0,1,"1503 OHIO STREET,LEAVENWORTH,KS,66048",39.303,-94.94,NA,2026-06-01
175163,SOUTHWEST MEDICAL CENTER SNF,315 W 15TH STREET,LIBERAL,KS,67905,6206296291,870,Seward,N,Government - County,18,3.8,NA,Medicare,Y,SOUTHWEST MEDICAL CENTER,1987-07-31,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,None,Yes,2,NA,3,NA,4,NA,NA,2,4,NA,1,24,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-12,7,7,0,76,1,0,76,2022-06-08,0,0,0,0,0,0,0,57,NA,0,0,0,0,"315 W 15TH STREET,LIBERAL,KS,67905",37.0542,-100.93,NA,2026-06-01
175165,ROLLING HILLS HEALTH CENTER,2400 SW URISH ROAD,TOPEKA,KS,66614,7852735001,880,Shawnee,Y,For profit - Limited Liability company,70,42.6,NA,Medicare and Medicaid,N,"ROLLING HILLS HEALTH CENTER OPERATIONS, LLC",1987-09-08,MIDWEST HEALTH,350,10,3.7,3.3,4.2,3.5,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,5,NA,1,NA,3,NA,NA,NA,1.88832,0.76417,0.48437,1.24853,3.13685,2.90399,0.29012,0.09981,48.9,NA,44.4,NA,0,NA,1.14109,0.81994,1.91205,0.7054,0.557,3.17444,2.81615,2.28693,0.92548,0.58661,3.79903,3.51701,2025-07-29,11,10,1,100,1,0,100,2024-01-11,20,18,2,140,1,0,140,110,0,1,14186,0,1,"2400 SW URISH ROAD,TOPEKA,KS,66614",39.0247,-95.781,NA,2026-06-01
