cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
345015,Clapp's Convalescent Nursing Home Inc,500 Mountain Top Drive,Asheboro,NC,27203,3366252074,750,Randolph,Y,For profit - Individual,96,88.8,NA,Medicare and Medicaid,N,"CLAPP'S CONVALESCENT NURSING HOME, INC.",1967-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.51081,0.84609,0.26475,1.11084,3.62165,3.28086,0.13155,0.04982,36.6,NA,0,NA,0,NA,1.18584,0.85209,1.98703,0.73306,0.57884,3.29893,2.9266,2.92607,0.98602,0.30854,4.22064,3.82348,2025-12-11,2,2,0,12,1,0,12,2024-10-02,2,1,1,12,1,0,12,12,NA,0,0,0,0,"500 Mountain Top Drive,Asheboro,NC,27203",35.7095,-79.788,NA,2026-06-01
345024,Clapps Nursing Center Inc,5229 Appomattox Road,Pleasant Garden,NC,27313,3366742252,400,Guilford,Y,For profit - Individual,118,106,NA,Medicare and Medicaid,N,"CLAPP'S NURSING CENTER, INC.",1976-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,2.51843,0.86081,0.39137,1.25218,3.77061,3.40031,0.32839,0.08498,48.3,NA,12.5,NA,0,NA,1.21691,0.87441,2.03908,0.75227,0.594,3.38535,3.00326,2.86004,0.97758,0.44445,4.28207,3.86154,2025-09-25,0,0,0,0,0,0,0,2024-06-26,0,0,0,0,0,0,0,0,NA,0,0,0,0,"5229 Appomattox Road,Pleasant Garden,NC,27313",35.9587,-79.757,NA,2026-06-01
345026,Royal Park Rehabilitation & Health Center,2700 Roal Commons Lane,Matthews,NC,28105,7048496990,590,Mecklenburg,Y,For profit - Limited Liability company,169,147.9,NA,Medicare and Medicaid,N,LIBERTY HEALTHCARE GROUP LLC,1967-01-04,LIBERTY SENIOR LIVING,310,37,2.7,3,2.1,3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,3,NA,2,NA,NA,NA,2.049,1.08098,0.30101,1.38199,3.43099,3.03466,0.1567,0.07961,47.8,NA,42.9,NA,0,NA,1.36817,0.9831,2.29254,0.84577,0.66784,3.80615,3.37656,2.06967,1.09189,0.30405,3.46561,3.06528,2025-12-05,8,8,5,56,1,0,56,2024-08-08,12,2,10,128,1,0,128,74,NA,2,39811,0,2,"2700 Roal Commons Lane,Matthews,NC,28105",35.1143,-80.694,22,2026-06-01
345036,Elizabeth City Health and Rehabilitation,1075 US Highway 17 South,Elizabeth City,NC,27909,2523383975,690,Pasquotank,N,For profit - Individual,170,147.1,NA,Medicare and Medicaid,N,"ELIZABETH CITY HEALTH AND REHABILITATION, LLC",1967-02-13,SANSTONE HEALTH & REHABILITATION,465,18,4.2,3.8,2.8,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,4,NA,3,NA,NA,NA,2.32751,1.40725,0.23606,1.64331,3.97082,3.49465,0.20316,0.06528,29.8,NA,46.7,NA,0,NA,1.46656,1.0538,2.4574,0.9066,0.71586,4.07986,3.61938,2.19327,1.32609,0.22244,3.7418,3.29309,2025-06-19,1,1,0,0,0,0,0,2024-04-05,10,3,7,215,1,0,215,53.75,NA,1,77760,1,2,"1075 US Highway 17 South,Elizabeth City,NC,27909",36.2891,-76.262,NA,2026-06-01
345039,Summerstone Health and Rehabilitation Center,485 Veterans Way,Kernersville,NC,27284,3365153000,330,Forsyth,Y,For profit - Limited Liability company,138,126.5,NA,Medicare and Medicaid,N,LIBERTY HEALTHCARE GROUP LLC,1978-01-01,LIBERTY SENIOR LIVING,310,37,2.7,3,2.1,3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,5,NA,5,NA,5,NA,1,NA,NA,NA,2.22679,0.83708,0.33163,1.16871,3.3955,3.03365,0.21284,0.04062,64.5,NA,71.4,NA,2,NA,1.31435,0.94443,2.20236,0.81251,0.64157,3.65643,3.24375,2.34135,0.88015,0.3487,3.57019,3.18972,2026-03-19,4,4,1,12,1,0,12,2025-01-10,10,9,5,60,1,0,60,24,NA,1,14511,0,1,"485 Veterans Way,Kernersville,NC,27284",36.1163,-80.092,22,2026-06-01
345044,Saint Joseph of the Pines Health Center,103 Gossman Road,Pinehurst,NC,28374,9102461000,620,Moore,Y,Non profit - Corporation,176,72.1,NA,Medicare and Medicaid,N,"ST. JOSEPH OF THE PINES, INC",1968-01-29,TRINITY HEALTH,525,19,3.3,3,4.1,3.7,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,3,NA,3,NA,NA,NA,2.30166,1.02838,0.74268,1.77106,4.07272,3.6632,0.33261,0.05704,NA,26,NA,26,1,NA,1.22652,0.88132,2.05519,0.75821,0.5987,3.4121,3.02699,2.59338,1.15872,0.8368,4.5889,4.12747,2025-07-31,2,2,0,4,1,0,4,2024-07-11,3,3,0,12,1,0,12,6,NA,0,0,0,0,"103 Gossman Road,Pinehurst,NC,28374",35.187,-79.467,22,2026-06-01
345045,The Foley Center at Chestnut Ridge,621 Chestnut Ridge Parkway,Blowing Rock,NC,28605,8283863300,940,Watauga,N,For profit - Limited Liability company,92,76.5,NA,Medicare and Medicaid,N,LIBERTY HEALTHCARE GROUP LLC,1968-01-15,LIBERTY SENIOR LIVING,310,37,2.7,3,2.1,3,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.40077,0.79009,0.61534,1.40543,3.8062,3.54624,0.34493,0.08357,67,NA,46.2,NA,1,NA,1.28156,0.92087,2.14741,0.79223,0.62556,3.56521,3.16281,2.58887,0.85199,0.66356,4.10442,3.8241,2025-07-31,3,3,0,16,1,0,16,2024-07-03,17,17,8,296,1,0,296,86,NA,1,17114,0,1,"621 Chestnut Ridge Parkway,Blowing Rock,NC,28605",36.1499,-81.66,NA,2026-06-01
345048,Mountain Ridge Rehabilitation and Healthcare Cente,611 Old US Highway 70 East,Black Mountain,NC,28711,8286699991,100,Buncombe,Y,For profit - Corporation,97,88,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1978-09-01,REGENCY CARE,440,4,2.3,2,2.8,3.3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,2,NA,2,NA,NA,NA,2.29531,0.97665,0.27347,1.25012,3.54543,2.99529,0.18336,0.06433,40.2,NA,69.2,NA,0,NA,1.26437,0.90851,2.1186,0.78161,0.61717,3.51738,3.12039,2.50881,1.06749,0.29891,3.87522,3.2739,2025-05-30,6,4,2,174,1,0,174,2024-05-02,2,2,2,16,1,0,16,134.5,NA,2,16152,0,2,"611 Old US Highway 70 East,Black Mountain,NC,28711",35.6076,-82.312,22,2026-06-01
345049,Raleigh Rehabilitation Center,616 Wade Avenue,Raleigh,NC,27605,9198286251,910,Wake,Y,For profit - Limited Liability company,157,138.8,NA,Medicare and Medicaid,N,RALEIGH REHABILITATION CENTER LLC,1972-10-01,SOVEREIGN HEALTHCARE HOLDINGS,482,43,3.7,3.2,3,4.5,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,4,NA,2,NA,NA,NA,2.08397,1.14091,0.3559,1.49681,3.58078,3.22191,0.42816,0.14019,57.3,NA,60,NA,1,NA,1.39121,0.99966,2.33114,0.86002,0.67908,3.87024,3.43342,2.07014,1.13334,0.35353,3.55701,3.20053,2026-03-26,3,3,1,12,1,0,12,2024-12-19,5,3,2,52,1,0,52,22,NA,2,69112,0,2,"616 Wade Avenue,Raleigh,NC,27605",35.7965,-78.65,NA,2026-06-01
345050,Jacob's Creek Nursing and Rehabilitation Center,1721 Bald Hill Loop,Madison,NC,27025,3365489658,780,Rockingham,Y,For profit - Limited Liability company,170,150.2,NA,Medicare and Medicaid,N,"GRANITE FALLS LTC, LLC",1968-05-08,PRINCIPLE LONG TERM CARE,423,44,3.1,3,3,3.4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,2.27047,0.8419,0.28344,1.12534,3.39581,3.08897,0.15053,0.03347,43.1,NA,20,NA,2,NA,1.19123,0.85596,1.99606,0.73639,0.58147,3.31392,2.93989,2.63402,0.97671,0.32882,3.93955,3.58358,2025-12-18,0,0,0,0,0,0,0,2024-09-18,4,4,1,40,1,0,40,10,NA,2,16801,1,3,"1721 Bald Hill Loop,Madison,NC,27025",36.3619,-79.905,NA,2026-06-01
345051,Anson Health and Rehabilitation,405 South Greene Street,Wadesboro,NC,28170,7046953301,030,Anson,Y,For profit - Limited Liability company,95,68.3,NA,Medicare and Medicaid,N,ANSON HEALTH AND REHABILITATION,1968-10-01,SANSTONE HEALTH & REHABILITATION,465,18,4.2,3.8,2.8,4.4,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.25181,0.98225,0.45446,1.43672,3.68853,2.93752,0.33337,0.07431,33.8,NA,55.6,NA,0,NA,1.32915,0.95507,2.22716,0.82166,0.64879,3.69761,3.28027,2.3413,1.02129,0.47252,3.83511,3.05426,2026-02-12,0,0,0,0,0,0,0,2024-10-31,0,0,0,0,0,0,0,0,NA,0,0,0,0,"405 South Greene Street,Wadesboro,NC,28170",34.9643,-80.077,NA,2026-06-01
345053,Pettigrew Rehabilitation Center,1515 W Pettigrew Street,Durham,NC,27705,9192860751,310,Durham,Y,For profit - Limited Liability company,96,82,NA,Medicare and Medicaid,N,PETTIGREW REHABILITATION CENTER LLC,1969-01-19,SOVEREIGN HEALTHCARE HOLDINGS,482,43,3.7,3.2,3,4.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,4,NA,5,NA,2,NA,NA,NA,2.03304,0.93657,0.60406,1.54063,3.57367,3.0605,0.31144,0.18054,63.9,NA,72.7,NA,1,NA,1.40176,1.00724,2.34882,0.86654,0.68423,3.89959,3.45946,2.00434,0.92335,0.59553,3.52323,3.0173,2025-03-07,6,6,0,36,1,0,36,2024-04-18,6,6,1,32,1,0,32,35,0,0,0,0,0,"1515 W Pettigrew Street,Durham,NC,27705",36.0055,-78.92,NA,2026-06-01
345054,Woodhaven Nursing Center,1150 Pine Run Drive,Lumberton,NC,28358,9106715703,770,Robeson,N,For profit - Corporation,115,107.3,NA,Medicare and Medicaid,N,"LIBERTY COMMONS OF ROBESON COUNTY, LLC",1969-05-15,LIBERTY SENIOR LIVING,310,37,2.7,3,2.1,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,4,NA,2,NA,NA,NA,2.29967,1.07191,0.3398,1.41172,3.71139,3.41146,0.19523,0.02573,61.9,NA,73.3,NA,0,NA,1.33436,0.95881,2.23589,0.82488,0.65133,3.7121,3.29313,2.38172,1.11016,0.35193,3.84381,3.53319,2025-08-29,7,7,0,36,1,0,36,2024-09-12,12,3,9,363,1,0,363,117.75,NA,3,128210,1,4,"1150 Pine Run Drive,Lumberton,NC,28358",34.6586,-78.99,NA,2026-06-01
345061,Pruitthealth-Durham,3100 Erwin Road,Durham,NC,27705,9193831546,310,Durham,Y,For profit - Limited Liability company,125,107.1,NA,Medicare and Medicaid,N,"PRUITTHEALTH - DURHAM, LLC",1969-12-01,PRUITTHEALTH,434,99,2.8,2.8,2.5,3.7,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,3,NA,3,NA,NA,NA,2.06775,0.67462,0.69532,1.36994,3.43769,2.99247,0.62896,0.07016,44.1,NA,44.4,NA,1,NA,1.28878,0.92605,2.1595,0.79669,0.62908,3.58528,3.18062,2.21728,0.72341,0.7456,3.68629,3.20887,2025-04-04,10,5,6,100,1,0,100,2024-01-12,7,6,2,28,1,0,28,82,NA,1,34632,0,1,"3100 Erwin Road,Durham,NC,27705",36.0041,-78.95,NA,2026-06-01
345063,Harmony Park at Wilson,1804 Forest Hills Road W,Wilson,NC,27893,2522378161,970,Wilson,N,For profit - Limited Liability company,110,81,NA,Medicare and Medicaid,N,WILSON NC OPCO LLC,1972-04-01,AUGUST HEALTHCARE,833,6,3,3.2,2,2.8,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,4,NA,1,NA,2,NA,NA,NA,2.03919,1.06777,0.49676,1.56453,3.60372,3.25574,0.42022,0.06559,44.9,NA,60,NA,1,NA,1.41852,1.01928,2.37691,0.8769,0.69242,3.94623,3.50083,1.98665,1.04026,0.48396,3.51087,3.17186,2025-03-13,5,5,2,32,1,0,32,2023-12-01,8,8,2,32,1,0,32,32,NA,0,0,0,0,"1804 Forest Hills Road W,Wilson,NC,27893",35.7198,-77.952,NA,2026-06-01
