cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
065110,RED CLIFFS POST ACUTE,2901 N 12TH ST,GRAND JUNCTION,CO,81506,9702437211,380,Mesa,Y,For profit - Corporation,89,84.1,NA,Medicare and Medicaid,N,MESA SNF HEALTHCARE LLC,1974-06-01,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,Y,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,2,NA,NA,NA,1.871,0.68919,0.5878,1.277,3.148,2.99781,0.38044,0.03789,55.4,NA,55.6,NA,0,NA,1.37466,0.98777,2.30342,0.84979,0.67101,3.82422,3.3926,1.88095,0.69286,0.59093,3.16473,3.01375,2025-01-16,13,12,2,80,1,0,80,2023-10-26,14,12,6,76,1,0,76,79,NA,0,0,0,0,"2901 N 12TH ST,GRAND JUNCTION,CO,81506",39.0937,-108.55,NA,2026-06-01
065113,MEDALLION POST ACUTE REHABILITATION,1719 E BIJOU ST,COLORADO SPRINGS,CO,80909,7193814963,200,El Paso,Y,For profit - Limited Liability company,60,57.3,NA,Medicare and Medicaid,N,BIJOU HEALTHCARE LLC,1970-09-21,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,Y,NA,N,N,N,Resident,Yes,1,NA,2,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,1.89946,1.05393,0.36106,1.41499,3.31445,2.83995,0.20183,0.20688,61.1,NA,60,NA,NA,26,1.26124,0.90627,2.11336,0.77967,0.61564,3.50867,3.11266,2.08129,1.15482,0.39563,3.63174,3.11181,2024-08-15,15,15,0,96,1,0,96,2023-02-16,6,3,3,139,1,0,139,106.75,NA,4,86723,0,4,"1719 E BIJOU ST,COLORADO SPRINGS,CO,80909",38.8358,-104.8,NA,2026-06-01
065119,VALLEY MANOR CARE CENTER,1401 S CASCADE AVE,MONTROSE,CO,81401,9702499634,420,Montrose,N,Non profit - Corporation,101,61.5,NA,Medicare and Medicaid,N,VOLUNTEERS OF AMERICA CARE FACILITIES,1972-11-01,VOLUNTEERS OF AMERICA SENIOR LIVING,554,6,3.2,2.8,4.2,3.8,N,NA,Y,Y,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.45451,0.84881,0.88917,1.73798,4.19248,3.6406,0.59937,0.16583,49.4,NA,52.4,NA,0,NA,1.29937,0.93367,2.17726,0.80324,0.63425,3.61475,3.20677,2.61055,0.90277,0.94569,4.45901,3.87203,2024-05-23,11,10,1,68,1,0,68,2022-11-17,8,7,1,96,1,0,96,75,NA,1,35968,0,1,"1401 S CASCADE AVE,MONTROSE,CO,81401",38.4687,-107.86,NA,2026-06-01
065120,CLEAR CREEK CARE CENTER,7481 KNOX PL,WESTMINSTER,CO,80030,3034277101,000,Adams,Y,For profit - Limited Liability company,80,74.8,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1972-12-19,VIVAGE SENIOR LIVING,552,12,3.4,2.4,3.7,4.9,N,NA,N,Y,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,4,NA,NA,NA,2.14909,0.52537,0.80735,1.33272,3.48181,3.02781,0.63001,0.02418,61.5,NA,41.2,NA,1,NA,1.2001,0.86234,2.01092,0.74188,0.5858,3.3386,2.96179,2.47478,0.60499,0.9297,4.00946,3.48666,2024-03-21,12,11,1,100,1,0,100,2022-12-01,7,6,1,44,1,0,44,86,0,0,0,0,0,"7481 KNOX PL,WESTMINSTER,CO,80030",39.8325,-105.03,NA,2026-06-01
065121,"PAVILION AT VILLA PUEBLO, THE",855 HUNTER DR,PUEBLO,CO,81001,7192533700,500,Pueblo,Y,For profit - Corporation,90,73.2,NA,Medicare and Medicaid,N,"1111 BONFORTE OPCO, LLC",1973-05-30,FRONTLINE MANAGEMENT,230,9,3.3,3.3,2.9,3,Y,NA,N,N,N,Both,Yes,3,NA,3,NA,3,NA,1,NA,4,NA,2,NA,NA,NA,1.98529,0.47136,0.86771,1.33906,3.32435,3.02056,0.79687,0.00613,67.1,NA,83.3,NA,1,NA,1.3751,0.98808,2.30415,0.85006,0.67122,3.82543,3.39367,1.99521,0.47371,0.87204,3.34096,3.03566,2025-12-04,6,6,0,36,1,0,36,2023-12-14,14,7,8,116,1,0,116,56,1,2,41772,1,3,"855 HUNTER DR,PUEBLO,CO,81001",38.2887,-104.6,NA,2026-06-01
065124,HOLLY HEIGHTS CARE AND REHABILITATION,6000 E ILIFF AVE,DENVER,CO,80222,3037575441,150,Denver,Y,For profit - Corporation,133,103.2,NA,Medicare and Medicaid,N,ORMAN RIDGE HEALTHCARE LLC,1974-10-01,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,1.59096,0.68076,0.5659,1.24666,2.83761,2.56953,0.46929,0.04499,35.2,NA,47.4,NA,0,NA,1.24271,0.89295,2.08231,0.76822,0.60659,3.45712,3.06693,1.76925,0.75705,0.62931,3.15562,2.85749,2025-08-21,14,11,7,104,1,0,104,2024-01-09,8,5,7,76,1,0,76,97,NA,1,9249,0,1,"6000 E ILIFF AVE,DENVER,CO,80222",39.6748,-104.92,NA,2026-06-01
065129,NORTH SHORE HEALTH & REHAB FACILITY,1365 W 29TH ST,LOVELAND,CO,80538,9706676111,340,Larimer,Y,For profit - Limited Liability company,120,89.6,NA,Medicare and Medicaid,N,"NORTH SHORE MANOR, INC.",1975-07-01,COLUMBINE HEALTH SYSTEMS,707,5,4.4,4.2,4.3,4.2,N,NA,N,Y,N,Resident,Yes,4,NA,4,NA,4,NA,2,NA,5,NA,4,NA,NA,NA,2.38058,0.63057,0.9775,1.60807,3.98865,3.47204,0.84676,0.0908,50.6,NA,43.5,NA,2,NA,1.30213,0.93565,2.18188,0.80495,0.6356,3.62243,3.21358,2.52656,0.66924,1.03743,4.23323,3.68494,2024-05-16,7,6,1,36,1,0,36,2020-03-10,10,6,4,76,1,0,76,46,NA,0,0,0,0,"1365 W 29TH ST,LOVELAND,CO,80538",40.4217,-105.1,NA,2026-06-01
065139,GOOD SAMARITAN SOCIETY -- LOVELAND VILLAGE,2101 S GARFIELD AVE,LOVELAND,CO,80537,9706693100,340,Larimer,Y,Non profit - Corporation,104,101.3,NA,Medicare and Medicaid,N,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,1976-09-01,GOOD SAMARITAN SOCIETY,726,92,2.9,2.8,3.9,3,Y,NA,Y,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,1.80728,0.51813,1.02908,1.54721,3.35449,2.94574,0.66072,0.09054,34.1,NA,39.1,NA,0,NA,1.28271,0.9217,2.14935,0.79295,0.62612,3.56842,3.16566,1.94713,0.55823,1.10871,3.61408,3.17369,2026-01-29,10,6,4,56,1,0,56,2024-05-07,4,2,3,64,1,0,64,58,NA,3,35489,0,3,"2101 S GARFIELD AVE,LOVELAND,CO,80537",40.3704,-105.08,NA,2026-06-01
065142,LEMAY AVENUE HEALTH AND REHAB LLC,4824 S LEMAY AVE,FORT COLLINS,CO,80525,8017094358,340,Larimer,Y,For profit - Corporation,130,122.9,NA,Medicare and Medicaid,N,"GREENFIELD MANAGEMENT SERVICES, INC.",1977-10-01,COLUMBINE HEALTH SYSTEMS,707,5,4.4,4.2,4.3,4.2,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,5,NA,5,NA,NA,NA,2.59033,0.52923,1.14617,1.6754,4.26573,3.839,0.79003,0.0574,48.4,NA,27,NA,0,NA,1.25668,0.90299,2.10573,0.77686,0.61342,3.49601,3.10143,2.84858,0.58199,1.26044,4.69101,4.22174,2025-09-11,1,1,0,8,1,0,8,2023-11-16,3,1,2,44,1,0,44,17,NA,1,7443,0,1,"4824 S LEMAY AVE,FORT COLLINS,CO,80525",40.52,-105.06,NA,2026-06-01
065144,GUNNISON VALLEY HEALTH SENIOR CARE CENTER,1500 W TOMICHI AVE,GUNNISON,CO,81230,9706410704,250,Gunnison,N,Government - City/county,50,29.1,NA,Medicare and Medicaid,N,GUNNISON VALLEY HEALTH SENIOR CARE CENTER,1977-04-09,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,5,NA,5,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,2.34272,0.87152,1.16435,2.03587,4.37859,3.98488,0.9118,0.03621,52.6,NA,50,NA,0,NA,1.25469,0.90156,2.10238,0.77562,0.61244,3.49045,3.09649,2.58039,0.95993,1.28248,4.8228,4.38914,2026-01-29,2,2,0,12,1,0,12,2024-04-24,2,1,1,28,1,0,28,16,NA,3,14866,0,3,"1500 W TOMICHI AVE,GUNNISON,CO,81230",38.5444,-106.95,NA,2026-06-01
065146,HAMPDEN HILLS POST ACUTE,14699 E HAMPDEN AVE,AURORA,CO,80014,3036930111,020,Arapahoe,Y,For profit - Corporation,218,195.4,NA,Medicare and Medicaid,N,"HIGHCROSS HEALTHCARE, INC.",1977-05-02,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,1,NA,3,NA,NA,NA,2.06233,0.75208,0.45686,1.20894,3.27127,3.01457,0.34825,0.01201,24.5,NA,23.8,NA,0,NA,1.29004,0.92696,2.16163,0.79748,0.6297,3.58881,3.18375,2.2093,0.80568,0.48942,3.50439,3.22939,2025-01-16,17,17,6,96,1,0,96,2023-07-27,15,14,4,76,1,0,76,91,NA,0,0,0,0,"14699 E HAMPDEN AVE,AURORA,CO,80014",39.6531,-104.82,NA,2026-06-01
065147,MOUNTAIN VIEW POST ACUTE,835 TENDERFOOT HILL RD,COLORADO SPRINGS,CO,80906,7195768380,200,El Paso,Y,For profit - Limited Liability company,180,153.6,NA,Medicare and Medicaid,N,CHEYENNE SNF HEALTHCARE LLC,1977-12-01,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,Y,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.03084,0.6057,0.69384,1.29954,3.33038,2.98325,0.51939,0.0644,51.3,NA,46.4,NA,1,NA,1.2789,0.91895,2.14295,0.79059,0.62426,3.5578,3.15624,2.19452,0.65452,0.74976,3.59881,3.22369,2025-12-11,12,11,4,92,1,0,92,2023-11-16,38,21,17,280,1,0,280,139,9,1,29224,0,1,"835 TENDERFOOT HILL RD,COLORADO SPRINGS,CO,80906",38.7939,-104.81,NA,2026-06-01
065150,DEVONSHIRE CARE CENTER,1330 SIDNEY AVE,STERLING,CO,80751,9705224888,370,Logan,N,For profit - Limited Liability company,84,68.1,NA,Medicare and Medicaid,N,"DEVONSHIRE CARE CENTER, LLC",1979-03-16,LONG PEAK OPERATING COMPANY,855,7,2.9,2.3,2.7,4.6,Y,NA,N,Y,N,Both,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,1.69248,1.00667,0.39836,1.40502,3.0975,2.70037,0.25494,0.00527,46.7,NA,28.6,NA,1,NA,1.24231,0.89267,2.08165,0.76797,0.6064,3.45603,3.06596,1.88275,1.11983,0.44314,3.44572,3.00394,2024-03-07,8,6,2,56,1,0,56,2019-11-18,13,6,7,104,1,0,104,68,NA,1,2350,0,1,"1330 SIDNEY AVE,STERLING,CO,80751",40.6414,-103.2,NA,2026-06-01
065152,SUNDANCE SKILLED NURSING AND REHABILITATION,2612 W CUCHARRAS ST,COLORADO SPRINGS,CO,80904,7196327474,200,El Paso,Y,For profit - Limited Liability company,68,61.8,NA,Medicare and Medicaid,N,"CUCHARRAS OPERATIONS, LLC",1981-02-12,MADISON CREEK PARTNERS,328,13,3.3,2.8,3.2,4.2,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,4,NA,NA,NA,1.78643,0.46377,0.92048,1.38425,3.17068,2.83275,0.60601,0.07091,44.2,NA,46.2,NA,0,NA,1.06401,0.76455,1.78289,0.65775,0.51937,2.96001,2.62592,2.32027,0.60236,1.19555,4.11818,3.67927,2026-02-26,18,17,1,108,1,0,108,2024-02-27,8,1,7,52,1,0,52,94,NA,2,50063,0,2,"2612 W CUCHARRAS ST,COLORADO SPRINGS,CO,80904",38.8477,-104.87,NA,2026-06-01
065153,VISTA GRANDE REHABILITATION AND HEALTHCARE CENTER,680 E HOSPITAL DR,CORTEZ,CO,81321,9705641122,410,Montezuma,N,For profit - Corporation,101,66.1,NA,Medicare and Medicaid,N,VISTA GRANDE REHABILITATION AND HEALTHCARE CENTER LLC,1979-07-18,CENTENNIAL HEALTHCARE,750,8,2.5,2.4,2,4.4,N,NA,N,Y,N,Resident,Yes,2,NA,2,NA,5,NA,5,NA,5,NA,1,NA,NA,NA,2.24937,0.33651,0.37007,0.70658,2.95595,2.46518,0.22958,0.03014,41.8,NA,33.3,NA,0,NA,1.65563,1.18966,2.77421,1.02348,0.80815,4.60584,4.086,1.87757,0.28089,0.3089,2.46736,2.05771,2024-05-09,13,13,0,80,1,0,80,2020-01-23,9,5,4,84,1,0,84,81,NA,2,36023,0,2,"680 E HOSPITAL DR,CORTEZ,CO,81321",37.2851,-108.65,NA,2026-06-01
