cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
355042,Western Horizons Care Center,1104  HWY 12,HETTINGER,ND,58639,7015672401,000,Adams,N,Non profit - Corporation,40,30.3,NA,Medicare and Medicaid,N,WESTERN HORIZONS LIVING CENTERS,1978-05-01,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,NA,2,1,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-09-04,9,8,5,88,1,0,88,2024-07-24,16,12,4,92,1,0,92,89,NA,3,62703,0,3,"1104  HWY 12,HETTINGER,ND,58639",46.0175,-102.69,NA,2026-06-01
355044,MOUNTRAIL BETHEL HOME,615 6TH ST SE,STANLEY,ND,58784,7016282442,300,Mountrail,N,Non profit - Church related,36,33.5,NA,Medicare and Medicaid,N,MOUNTRAIL BETHEL HOME INC,1978-06-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,3.1707,0.58988,0.94337,1.53326,4.70395,3.95459,0.61809,0.03336,50,NA,30.8,NA,0,NA,1.20605,0.86661,2.02088,0.74555,0.5887,3.35513,2.97645,3.63321,0.67593,1.08098,5.39012,4.53145,2026-03-05,6,6,0,32,1,0,32,2024-12-04,11,7,11,48,1,0,48,36,NA,0,0,0,0,"615 6TH ST SE,STANLEY,ND,58784",48.3134,-102.38,NA,2026-06-01
355046,GOLDEN ACRES MANOR,1 E MAIN ST,CARRINGTON,ND,58421,7016523117,150,Foster,N,For profit - Corporation,64,59.7,NA,Medicare and Medicaid,N,ALPHA INC,1978-05-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.19433,0.4081,1.02929,1.43739,3.63172,3.10436,0.72368,0.03664,NA,26,NA,26,NA,26,1.13683,0.81687,1.9049,0.70276,0.55491,3.16258,2.80563,2.66751,0.4961,1.25125,4.41486,3.77378,2025-05-29,7,6,7,40,1,0,40,2024-05-30,1,1,0,8,1,0,8,32,NA,0,0,0,0,"1 E MAIN ST,CARRINGTON,ND,58421",47.4144,-99.266,NA,2026-06-01
355047,SMP HEALTH - ST CATHERINE NORTH,1351 N BROADWAY,FARGO,ND,58102,7012777999,080,Cass,Y,Non profit - Church related,125,120.2,NA,Medicare and Medicaid,N,SISTERS OF MARY OF THE PRESENTATION LONG TERM CARE,1978-06-01,SMP HEALTH,476,5,4.4,3.8,5,2.6,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,3,NA,2,NA,3,NA,5,NA,NA,NA,3.20855,1.09186,0.62938,1.72123,4.92979,4.43183,0.30671,0.01999,36.1,NA,40,NA,0,NA,1.2133100000000001,0.87183,2.03306,0.75005,0.59225,3.37535,2.99439,3.65456,1.24363,0.71686,5.61506,5.04789,2026-02-11,4,4,0,24,1,0,24,2024-10-17,4,3,4,32,1,0,32,26,0,1,6168,0,1,"1351 N BROADWAY,FARGO,ND,58102",46.8952,-96.788,NA,2026-06-01
355048,PRINCE OF PEACE CARE CENTER,201 8TH ST N,ELLENDALE,ND,58436,7013493312,100,Dickey,N,Non profit - Corporation,55,51.9,NA,Medicare and Medicaid,N,BENEDICTINE LIVING COMMUNITIES INC,1978-06-01,BENEDICTINE HEALTH SYSTEM,75,23,3,2.7,4,2.9,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,4,NA,NA,NA,2.46259,0.24136,0.82224,1.0636,3.52619,3.07294,0.43931,0.00798,78.6,NA,45.5,NA,0,NA,1.12649,0.80945,1.88758,0.69638,0.54987,3.13383,2.78012,3.02109,0.29609,1.00872,4.3259,3.76986,2025-02-05,1,0,1,20,0,0,20,2023-12-05,0,0,0,0,0,0,0,15,NA,0,0,0,0,"201 8TH ST N,ELLENDALE,ND,58436",46.0098,-98.526,NA,2026-06-01
355049,STRASBURG NURSING HOME,409 S 3RD ST,STRASBURG,ND,58573,7013362651,140,Emmons,N,Non profit - Corporation,30,28,NA,Medicare and Medicaid,N,STRASBURG NURSING HOME,1978-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,2.36761,0.56953,1.18137,1.7509,4.11851,3.47015,0.79578,0.00233,50,NA,37.5,NA,0,NA,1.03013,0.7402,1.72611,0.6368,0.50283,2.86574,2.5423,3.17628,0.76406,1.58487,5.52521,4.6554,2026-04-01,3,3,0,12,1,0,12,2025-01-23,6,6,4,24,1,0,24,15,NA,0,0,0,0,"409 S 3RD ST,STRASBURG,ND,58573",46.1369,-100.16,NA,2026-06-01
355050,Maple Manor Care Center,1116 9TH AVE,LANGDON,ND,58249,7012562987,090,Cavalier,N,Non profit - Corporation,45,38.9,NA,Medicare and Medicaid,N,MAPLE MANOR CARE CENTER,1978-06-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,2,NA,2,NA,NA,2,1,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-09-10,9,9,6,84,1,0,84,2024-07-10,15,6,9,68,1,0,68,80,NA,1,31694,0,1,"1116 9TH AVE,LANGDON,ND,58249",48.7612,-98.38,NA,2026-06-01
355051,HATTON PRAIRIE VILLAGE,950 DAKOTA AVE,HATTON,ND,58240,7015433102,480,Traill,N,Non profit - Corporation,38,35.3,NA,Medicare and Medicaid,N,TRI-COUNTY RETIREMENT & NURSING,1978-06-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,3.00292,0.24014,0.89056,1.1307,4.13362,3.58037,0.52106,0.01094,32.7,NA,20,NA,0,NA,1.13158,0.8131,1.8961,0.69952,0.55235,3.14797,2.79267,3.6674,0.29328,1.08762,5.04829,4.37263,2025-09-24,4,4,0,16,1,0,16,2024-09-05,8,8,0,40,1,0,40,22,NA,0,0,0,0,"950 DAKOTA AVE,HATTON,ND,58240",47.6368,-97.453,NA,2026-06-01
355052,NELSON COUNTY HEALTH SYSTEM CARE CENTER,108 E NYHUS AVE,MCVILLE,ND,58254,7013224314,310,Nelson,N,Government - City,35,30.6,NA,Medicare and Medicaid,N,NELSON COUNTY HEALTH SYSTEM,1980-04-01,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,2.80547,0.66999,0.80877,1.47875,4.28422,3.54907,0.40372,0.00228,52.1,NA,0,NA,0,NA,1.16834,0.83951,1.9577,0.72224,0.57029,3.25023,2.88339,3.31846,0.7925,0.95665,5.06761,4.19803,2025-04-01,4,1,3,16,1,0,16,2024-03-21,9,7,2,64,1,0,64,28,0,1,36855,0,1,"108 E NYHUS AVE,MCVILLE,ND,58254",47.7686,-98.177,NA,2026-06-01
355053,KNIFE RIVER CARE CENTER,118 22ND ST NE,BEULAH,ND,58523,7018734322,280,Mercer,N,Non profit - Corporation,86,81.9,NA,Medicare and Medicaid,N,BEULAH COMMUNITY NURSING HOME,1978-05-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,3.56476,0.05639,1.18052,1.23692,4.80168,4.09692,0.78459,0.02368,59.1,NA,26.3,NA,0,NA,1.19068,0.85556,1.99513,0.73605,0.5812,3.31238,2.93852,4.13749,0.06546,1.37019,5.57313,4.75514,2026-04-29,1,0,1,4,0,0,4,2025-02-26,7,2,7,165,1,0,165,44.25,NA,1,35890,0,1,"118 22ND ST NE,BEULAH,ND,58523",47.2846,-101.78,NA,2026-06-01
355057,PEMBILIER NURSING CENTER,500 DELANO AVE,WALHALLA,ND,58282,7015493831,330,Pembina,N,Non profit - Corporation,31,29.5,NA,Medicare and Medicaid,N,WALHALLA COMMUNITY HOSPITAL ASSOCIATION,1978-06-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,2.59109,0.39487,0.68495,1.07982,3.67091,3.21585,0.54095,0.00198,51.4,NA,20,NA,0,NA,1.29463,0.93026,2.16931,0.80031,0.63194,3.60156,3.19506,2.76591,0.42151,0.73116,3.91859,3.43282,2025-03-12,0,0,0,0,0,0,0,2024-01-25,5,5,0,36,1,0,36,9,NA,0,0,0,0,"500 DELANO AVE,WALHALLA,ND,58282",48.9204,-97.922,NA,2026-06-01
355058,BAPTIST HEALTH & REHAB,3400 NEBRASKA DRIVE,BISMARCK,ND,58503,7012233040,070,Burleigh,Y,Non profit - Church related,140,133.2,NA,Medicare and Medicaid,N,"BAPTIST HOME, INC",1978-07-01,CASSIA,120,16,4.4,3.4,4.7,4.3,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,3,NA,4,NA,3,NA,5,NA,NA,NA,3.74511,0.59399,0.80173,1.39572,5.14082,4.75684,0.48224,0.06533,51.1,NA,37.5,NA,0,NA,1.36848,0.98333,2.29306,0.84597,0.66799,3.80701,3.37733,3.78204,0.59984,0.80964,5.19151,4.80375,2025-04-16,3,2,1,28,1,0,28,2024-03-07,11,7,4,92,1,0,92,44,NA,3,35323,0,3,"3400 NEBRASKA DRIVE,BISMARCK,ND,58503",46.8429,-100.75,NA,2026-06-01
355060,ST VINCENT'S - A PROSPERA COMMUNITY,1021 N 26TH ST,BISMARCK,ND,58501,7013231999,070,Burleigh,Y,Non profit - Corporation,97,92.1,NA,Medicare and Medicaid,N,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,1978-07-01,GOOD SAMARITAN SOCIETY,726,92,2.9,2.8,3.9,3,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,3.08947,0.51991,0.66422,1.18413,4.2736,3.66525,0.23616,0.03033,43.3,NA,50,NA,0,NA,1.19833,0.86106,2.00794,0.74078,0.58493,3.33366,2.9574,3.56294,0.59959,0.76601,4.92854,4.22696,2025-04-03,20,20,19,152,1,0,152,2024-02-29,12,12,12,92,1,0,92,137,NA,2,44606,0,2,"1021 N 26TH ST,BISMARCK,ND,58501",46.8155,-100.75,NA,2026-06-01
355061,SANFORD HILLSBORO CARE CENTER,12 3RD ST SE,HILLSBORO,ND,58045,7016363235,480,Traill,N,Non profit - Corporation,34,33.4,NA,Medicare and Medicaid,Y,SANFORD HEALTH NETWORK NORTH,1978-06-01,SANFORD HEALTH,880,4,2.5,2.3,4.3,2.8,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,2,NA,2,NA,NA,2,5,NA,NA,NA,3.0995,1.19192,0.70209,1.89401,4.9935,4.12976,0.4051,0.02429,43.8,NA,50,NA,0,NA,1.09674,0.78807,1.83773,0.67798,0.53535,3.05106,2.7067,3.90558,1.5019,0.88468,6.29216,5.20378,2025-06-26,3,3,0,12,1,0,12,2024-06-05,7,6,1,161,2,81,242,69.5,NA,2,42488,0,2,"12 3RD ST SE,HILLSBORO,ND,58045",47.4036,-97.057,NA,2026-06-01
355063,ST LUKES HOME,242 10TH ST W,DICKINSON,ND,58601,7014835000,440,Stark,N,Non profit - Corporation,88,86.5,NA,Medicare and Medicaid,N,ST. LUKE'S HOME,1978-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,3,NA,5,NA,5,NA,NA,NA,4.22118,0.37843,1.29944,1.67788,5.89906,5.03292,0.88679,0.0027,52.3,NA,33.3,NA,0,NA,1.18613,0.8523,1.98751,0.73324,0.57898,3.29973,2.9273,4.91815,0.44091,1.514,6.87306,5.86392,2025-04-10,1,1,0,4,1,0,4,2024-02-08,5,5,0,16,1,0,16,7,0,0,0,0,0,"242 10TH ST W,DICKINSON,ND,58601",46.8905,-102.79,NA,2026-06-01
355064,BENEDICTINE LIVING CENTER OF GARRISON,609 4TH AVE NE,GARRISON,ND,58540,7014632226,270,Mclean,N,Non profit - Church related,52,50.8,NA,Medicare and Medicaid,N,BENEDICTINE LIVING COMMUNITIES INC,1978-07-01,BENEDICTINE HEALTH SYSTEM,75,23,3,2.7,4,2.9,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,2,NA,NA,NA,2.08565,0.37094,0.6381,1.00904,3.09469,2.78912,0.41497,0.09462,41.9,NA,66.7,NA,0,NA,1.31573,0.94542,2.20467,0.81336,0.64224,3.66027,3.24715,2.19065,0.38961,0.67022,3.25049,2.92954,2025-07-22,4,2,2,32,1,0,32,2024-07-24,10,4,6,52,1,0,52,37,NA,1,8278,0,1,"609 4TH AVE NE,GARRISON,ND,58540",47.6552,-101.41,NA,2026-06-01
