cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
385055,REEDWOOD POST ACUTE,3540 SE FRANCIS STREET,PORTLAND,OR,97202,5032325767,250,Multnomah,Y,For profit - Corporation,64,52.5,NA,Medicare and Medicaid,N,CRESTON SNF HEALTHCARE LLC,1967-01-13,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,NA,NA,2.86392,0.59884,0.69001,1.28885,4.15277,3.84805,0.38761,0.02355,31.5,NA,30,NA,0,NA,1.17454,0.84397,1.96809,0.72608,0.57332,3.26749,2.8987,3.36971,0.70459,0.81188,4.88619,4.52765,2025-06-26,0,0,0,0,0,0,0,2024-03-07,6,6,3,28,1,0,28,7,NA,0,0,0,0,"3540 SE FRANCIS STREET,PORTLAND,OR,97202",45.4948,-122.63,NA,2026-06-01
385064,REGENCY CARE OF ROGUE VALLEY,1710 NE FAIRVIEW AVENUE,GRANTS PASS,OR,97526,5414792606,160,Josephine,Y,For profit - Corporation,102,45.9,NA,Medicare and Medicaid,N,BD GRANTS PASS I LLC,1968-04-01,REGENCY PACIFIC MANAGEMENT,442,27,4,3.7,3.9,3.7,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,5,NA,4,NA,5,NA,NA,NA,3.32248,0.85481,0.7094,1.56421,4.88669,4.25121,0.37079,0.14009,21.9,NA,14.3,NA,0,NA,1.34529,0.96666,2.2542,0.83163,0.65667,3.74249,3.32009,3.41309,0.87812,0.72875,5.01995,4.36714,2026-03-27,1,1,0,4,0,0,4,2024-11-21,8,8,1,40,1,0,40,13,NA,0,0,0,0,"1710 NE FAIRVIEW AVENUE,GRANTS PASS,OR,97526",42.4381,-123.31,NA,2026-06-01
385068,VILLAGE HEALTH CARE,3955 SE 182ND AVENUE,GRESHAM,OR,97030,5036650183,250,Multnomah,Y,For profit - Corporation,106,66.6,NA,Medicare and Medicaid,N,VILLAGE SNF OPERATIONS LLC,1967-04-03,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,1,NA,4,NA,3,NA,NA,NA,3.62147,0.8886,0.56963,1.45823,5.0797,4.73357,0.49107,0,NA,26,NA,26,NA,26,1.27331,0.91494,2.13358,0.78713,0.62153,3.54225,3.14245,3.93053,0.96444,0.61824,5.51321,5.13754,2025-02-03,28,26,4,144,1,0,144,2023-09-08,8,6,8,56,1,0,56,122,NA,1,4225,0,1,"3955 SE 182ND AVENUE,GRESHAM,OR,97030",45.4936,-122.48,NA,2026-06-01
385077,MARQUIS SPRINGFIELD,1333 N. FIRST STREET,SPRINGFIELD,OR,97477,5417362700,190,Lane,Y,For profit - Corporation,136,78.1,NA,Medicare and Medicaid,N,"MARQUIS COMPANIES I, INC",1971-01-01,MARQUIS COMPANIES,335,15,4.3,3.7,4.4,3.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,2,NA,2,NA,3,NA,5,NA,NA,NA,3.44445,0.96613,0.83674,1.80288,5.24733,4.71464,0.46827,0.07977,33.6,NA,25,NA,0,NA,1.37502,0.98802,2.30402,0.85001,0.67118,3.8252,3.39347,3.46187,0.97102,0.84098,5.27387,4.73848,2026-01-05,13,13,0,56,1,0,56,2024-08-02,12,10,12,60,1,0,60,57,NA,0,0,0,0,"1333 N. FIRST STREET,SPRINGFIELD,OR,97477",44.0589,-123.01,NA,2026-06-01
385091,HEARTHSTONE NURSING & REHABILITATION CENTER,2901 E. BARNETT ROAD,MEDFORD,OR,97504,5417794221,140,Jackson,Y,For profit - Limited Liability company,87,75.4,NA,Medicare and Medicaid,N,MEDFORD NURSING & REHAB CENTER LLC,1974-03-31,VOLARE HEALTH,628,16,1.9,1.6,3,3.4,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,3.099,0.65008,0.65996,1.31004,4.40904,3.76479,0.39682,0.07104,48.9,NA,57.1,NA,0,NA,1.30327,0.93647,2.18379,0.80566,0.63616,3.62561,3.2164,3.28614,0.68934,0.69981,4.67529,3.99214,2025-05-23,11,5,8,44,1,0,44,2024-12-07,50,10,42,612,1,0,612,186,NA,3,230522,2,5,"2901 E. BARNETT ROAD,MEDFORD,OR,97504",42.3165,-122.83,NA,2026-06-01
385104,HOOD RIVER POST ACUTE,729 HENDERSON ROAD,HOOD RIVER,OR,97031,5413862688,130,Hood River,N,For profit - Limited Liability company,100,69,NA,Medicare and Medicaid,N,HOOD RIVER SNF HEALTHCARE LLC,1983-07-01,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,3.51802,1.20001,0.33409,1.5341,5.05213,4.55742,0.28876,0.04811,52.9,NA,55.6,NA,1,NA,1.23086,0.88444,2.06245,0.76089,0.60081,3.42416,3.03768,3.94994,1.34734,0.37511,5.67239,5.11695,2026-03-13,8,8,2,36,1,0,36,2024-09-27,16,14,3,218,1,0,218,81.5,NA,1,38636,0,1,"729 HENDERSON ROAD,HOOD RIVER,OR,97031",45.6993,-121.54,NA,2026-06-01
385107,TIMBERLINE POST ACUTE,1023 6TH AVE SW,ALBANY,OR,97321,5419268664,210,Linn,Y,For profit - Corporation,67,59,NA,Medicare and Medicaid,N,TIMBERLINE SNF HEALTHCARE LLC,1983-06-03,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,None,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,3.47623,0.90303,0.45286,1.35588,4.83212,4.31231,0.27558,0.10395,41.6,NA,40,NA,0,NA,1.36541,0.98112,2.28792,0.84407,0.66649,3.79848,3.36976,3.5184,0.91398,0.45835,4.89073,4.36462,2026-02-13,6,4,3,24,1,0,24,2024-09-27,9,5,4,36,1,0,36,27,NA,0,0,0,0,"1023 6TH AVE SW,ALBANY,OR,97321",44.6322,-123.12,NA,2026-06-01
385112,West Hills Health & Rehabilitation,5701 SW MULTNOMAH BLVD,PORTLAND,OR,97219,5032441107,250,Multnomah,Y,For profit - Partnership,180,92.7,NA,Medicare and Medicaid,N,WEST HILLS CONVALESCENT CENTER LIMITED PARTNERSHIP,1970-05-07,THE GOODMAN GROUP,508,10,3.1,2.6,3.8,3.8,N,NA,N,N,N,Both,Yes,4,NA,3,NA,4,NA,4,NA,5,NA,5,NA,NA,NA,3.25751,1.16177,0.60728,1.76905,5.02656,4.45165,0.41097,0.09607,42.2,NA,27.3,NA,0,NA,1.31674,0.94615,2.20637,0.81398,0.64273,3.66309,3.24965,3.41888,1.21932,0.63736,5.27556,4.67217,2025-04-25,3,3,0,24,1,0,24,2023-12-18,21,16,10,140,1,0,140,53,NA,1,12659,0,1,"5701 SW MULTNOMAH BLVD,PORTLAND,OR,97219",45.4675,-122.74,NA,2026-06-01
385117,FRENCH PRAIRIE NURSING & REHABILITATION CENTER,601 EVERGREEN ROAD,WOODBURN,OR,97071,5039820111,230,Marion,Y,For profit - Limited Liability company,80,53,NA,Medicare and Medicaid,N,EVERGREEN ESTATES NURSING & REHABILITATION CENTER LLC,1972-07-01,VOLARE HEALTH,628,16,1.9,1.6,3,3.4,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,5,NA,2,NA,3,NA,NA,NA,3.1941,1.14912,0.51127,1.66039,4.8545,4.20429,0.19205,0.04454,67.7,NA,80,NA,3,NA,1.31832,0.94728,2.20901,0.81496,0.6435,3.66747,3.25354,3.34832,1.20461,0.53596,5.08888,4.40729,2025-04-28,23,12,14,330,1,0,330,2024-02-12,28,22,28,255,1,0,255,311.25,0,2,102802,0,2,"601 EVERGREEN ROAD,WOODBURN,OR,97071",45.1474,-122.88,NA,2026-06-01
385120,VALLEY WEST HEALTH CARE CENTER,2300 WARREN STREET,EUGENE,OR,97405,5416862828,190,Lane,Y,For profit - Corporation,121,67.4,NA,Medicare and Medicaid,N,VALLEY WEST OPERATIONS LLC,1972-11-21,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,3.18898,1.16806,0.43558,1.60364,4.79262,4.28228,0.20326,0.07806,35.3,NA,71.4,NA,1,NA,1.24576,0.89514,2.08742,0.7701,0.60808,3.46561,3.07446,3.53767,1.29579,0.48321,5.31667,4.75052,2025-05-23,9,8,3,48,1,0,48,2024-02-09,19,19,11,100,3,70,170,78.5,NA,1,3145,0,1,"2300 WARREN STREET,EUGENE,OR,97405",44.0306,-123.15,NA,2026-06-01
385121,THE CRESTON HEALTH & REHABILITATION,3320 SE HOLGATE BLVD,PORTLAND,OR,97202,5032311411,250,Multnomah,Y,Non profit - Corporation,100,57.9,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1973-02-12,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,4.06081,0.54106,1.01779,1.55885,5.61966,5.13689,0.7594,0.08001,94.1,NA,88.9,NA,0,NA,1.26789,0.91105,2.12451,0.78379,0.61889,3.52719,3.12909,4.42619,0.58974,1.10937,6.1253,5.59909,2026-02-27,10,10,1,76,1,0,76,2024-10-15,51,27,26,399,2,200,599,206.75,NA,2,103564,0,2,"3320 SE HOLGATE BLVD,PORTLAND,OR,97202",45.4906,-122.63,NA,2026-06-01
385125,AVAMERE REHABILITATION OF OREGON CITY,1400 DIVISION STREET,OREGON CITY,OR,97045,5036560367,020,Clackamas,Y,For profit - Limited Liability company,111,62.5,NA,Medicare and Medicaid,N,"MOUNTAIN VIEW REHAB, LLC",1975-03-28,AVAMERE,58,29,3.1,2.7,4.1,3.7,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,4,NA,5,NA,4,NA,NA,NA,3.84019,0.89188,0.46256,1.35444,5.19463,4.65636,0.33024,0.0641,43.8,NA,42.9,NA,0,NA,1.29122,0.92781,2.16361,0.79821,0.63028,3.59209,3.18667,4.11008,0.95456,0.49507,5.55972,4.98362,2025-06-06,9,8,2,56,1,0,56,2024-02-13,34,31,33,184,1,0,184,88,NA,1,85768,0,1,"1400 DIVISION STREET,OREGON CITY,OR,97045",45.3549,-122.59,NA,2026-06-01
385126,AVAMERE AT THREE FOUNTAINS,835 CRATER LAKE AVENUE,MEDFORD,OR,97504,5417737717,140,Jackson,Y,For profit - Limited Liability company,117,73.9,NA,Medicare and Medicaid,N,"WATERFORD OPERATIONS, LLC",1975-06-01,AVAMERE,58,29,3.1,2.7,4.1,3.7,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,5,NA,NA,NA,3.45209,0.79157,0.57097,1.36253,4.81462,4.35463,0.36462,0.13181,37.1,NA,27.3,NA,0,NA,1.32417,0.95149,2.21881,0.81858,0.64636,3.68375,3.26798,3.60278,0.82612,0.59589,5.02479,4.54472,2025-01-16,5,5,0,32,1,0,32,2023-08-25,14,11,4,108,1,0,108,51,NA,0,0,0,0,"835 CRATER LAKE AVENUE,MEDFORD,OR,97504",42.3375,-122.86,NA,2026-06-01
385132,AVAMERE REHABILITATION OF KING CITY,16485 SW PACIFIC HIGHWAY,TIGARD,OR,97224,5036205141,330,Washington,Y,For profit - Limited Liability company,148,63.6,NA,Medicare and Medicaid,N,"KING CITY REHAB, LLC",1976-06-01,AVAMERE,58,29,3.1,2.7,4.1,3.7,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,3.13723,0.50624,0.72328,1.22952,4.36675,3.91913,0.53069,0.06978,33.8,NA,40,NA,2,NA,1.30399,0.93698,2.18499,0.8061,0.63651,3.6276,3.21817,3.32486,0.53651,0.76654,4.62791,4.15352,2025-12-05,10,8,4,44,1,0,44,2024-07-19,13,11,4,76,1,0,76,52,NA,0,0,0,0,"16485 SW PACIFIC HIGHWAY,TIGARD,OR,97224",45.3999,-122.8,NA,2026-06-01
385133,FAIRLAWN HEALTH AND REHAB OF CASCADIA,3457 NE DIVISION STREET,GRESHAM,OR,97030,5036671965,250,Multnomah,Y,For profit - Corporation,82,70.5,NA,Medicare and Medicaid,N,"GRESHAM OF CASCADIA, LLC",1976-06-14,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,3,NA,5,NA,NA,NA,3.46617,0.5566,0.76666,1.32326,4.78943,4.25597,0.51943,0.11355,41.1,NA,20,NA,0,NA,1.302,0.93555,2.18166,0.80487,0.63554,3.62206,3.21326,3.67908,0.59079,0.81375,5.08362,4.51739,2026-03-27,3,3,0,40,1,0,40,2024-12-06,10,4,6,44,1,0,44,41,NA,0,0,0,0,"3457 NE DIVISION STREET,GRESHAM,OR,97030",45.5048,-122.4,NA,2026-06-01
