cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
155041,NORTHWEST MANOR HEALTH CARE CENTER,6440 W 34TH ST,INDIANAPOLIS,IN,46224,3172934930,480,Marion,Y,Government - County,126,112.3,NA,Medicare and Medicaid,N,ADAMS COUNTY MEMORIAL HOSPITAL,1967-01-12,ADAMS COUNTY MEMORIAL HOSPITAL,10,8,2.8,2.5,3.3,3.8,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,4,NA,NA,NA,2.37418,1.05976,0.58888,1.64864,4.02282,3.50257,0.38976,0.0454,29.2,NA,52.2,NA,0,NA,1.40494,1.00952,2.35415,0.8685,0.68578,3.90843,3.4673,2.33537,1.04244,0.57926,3.95707,3.44532,2025-06-11,6,4,2,28,1,0,28,2024-04-04,3,3,0,16,1,0,16,25,NA,0,0,0,0,"6440 W 34TH ST,INDIANAPOLIS,IN,46224",39.8162,-86.273,NA,2026-06-01
155042,APERION CARE VINCENNES,"3801 OLD BRUCEVILLE ROAD, BOX 136",VINCENNES,IN,47591,8128821783,410,Knox,N,For profit - Individual,170,90.7,NA,Medicare and Medicaid,N,DAVIESS COUNTY HOSPITAL,1967-02-28,APERION CARE,38,33,2,2.1,1.6,3.5,N,NA,N,N,N,Both,Yes,1,NA,1,NA,2,NA,3,NA,1,NA,1,NA,NA,NA,1.49113,0.8263,0.52596,1.35227,2.84339,2.58736,0.4159,0.00723,63.9,NA,30,NA,1,NA,1.70101,1.22227,2.85025,1.05153,0.8303,4.73209,4.198,1.21146,0.67132,0.42732,2.3101,2.10208,2026-03-26,16,12,7,100,1,0,100,2025-02-13,28,19,12,180,1,0,180,120,NA,0,0,2,2,"3801 OLD BRUCEVILLE ROAD, BOX 136,VINCENNES,IN,47591",38.6803,-87.423,22,2026-06-01
155049,MILLER'S MERRY MANOR,1630 S COUNTY FARM RD,WARSAW,IN,46580,5742678196,420,Kosciusko,N,For profit - Corporation,137,94.4,NA,Medicare and Medicaid,N,JOHNSON MEMORIAL HOSPITAL,1967-12-12,MILLER'S MERRY MANOR,352,14,3.7,3.5,3.2,3.9,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,3,NA,4,NA,NA,NA,2.56683,0.63453,0.87563,1.51016,4.07699,3.60629,0.49077,0.01779,45.6,NA,33.3,NA,0,NA,1.42427,1.02341,2.38654,0.88046,0.69522,3.96222,3.51502,2.4906,0.61568,0.84963,3.95591,3.4992,2025-04-08,5,5,0,20,1,0,20,2024-05-03,7,7,1,32,1,0,32,23,NA,0,0,0,0,"1630 S COUNTY FARM RD,WARSAW,IN,46580",41.2174,-85.857,NA,2026-06-01
155053,"WATERS OF RUSHVILLE SKILLED NURSING FACILITY, THE",612 E 11TH ST,RUSHVILLE,IN,46173,7659324127,690,Rush,N,For profit - Limited Liability company,98,44.2,NA,Medicare and Medicaid,N,JOHNSON MEMORIAL HOSPITAL,1967-03-21,INFINITY HEALTHCARE CONSULTING,763,70,2,2.2,1.4,3.7,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,4,NA,3,NA,4,NA,1,NA,NA,NA,2.00453,0.74232,0.64865,1.39097,3.39551,3.07792,0.49218,0.02264,59.6,NA,62.5,NA,0,NA,1.67345,1.20246,2.80407,1.03449,0.81685,4.65542,4.12998,1.65539,0.61302,0.53567,2.80409,2.54182,2025-06-27,12,7,8,60,1,0,60,2024-03-28,17,9,8,80,1,0,80,65,NA,0,0,0,0,"612 E 11TH ST,RUSHVILLE,IN,46173",39.6187,-85.437,NA,2026-06-01
155059,"WATERS OF HUNTINGTON SKILLED NURSING FACILITY, THE",1500 GRANT ST,HUNTINGTON,IN,46750,2603565713,340,Huntington,N,For profit - Corporation,85,63,NA,Medicare and Medicaid,N,JOHNSON MEMORIAL HOSPITAL,1972-11-01,INFINITY HEALTHCARE CONSULTING,763,70,2,2.2,1.4,3.7,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,NA,2,1,NA,NA,NA,2.08888,0.76141,0.21684,0.97826,3.06714,2.88846,0.20865,0.01186,46.9,NA,83.3,NA,2,NA,1.68131,1.20811,2.81725,1.03935,0.82069,4.67729,4.14938,1.71698,0.62585,0.17824,2.52107,2.3742,2025-07-28,11,9,2,143,1,0,143,2024-06-07,11,3,9,60,1,0,60,122.25,NA,0,0,0,0,"1500 GRANT ST,HUNTINGTON,IN,46750",40.869,-85.504,NA,2026-06-01
155061,ENVIVE OF LAWRENCEBURG,403 BIELBY RD,LAWRENCEBURG,IN,47025,8125371132,140,Dearborn,Y,For profit - Limited Liability company,100,51.9,NA,Medicare and Medicaid,N,ADAMS COUNTY MEMORIAL HOSPITAL,1967-10-10,ENVIVE HEALTHCARE,204,13,2.4,2.4,1.6,4.2,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,4,NA,5,NA,2,NA,NA,NA,1.82411,0.95023,0.6848,1.63502,3.45913,3.13195,0.30326,0,41.7,NA,25,NA,1,NA,1.70558,1.22555,2.85791,1.05436,0.83254,4.7448,4.20928,1.47801,0.76994,0.55487,2.80281,2.53771,2026-02-20,9,6,3,60,1,0,60,2025-03-17,8,5,3,52,1,0,52,58,NA,0,0,0,0,"403 BIELBY RD,LAWRENCEBURG,IN,47025",39.1163,-84.884,NA,2026-06-01
155062,BRICKYARD HEALTHCARE - LAPORTE CARE CENTER,1700 I STREET,LA PORTE,IN,46350,2193626234,450,La Porte,Y,For profit - Corporation,87,61,NA,Medicare and Medicaid,N,HENDRICKS COUNTY HOSPITAL,1974-04-01,BRICKYARD HEALTHCARE,90,23,2.7,2.4,2.7,3.9,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,5,NA,1,NA,3,NA,NA,NA,2.19773,0.80613,0.70542,1.51155,3.70929,3.25314,0.47673,0.03933,25,NA,0,NA,1,NA,1.53949,1.10621,2.57961,0.95168,0.75146,4.28276,3.79938,1.97286,0.72364,0.63324,3.32975,2.92028,2025-04-04,16,16,1,80,1,0,80,2024-05-14,9,9,0,44,1,0,44,71,NA,0,0,0,0,"1700 I STREET,LA PORTE,IN,46350",41.5923,-86.729,NA,2026-06-01
155064,APERION CARE KOKOMO,3518 S LAFOUNTAIN ST,KOKOMO,IN,46902,7654534666,330,Howard,Y,For profit - Limited Liability company,105,53.9,NA,Medicare and Medicaid,N,MAJOR HOSPITAL,1968-02-06,APERION CARE,38,33,2,2.1,1.6,3.5,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,4,NA,4,NA,NA,2,1,NA,NA,NA,2.06721,0.95556,0.36332,1.31889,3.3861,2.99105,0.25629,0.04602,49.1,NA,NA,27,0,NA,1.94832,1.39997,3.26465,1.20441,0.95102,5.42009,4.80834,1.4663,0.6778,0.25771,2.40181,2.1216,2025-08-15,5,4,1,40,1,0,40,2024-09-23,14,7,7,72,1,0,72,48,NA,1,15593,1,2,"3518 S LAFOUNTAIN ST,KOKOMO,IN,46902",40.4463,-86.127,NA,2026-06-01
155066,EDGEWATER WOODS,1809 N MADISON AVE,ANDERSON,IN,46011,7656440903,470,Madison,Y,Government - County,81,70.5,NA,Medicare and Medicaid,N,THE HEALTH AND HOSPITAL CORPORATION OF MARION COUNTY,1968-02-19,AMERICAN SENIOR COMMUNITIES,33,91,3.9,3.4,2.2,4.7,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.29976,0.72977,0.39186,1.12163,3.42138,2.89599,0.24331,0.03375,33.9,NA,33.3,NA,1,NA,1.45623,1.04638,2.44009,0.90021,0.71082,4.05112,3.59388,2.18249,0.69256,0.37187,3.24693,2.74832,2026-04-20,9,5,4,40,0,0,40,2025-02-14,3,2,1,16,1,0,16,34,NA,0,0,0,0,"1809 N MADISON AVE,ANDERSON,IN,46011",40.1328,-85.692,NA,2026-06-01
155070,GREEN VALLEY CARE CENTER,3118 GREEN VALLEY RD,NEW ALBANY,IN,47150,8129452341,210,Floyd,Y,Government - City/county,141,120.5,NA,Medicare and Medicaid,N,HENDRICKS COUNTY HOSPITAL,1968-04-09,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,Y,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.15986,1.13508,0.38017,1.51525,3.67511,3.32182,0.12558,0.1017,44.7,NA,46.7,NA,0,NA,1.49965,1.07758,2.51285,0.92705,0.73202,4.17192,3.70105,1.99038,1.04601,0.35034,3.38673,3.06116,2026-01-09,8,5,3,56,1,0,56,2024-11-06,7,0,7,52,0,0,52,55,NA,0,0,0,0,"3118 GREEN VALLEY RD,NEW ALBANY,IN,47150",38.3233,-85.837,NA,2026-06-01
155072,BEECH GROVE MEADOWS,2002 ALBANY ST,BEECH GROVE,IN,46107,3177832911,480,Marion,Y,Non profit - Corporation,118,90,NA,Medicare and Medicaid,N,THE HEALTH AND HOSPITAL CORPORATION OF MARION COUNTY,1968-04-29,AMERICAN SENIOR COMMUNITIES,33,91,3.9,3.4,2.2,4.7,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.14332,0.9457,0.35421,1.29991,3.44323,3.07827,0.24778,0.04147,34.9,NA,22.2,NA,0,NA,1.4821,1.06497,2.48344,0.9162,0.72345,4.1231,3.65774,1.99852,0.88181,0.33028,3.21062,2.87031,2026-02-23,7,4,3,32,1,0,32,2025-01-22,4,2,2,40,1,0,40,34,0,0,0,0,0,"2002 ALBANY ST,BEECH GROVE,IN,46107",39.7234,-86.104,NA,2026-06-01
155073,PILGRIM MANOR,222 PARKVIEW ST,PLYMOUTH,IN,46563,5749369943,490,Marshall,N,Government - County,78,64.3,NA,Medicare and Medicaid,N,ADAMS COUNTY MEMORIAL HOSPITAL,1968-05-22,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.28509,0.51929,0.7102,1.22949,3.51458,3.14538,0.50178,0.02546,48.1,NA,38.5,NA,1,NA,1.4246,1.02365,2.38709,0.88066,0.69538,3.96313,3.51582,2.21672,0.50375,0.68895,3.40942,3.05127,2026-02-13,12,11,1,96,1,0,96,2024-11-27,16,11,7,84,2,42,126,103.5,NA,0,0,0,0,"222 PARKVIEW ST,PLYMOUTH,IN,46563",41.352,-86.312,NA,2026-06-01
155076,BRICKYARD HEALTHCARE - BROOKVIEW CARE CENTER,7145 E 21ST STREET,INDIANAPOLIS,IN,46219,3173560977,480,Marion,Y,For profit - Corporation,136,73.1,NA,Medicare and Medicaid,N,HENDRICKS COUNTY HOSPITAL,1968-10-25,BRICKYARD HEALTHCARE,90,23,2.7,2.4,2.7,3.9,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,4,NA,NA,NA,3.13169,0.92693,0.69378,1.62071,4.7524,4.48139,0.5028,0.10997,49.3,NA,56.3,NA,2,NA,1.31578,0.94546,2.20476,0.81339,0.64227,3.66041,3.24728,3.28923,0.97356,0.72868,4.99147,4.70682,2026-01-28,7,5,3,48,1,0,48,2024-12-20,14,3,11,64,1,0,64,52,NA,0,0,0,0,"7145 E 21ST STREET,INDIANAPOLIS,IN,46219",39.7964,-86.042,NA,2026-06-01
155077,ENVIVE OF INDIANAPOLIS,45 BEACHWAY DR,INDIANAPOLIS,IN,46224,3172433721,480,Marion,Y,For profit - Limited Liability company,184,112.2,NA,Medicare and Medicaid,N,ADAMS COUNTY MEMORIAL HOSPITAL,1968-07-02,ENVIVE HEALTHCARE,204,13,2.4,2.4,1.6,4.2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.02511,0.86437,0.56217,1.42654,3.45165,3.2983,0.51512,0,47.4,NA,53.3,NA,1,NA,1.56389,1.12374,2.62049,0.96676,0.76337,4.35063,3.85959,1.78954,0.76383,0.49677,3.05014,2.91463,2026-03-27,16,12,4,120,0,0,120,2025-02-14,22,14,10,120,1,0,120,120,NA,0,0,0,0,"45 BEACHWAY DR,INDIANAPOLIS,IN,46224",39.7668,-86.266,NA,2026-06-01
155086,WOODLAND MANOR,343 S NAPPANEE ST,ELKHART,IN,46514,5742950096,190,Elkhart,Y,For profit - Corporation,80,68.8,NA,Medicare and Medicaid,N,ADAMS COUNTY MEMORIAL HOSPITAL,1969-02-12,ADAMS COUNTY MEMORIAL HOSPITAL,10,8,2.8,2.5,3.3,3.8,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,NA,2,1,NA,NA,NA,2.01442,1.16894,0.34242,1.51136,3.52578,3.18238,0.11251,0.01532,72.5,NA,92.3,NA,NA,26,1.39603,1.00312,2.33922,0.86299,0.68143,3.88364,3.44531,1.99414,1.15718,0.33897,3.49029,3.15034,2025-11-21,10,9,1,44,1,0,44,2025-05-05,27,7,20,224,1,0,224,89,NA,2,114339,1,3,"343 S NAPPANEE ST,ELKHART,IN,46514",41.6811,-86.003,NA,2026-06-01
