cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
045151,THE GREEN HOUSE COTTAGES OF WALNUT RIDGE,1500 WEST MAIN STREET,WALNUT RIDGE,AR,72476,8708869022,370,Lawrence,N,For profit - Limited Liability company,119,91.8,NA,Medicare and Medicaid,N,WALNUT RIDGE SNF OPERATIONS LLC,1990-04-15,SOUTHERN ADMINISTRATIVE SERVICES,480,35,3.7,3.2,3.9,4.5,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,3.35556,0.99689,0.27772,1.27461,4.63018,4.1093,0.1401,0.01318,47.5,NA,50,NA,1,NA,1.13494,0.81551,1.90173,0.7016,0.55399,3.15732,2.80097,4.08594,1.21388,0.33817,5.63799,5.00374,2024-12-20,2,2,0,8,1,0,8,2023-12-21,5,5,0,32,1,0,32,14,NA,1,8193,0,1,"1500 WEST MAIN STREET,WALNUT RIDGE,AR,72476",36.0749,-90.972,NA,2026-06-01
045153,THE SPRINGS OF FAIRFIELD BAY,265 DAVE CREEK PARKWAY,FAIRFIELD BAY,AR,72088,5018843210,700,Van Buren,N,For profit - Limited Liability company,55,36.9,NA,Medicare and Medicaid,N,INDIAN ROCK HEALTHCARE LLC,1990-03-27,THE SPRINGS ARKANSAS,516,26,3.6,3.2,2.8,4.1,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.2948,0.65203,0.73511,1.38714,3.68194,3.29866,0.43698,0.01534,61.1,NA,57.1,NA,2,NA,1.20082,0.86285,2.01212,0.74232,0.58615,3.34059,2.96355,2.641,0.75039,0.84601,4.2374,3.7963,2026-02-26,2,2,0,8,1,0,8,2024-09-06,6,6,0,52,1,0,52,19,NA,0,0,0,0,"265 DAVE CREEK PARKWAY,FAIRFIELD BAY,AR,72088",35.6169,-92.263,NA,2026-06-01
045155,ASH FLAT HEALTHCARE AND REHABILITATION CENTER,66 OZBIRN LANE,ASH FLAT,AR,72513,8709942341,670,Sharp,N,For profit - Limited Liability company,105,58.5,NA,Medicare and Medicaid,N,SHARP SNF OPERATIONS LLC,1990-09-17,SOUTHERN ADMINISTRATIVE SERVICES,480,35,3.7,3.2,3.9,4.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,3,NA,4,NA,NA,NA,2.4843,0.93411,0.40093,1.33504,3.81934,3.29559,0.17791,0.01258,37.7,NA,16.7,NA,0,NA,1.21894,0.87587,2.04248,0.75352,0.59499,3.39099,3.00826,2.81658,1.05906,0.45456,4.33019,3.73639,2025-06-12,0,0,0,0,0,0,0,2024-03-21,11,11,0,92,1,0,92,23,NA,0,0,0,0,"66 OZBIRN LANE,ASH FLAT,AR,72513",36.2298,-91.609,NA,2026-06-01
045157,RIVER RIDGE REHABILITATION AND CARE CENTER,1100 EAST MARTIN DRIVE,WYNNE,AR,72396,8702384400,180,Cross,N,For profit - Limited Liability company,100,66.4,NA,Medicare and Medicaid,N,CROSS SNF OPERATIONS LLC,1990-08-07,SOUTHERN ADMINISTRATIVE SERVICES,480,35,3.7,3.2,3.9,4.5,N,NA,N,N,N,None,Yes,2,NA,2,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.62849,0.72577,0.35765,1.08343,3.71192,3.27422,0.39157,0.02226,48.7,NA,66.7,NA,1,NA,1.24519,0.89473,2.08647,0.76975,0.60781,3.46403,3.07306,2.91723,0.8055,0.39694,4.11967,3.63389,2025-06-06,7,7,3,48,1,0,48,2024-05-31,12,9,4,72,1,0,72,54,NA,0,0,0,0,"1100 EAST MARTIN DRIVE,WYNNE,AR,72396",35.216,-90.783,NA,2026-06-01
045158,THE SPRINGS OF GREERS FERRY,1040 WEDDING FORD ROAD,HEBER SPRINGS,AR,72543,5013628137,110,Cleburne,N,For profit - Corporation,140,83.3,NA,Medicare and Medicaid,N,SEVEN SPRINGS HEALTHCARE LLC,1990-08-01,THE SPRINGS ARKANSAS,516,26,3.6,3.2,2.8,4.1,N,NA,N,N,N,None,Yes,4,NA,4,NA,3,NA,4,NA,2,NA,3,NA,NA,NA,2.83164,0.83949,0.31744,1.15693,3.98857,3.53831,0.26273,0.01238,46.5,NA,63.6,NA,0,NA,1.23474,0.88723,2.06897,0.76329,0.60271,3.43497,3.04728,3.16929,0.93959,0.35529,4.46417,3.96022,2026-01-08,0,0,0,0,0,0,0,2024-08-15,8,6,2,68,1,0,68,17,NA,0,0,0,0,"1040 WEDDING FORD ROAD,HEBER SPRINGS,AR,72543",35.5017,-92.034,NA,2026-06-01
045166,"CRESTPARK WYNNE, LLC",400 ARKANSAS STREET,WYNNE,AR,72396,8702387941,180,Cross,N,For profit - Limited Liability company,100,39.8,NA,Medicare and Medicaid,N,"CRESTPARK WYNNE, LLC",1991-09-01,CRESTPARK,722,6,2.8,2.8,3,3,N,NA,N,N,N,None,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,3,NA,NA,NA,2.55364,1.18968,0.59218,1.78186,4.33551,3.79918,0.26712,0.00219,NA,26,NA,26,NA,26,1.16304,0.83571,1.94882,0.71897,0.56771,3.23549,2.87032,3.03435,1.41363,0.70365,5.15163,4.51435,2025-07-24,3,3,1,32,1,0,32,2024-04-12,9,9,0,72,1,0,72,42,NA,0,0,0,0,"400 ARKANSAS STREET,WYNNE,AR,72396",35.2194,-90.79,NA,2026-06-01
045167,SPRINGDALE HEALTH AND REHABILITATION CENTER,102 NORTH GUTENSOHN,SPRINGDALE,AR,72762,4797560330,710,Washington,Y,For profit - Limited Liability company,140,113.5,NA,Medicare and Medicaid,N,"NORTHPORT HEALTH SERVICES OF ARKANSAS, LLC",1991-07-17,NHS MANAGEMENT,372,43,3,2.8,3.7,3.5,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,2.96729,0.72442,0.21445,0.93887,3.90616,3.4404,0.22355,0.04625,53,NA,83.3,NA,1,NA,1.10519,0.79414,1.85188,0.68321,0.53947,3.07456,2.72754,3.71042,0.90585,0.26815,4.88442,4.30201,2026-02-13,4,4,0,24,1,0,24,2024-08-01,8,4,5,72,1,0,72,36,NA,0,0,0,0,"102 NORTH GUTENSOHN,SPRINGDALE,AR,72762",36.1856,-94.161,NA,2026-06-01
045168,"JOHNSON COUNTY HEALTH AND REHAB, LLC",1451 EAST POPLAR STREET,CLARKSVILLE,AR,72830,4797542052,350,Johnson,N,For profit - Limited Liability company,140,117.3,NA,Medicare and Medicaid,N,"JOHNSON COUNTY HEALTH AND REHAB, LLC",1991-08-01,CENTRAL ARKANSAS NURSING CENTERS,129,39,3.7,3.2,3.5,4.3,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,5,NA,2,NA,3,NA,NA,NA,3.50507,1.04725,0.24639,1.29363,4.79871,4.26931,0.19619,0.01468,46.5,NA,55.6,NA,0,NA,1.27353,0.9151,2.13395,0.78727,0.62164,3.54286,3.14299,3.80355,1.13643,0.26737,5.20734,4.63286,2025-08-07,1,1,0,4,1,0,4,2024-04-12,4,3,1,44,1,0,44,14,NA,1,8281,0,1,"1451 EAST POPLAR STREET,CLARKSVILLE,AR,72830",35.4643,-93.441,NA,2026-06-01
045170,THE GREEN HOUSE COTTAGES OF BELLE MEADE,2200 CHATEAU BOULEVARD,PARAGOULD,AR,72450,8702367104,270,Greene,N,For profit - Partnership,167,128.6,NA,Medicare and Medicaid,N,PARAGOULD GH OPERATIONS LLC,1991-09-09,SOUTHERN ADMINISTRATIVE SERVICES,480,35,3.7,3.2,3.9,4.5,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,3.50053,1.0673,0.35568,1.42297,4.9235,4.36925,0.1631,0.03138,46.2,NA,33.3,NA,0,NA,1.26592,0.90963,2.12121,0.78257,0.61793,3.52171,3.12423,3.82143,1.16514,0.38828,5.37485,4.76978,2025-08-01,3,3,0,24,1,0,24,2024-04-25,5,4,1,99,1,0,99,42.75,NA,1,13870,0,1,"2200 CHATEAU BOULEVARD,PARAGOULD,AR,72450",36.0421,-90.522,NA,2026-06-01
045172,Dermott City Nursing Home,702 West Gaines St,Dermott,AR,71638,8705383241,080,Chicot,N,Government - City,70,52.6,NA,Medicare and Medicaid,N,DERMOTT CITY NURSING HOME,1991-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,1,NA,1,NA,1,NA,1,NA,NA,2,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,57.1,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-02-27,7,4,3,131,1,0,131,2024-01-05,15,13,2,116,1,0,116,127.25,NA,2,31889,0,2,"702 West Gaines St,Dermott,AR,71638",33.5192,-91.447,NA,2026-06-01
045173,SILVER OAKS HEALTH AND REHABILITATION,1875 OLD WIRE ROAD,CAMDEN,AR,71701,8708366831,510,Ouachita,N,For profit - Corporation,104,88.6,NA,Medicare and Medicaid,N,"OCNC, INC.",1991-11-01,ANTHONY & BRYAN ADAMS,36,38,3.9,3.5,3.1,4.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.58197,0.96706,0.24119,1.20825,3.79022,3.25569,0.22231,0.00545,46.8,NA,50,NA,0,NA,1.17267,0.84263,1.96496,0.72492,0.57241,3.26229,2.89409,3.04281,1.13966,0.28424,4.46671,3.83677,2025-06-05,3,3,1,20,1,0,20,2024-04-18,9,8,1,72,1,0,72,33,NA,0,0,0,0,"1875 OLD WIRE ROAD,CAMDEN,AR,71701",33.5514,-92.862,NA,2026-06-01
045176,"THE WOODS, A NIGHTINGALE COMMUNITY",1194 N CHESTER ST,MONTICELLO,AR,71655,8703676852,210,Drew,N,For profit - Limited Liability company,122,83.1,NA,Medicare and Medicaid,N,THE WOODS HEALTHCARE LLC,1991-11-01,NIGHTINGALE,815,5,4,4,3.6,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,2.51386,0.83712,0.32254,1.15966,3.67352,3.36379,0.18834,0,51.2,NA,50,NA,0,NA,1.2848,0.9232,2.15285,0.79424,0.62714,3.57423,3.17082,2.70398,0.90043,0.34694,3.95135,3.61819,2025-07-03,8,6,2,119,1,0,119,2024-04-04,13,6,9,68,1,0,68,106.25,NA,1,15940,0,1,"1194 N CHESTER ST,MONTICELLO,AR,71655",33.633,-91.792,NA,2026-06-01
045177,"CRESTPARK DEWITT, LLC",1325 LIBERTY DRIVE,DE WITT,AR,72042,8709463569,000,Arkansas,N,For profit - Limited Liability company,70,33.6,NA,Medicare and Medicaid,N,"CRESTPARK DEWITT, LLC",1991-12-01,CRESTPARK,722,6,2.8,2.8,3,3,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,1,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-03-26,2,2,0,32,1,0,32,2024-10-03,14,14,0,116,1,0,116,53,NA,2,9438,0,2,"1325 LIBERTY DRIVE,DE WITT,AR,72042",34.2748,-91.349,NA,2026-06-01
