cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
225110,THE MASSACHUSETTS VETERANS HOME AT CHELSEA,100 SUMMIT STREET,CHELSEA,MA,02150,6178877115,160,Suffolk,Y,Government - State,154,121.8,NA,Medicare,N,THE COMMONWEALTH OF MASSACHUSETTS,1967-02-09,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,4.50779,1.02854,1.56942,2.59796,7.10575,5.96722,1.00169,0.04146,NA,26,NA,26,NA,26,1.01779,0.73133,1.70543,0.62918,0.49681,2.83141,2.51184,6.12077,1.39657,2.13099,9.64833,8.10241,2025-09-19,5,3,2,20,1,0,20,2024-10-09,10,7,3,40,1,0,40,25,NA,0,0,0,0,"100 SUMMIT STREET,CHELSEA,MA,02150",42.4019,-71.031,NA,2026-06-01
225117,Royal of Fairhaven Nursing Center,184 MAIN STREET,FAIRHAVEN,MA,02719,5089973193,020,Bristol,Y,For profit - Limited Liability company,107,71.6,NA,Medicare and Medicaid,N,184 MAIN LLC,1970-11-01,ROYAL HEALTH GROUP,457,12,2.8,3,2,3.2,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,1,NA,2,NA,2,NA,NA,NA,2.10692,1.0022,0.44317,1.44538,3.5523,3.17851,0.43464,0.04153,52.6,NA,44.4,NA,2,NA,1.37601,0.98873,2.30567,0.85062,0.67166,3.82795,3.3959,2.11606,1.00655,0.4451,3.56771,3.19229,2025-03-03,4,4,0,28,1,0,28,2024-01-09,4,1,3,60,1,0,60,36,0,1,8648,0,1,"184 MAIN STREET,FAIRHAVEN,MA,02719",41.6461,-70.908,NA,2026-06-01
225133,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,75 BRIMBAL AVENUE,BEVERLY,MA,01915,9789272020,040,Essex,Y,For profit - Corporation,132,123,NA,Medicare and Medicaid,N,BLUEBERRY HILL OPERATOR LLC,1967-06-30,MARQUIS HEALTH SERVICES,336,88,3,2.5,2.5,4.3,N,NA,N,N,N,Both,Yes,1,NA,1,NA,3,NA,4,NA,2,NA,3,NA,NA,NA,2.02023,0.90749,0.51708,1.42457,3.44481,3.22565,0.40268,0.03209,33,NA,53.3,NA,1,NA,1.39173,1.00003,2.33202,0.86034,0.67934,3.8717,3.43472,2.00606,0.90113,0.51346,3.42065,3.20303,2025-12-17,7,7,0,32,1,0,32,2024-11-12,35,31,5,524,1,0,524,155,NA,3,231459,0,3,"75 BRIMBAL AVENUE,BEVERLY,MA,01915",42.5691,-70.873,NA,2026-06-01
225134,FOREMOST AT SHARON LLC,259 NORWOOD STREET,SHARON,MA,02067,7817846781,130,Norfolk,Y,For profit - Limited Liability company,66,58.5,NA,Medicare and Medicaid,N,FOREMOST AT SHARON LLC,1967-05-16,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,2.15918,0.7145,0.5588,1.2733,3.43248,3.20231,0.41558,0.11192,39.2,NA,64.3,NA,2,NA,1.32324,0.95082,2.21726,0.818,0.64591,3.68117,3.26569,2.25501,0.74621,0.58361,3.58483,3.34444,2025-06-05,9,5,4,44,1,0,44,2024-06-12,14,14,0,104,1,0,104,59,NA,1,26232,0,1,"259 NORWOOD STREET,SHARON,MA,02067",42.1415,-71.198,NA,2026-06-01
225137,DEXTER HOUSE HEALTHCARE,120 MAIN STREET,MALDEN,MA,02148,7813245600,090,Middlesex,Y,For profit - Limited Liability company,130,98.3,NA,Medicare and Medicaid,N,120 MAIN STREET OPERATOR LLC,1967-08-07,NEXT STEP HEALTHCARE,371,14,1.9,2.1,2.4,2.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.83101,0.47605,0.95029,1.42633,3.25734,2.94876,0.7687,0,21.7,NA,42.1,NA,0,NA,1.39671,1.00361,2.34037,0.86342,0.68177,3.88556,3.44701,1.81168,0.47102,0.94026,3.22296,2.91763,2025-09-26,10,9,1,52,1,0,52,2024-10-02,8,8,0,40,1,0,40,49,NA,0,0,0,0,"120 MAIN STREET,MALDEN,MA,02148",42.4192,-71.066,NA,2026-06-01
225145,OAKHILL HEALTHCARE,76 NORTH STREET,MIDDLEBORO,MA,02346,5089474774,150,Plymouth,Y,For profit - Limited Liability company,123,88.7,NA,Medicare and Medicaid,N,76 NORTH STREET OPERATOR LLC,1967-11-06,NEXT STEP HEALTHCARE,371,14,1.9,2.1,2.4,2.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,1,NA,2,NA,NA,NA,1.8404,0.95684,0.50415,1.46099,3.30139,3.05896,0.42242,0.02553,56.4,NA,70.6,NA,0,NA,1.37577,0.98857,2.30528,0.85048,0.67155,3.82731,3.39533,1.84869,0.96115,0.50642,3.31626,3.07274,2026-01-06,13,13,0,68,1,0,68,2024-11-06,26,21,5,128,1,0,128,83,0,0,0,0,0,"76 NORTH STREET,MIDDLEBORO,MA,02346",41.9016,-70.912,NA,2026-06-01
225147,SAUGUS CENTER,266 LINCOLN AVENUE,SAUGUS,MA,01906,7812336830,040,Essex,Y,For profit - Limited Liability company,80,64.8,NA,Medicare and Medicaid,N,LINCOLN ROAD OPERATIONS LLC,1967-12-01,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,3,NA,2,NA,NA,NA,1.9951,0.67594,0.53588,1.21182,3.20693,3.12093,0.43664,0,34,NA,63.6,NA,1,NA,1.41722,1.01834,2.37472,0.87609,0.69178,3.94259,3.49761,1.94549,0.65913,0.52256,3.12718,3.04332,2025-06-16,25,25,0,337,1,0,337,2024-07-09,27,20,7,180,1,0,180,297.75,0,2,65946,0,2,"266 LINCOLN AVENUE,SAUGUS,MA,01906",42.45,-70.995,NA,2026-06-01
225154,M I NURSING & RESTORATIVE CENTER,172 LAWRENCE STREET,LAWRENCE,MA,01841,9786201401,040,Essex,Y,Non profit - Corporation,250,188,NA,Medicare and Medicaid,N,"MI NURSING-RESTORATIVE CENTER, INC",1968-03-13,COVENANT HEALTH,167,11,3,2.8,4.3,2.8,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,2,NA,2,NA,1,NA,5,NA,NA,NA,2.30958,0.75567,0.77795,1.53361,3.84319,3.45282,0.60597,0.00353,28.9,NA,31.4,NA,0,NA,1.18961,0.85479,1.99333,0.73539,0.58068,3.3094,2.93588,2.68306,0.87786,0.90375,4.46467,4.01117,2026-01-29,16,15,1,92,1,0,92,2024-10-17,3,2,1,28,1,0,28,76,NA,2,17011,0,2,"172 LAWRENCE STREET,LAWRENCE,MA,01841",42.7139,-71.164,NA,2026-06-01
225173,Jewish Healthcare Center,629 SALISBURY STREET,WORCESTER,MA,01609,5087988653,170,Worcester,Y,Non profit - Corporation,141,131.9,NA,Medicare and Medicaid,N,JEWISH HEALTHCARE CENTER INC,1968-11-19,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.65699,1.38933,0.43174,1.82107,4.47806,3.89822,0.22684000000000001,0.06386,45.3,NA,50,NA,0,NA,1.36164,0.97841,2.28159,0.84174,0.66465,3.78798,3.36045,2.69667,1.41008,0.43818,4.54494,3.95644,2026-01-21,7,5,2,28,1,0,28,2024-10-09,3,2,0,16,1,0,16,25,1,1,10517,0,1,"629 SALISBURY STREET,WORCESTER,MA,01609",42.2947,-71.837,NA,2026-06-01
225176,AGAWAM SOUTH REHAB AND NURSING,65 COOPER STREET,AGAWAM,MA,01001,4137868000,070,Hampden,Y,For profit - Limited Liability company,122,87.2,NA,Medicare and Medicaid,N,AGAWAM SOUTH REHAB AND NURSING LLC,1969-03-04,STERN CONSULTANTS,661,23,2.5,2.4,2.2,3.9,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.27455,0.81253,0.79758,1.61011,3.88466,3.37959,0.54169,0.05742,38.9,NA,42.9,NA,0,NA,1.50453,1.08108,2.52103,0.93007,0.7344,4.18549,3.71309,2.08927,0.74634,0.73261,3.56822,3.1043,2026-03-10,6,6,0,36,1,0,36,2024-11-26,14,12,2,64,1,0,64,43,NA,0,0,0,0,"65 COOPER STREET,AGAWAM,MA,01001",42.082,-72.619,NA,2026-06-01
225179,CASA DE RAMANA REHABILITATION CENTER,485 FRANKLIN STREET,FRAMINGHAM,MA,01702,5088728801,090,Middlesex,Y,For profit - Limited Liability company,124,103.7,NA,Medicare and Medicaid,N,BENTLEY CASA DE RAMANA LLC,1969-04-23,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,3,NA,4,NA,NA,NA,1.99442,0.94306,0.65109,1.59414,3.58856,3.32944,0.45093,0.11394,23.9,NA,33.3,NA,0,NA,1.31814,0.94715,2.2087,0.81485,0.64342,3.66697,3.25309,2.091,0.98873,0.68262,3.76235,3.49068,2024-11-26,6,6,0,20,1,0,20,2023-09-18,6,4,2,40,1,0,40,25,NA,1,8512,0,1,"485 FRANKLIN STREET,FRAMINGHAM,MA,01702",42.29,-71.429,NA,2026-06-01
225184,WEBSTER PARK REHABILITATION AND HEALTHCARE CENTER,56 WEBSTER STREET,ROCKLAND,MA,02370,7815710555,150,Plymouth,Y,For profit - Limited Liability company,110,97.3,NA,Medicare and Medicaid,N,WEBSTER PARK OPERATOR LLC,1969-05-23,MARQUIS HEALTH SERVICES,336,88,3,2.5,2.5,4.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.25514,1.48719,0.38188,1.86907,4.12421,3.71175,0.24968,0.03933,31.7,NA,55.6,NA,0,NA,1.53363,1.10199,2.56979,0.94806,0.7486,4.26645,3.78491,2.03213,1.34013,0.34412,3.71637,3.3447,2025-01-28,5,5,0,36,1,0,36,2023-10-31,6,6,0,32,1,0,32,35,NA,0,0,0,0,"56 WEBSTER STREET,ROCKLAND,MA,02370",42.1321,-70.914,NA,2026-06-01
225185,COUNTRY GARDENS HEALTH AND REHABILITATION CENTER,2045 GRAND ARMY HIGHWAY,SWANSEA,MA,02777,5083799700,020,Bristol,Y,For profit - Limited Liability company,86,71.7,NA,Medicare and Medicaid,N,SWANSEA OPCO LLC,1975-02-01,ALPHA SNF MA,680,5,1.6,1.4,1.6,2.8,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,NA,NA,2.02771,0.73233,0.51831,1.25064,3.27836,3.09158,0.46409,0.0022,NA,26,NA,26,NA,26,1.37947,0.99122,2.31147,0.85276,0.67335,3.83758,3.40445,2.0314,0.73366,0.51925,3.28431,3.09719,2025-06-23,16,13,3,100,1,0,100,2024-07-01,33,31,1,244,2,122,366,166.5,1,4,24635,0,4,"2045 GRAND ARMY HIGHWAY,SWANSEA,MA,02777",41.7626,-71.256,NA,2026-06-01
