cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
215024,WHITE OAK REHABILITATION AND NURSING CENTER,6500 RIGGS ROAD,HYATTSVILLE,MD,20783,3015590300,160,Prince Georges,Y,For profit - Limited Liability company,160,156.8,NA,Medicare and Medicaid,N,HYATTSVILLE NURSING AND REHABILITATION CENTER LLC,1967-01-01,LIFEWORKS REHAB,768,66,2.1,2,1.4,3.9,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.03332,0.87072,0.63365,1.50437,3.53769,3.12669,0.40956,0.07525,29.3,NA,33.3,NA,1,NA,1.43645,1.03217,2.40696,0.88799,0.70117,3.99611,3.54509,1.9562,0.83769,0.60962,3.40351,3.0081,2025-04-29,20,18,5,234,1,0,234,2021-05-28,54,36,18,284,1,0,284,246.5,NA,1,76515,0,1,"6500 RIGGS ROAD,HYATTSVILLE,MD,20783",38.9692,-76.985,NA,2026-06-01
215025,COMPLETE CARE AT WHEATON,4011 RANDOLPH ROAD,WHEATON,MD,20902,3019332500,150,Montgomery,Y,For profit - Limited Liability company,116,110.7,NA,Medicare and Medicaid,N,COMPLETE CARE AT WHEATON LLC,1967-01-01,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,1.86401,0.86576,0.71684,1.5826,3.44662,3.10461,0.53134,0.02484,35.8,NA,50,NA,0,NA,1.41629,1.01768,2.37318,0.87552,0.69133,3.94003,3.49534,1.81884,0.84478,0.69947,3.36309,3.02937,2025-04-10,18,18,2,76,1,0,76,2021-03-12,13,11,2,60,1,0,60,72,NA,0,0,0,0,"4011 RANDOLPH ROAD,WHEATON,MD,20902",39.0576,-77.078,NA,2026-06-01
215026,POTOMAC VALLEY REHABILITATION AND HEALTHCARE,1235 POTOMAC VALLEY ROAD,ROCKVILLE,MD,20850,3017620700,150,Montgomery,Y,For profit - Limited Liability company,175,165.5,NA,Medicare and Medicaid,N,POTOMAC VALLEY OPERATOR LLC,1967-01-01,LIFEWORKS REHAB,768,66,2.1,2,1.4,3.9,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.94806,0.88485,0.58674,1.47159,3.41965,3.11584,0.40618,0.11857,23.7,NA,9.1,NA,0,NA,1.41495,1.01672,2.37092,0.87469,0.69067,3.93629,3.49201,1.90266,0.86423,0.57306,3.33995,3.04323,2025-03-25,21,18,6,124,1,0,124,2020-01-09,7,5,2,28,1,0,28,100,NA,0,0,0,0,"1235 POTOMAC VALLEY ROAD,ROCKVILLE,MD,20850",39.0741,-77.161,NA,2026-06-01
215029,AUTUMN LAKE HEALTHCARE AT CHEVY CHASE,8700 JONES MILL ROAD,CHEVY CHASE,MD,20815,3016578686,150,Montgomery,Y,For profit - Corporation,172,141.8,NA,Medicare and Medicaid,N,8700 JONES MILL ROAD OPCO LLC,1967-01-01,AUTUMN LAKE HEALTHCARE,56,60,3,2.6,2.5,4.2,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,3,NA,4,NA,NA,NA,1.89996,0.53304,0.91281,1.44584,3.34581,3.02042,0.77429,0.0722,34.7,NA,30.4,NA,0,NA,1.35615,0.97446,2.2724,0.83834,0.66197,3.77271,3.3469,1.93614,0.54319,0.93019,3.40952,3.07793,2025-04-28,28,23,16,120,1,0,120,2021-03-26,10,8,2,36,1,0,36,99,NA,0,0,0,0,"8700 JONES MILL ROAD,CHEVY CHASE,MD,20815",38.9987,-77.066,NA,2026-06-01
215031,AUTUMN LAKE HEALTHCARE AT LONG GREEN,115 EAST MELROSE AVENUE,BALTIMORE,MD,21212,4104359073,030,Baltimore City,Y,For profit - Limited Liability company,135,104,NA,Medicare and Medicaid,N,115 EAST MELROSE OPCO LLC,1967-02-14,AUTUMN LAKE HEALTHCARE,56,60,3,2.6,2.5,4.2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.18758,1.03286,0.45189,1.48475,3.67233,3.20365,0.32358,0.0948,58,NA,35.7,NA,1,NA,1.34656,0.96757,2.25632,0.83241,0.65729,3.74602,3.32322,2.24512,1.06002,0.46377,3.76892,3.28791,2026-02-03,22,19,5,164,1,0,164,2024-07-31,40,20,28,192,1,0,192,171,NA,0,0,0,0,"115 EAST MELROSE AVENUE,BALTIMORE,MD,21212",39.3666,-76.618,NA,2026-06-01
215033,LEVINDALE HEBREW GER CTR & HSP,2434 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,4104668700,030,Baltimore City,Y,Non profit - Corporation,210,189.2,NA,Medicare and Medicaid,N,LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL INC,1967-01-01,FUTURE CARE/LIFEBRIDGE HEALTH,232,18,3.7,3.2,3.5,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,3,NA,4,NA,NA,NA,2.41048,1.07031,1.04292,2.11323,4.52372,4.18342,0.75888,0.0498,50.2,NA,29.8,NA,0,NA,1.50991,1.08495,2.53004,0.93339,0.73702,4.20045,3.72636,2.20624,0.97962,0.95456,4.14043,3.82896,2024-11-19,31,20,15,148,1,0,148,2019-11-20,21,6,15,88,1,0,88,133,NA,1,10361,0,1,"2434 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215",39.3539,-76.664,NA,2026-06-01
215037,KESWICK MULTI-CARE CENTER,700 WEST 40TH STREET,BALTIMORE,MD,21211,4102358860,030,Baltimore City,Y,Non profit - Corporation,242,155.9,NA,Medicare and Medicaid,N,KESWICK MULTI CARE CENTER INC,1967-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,4,NA,2,NA,5,NA,5,NA,NA,NA,2.51858,1.08733,0.87445,1.96178,4.48036,4.0244,0.67388,0.07446,32,NA,37.8,NA,0,NA,1.28551,0.9237,2.15403,0.79467,0.62749,3.57619,3.17256,2.70758,1.16893,0.94007,4.81657,4.3264,2026-03-03,18,18,1,92,1,0,92,2024-10-22,21,14,10,104,1,0,104,95,NA,0,0,0,0,"700 WEST 40TH STREET,BALTIMORE,MD,21211",39.3372,-76.628,NA,2026-06-01
215039,CITIZENS CARE CENTER,415 SOUTH MARKET STREET,HAVRE DE GRACE,MD,21078,4109395500,120,Harford,Y,Non profit - Other,184,119.7,NA,Medicare and Medicaid,N,CITIZENS NURSING HOME BOARD OF HARFORD COUNTY,1967-01-03,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,2,NA,2,NA,2,NA,5,NA,NA,NA,2.27159,1.11003,0.77675,1.88677,4.15836,3.89681,0.64794,0.11968,29.2,NA,21.1,NA,0,NA,1.28226,0.92137,2.14859,0.79267,0.6259,3.56716,3.16455,2.44823,1.19634,0.83715,4.48172,4.19983,2026-01-29,14,11,4,64,1,0,64,2024-05-07,12,12,1,56,1,0,56,62,NA,0,0,0,0,"415 SOUTH MARKET STREET,HAVRE DE GRACE,MD,21078",39.5445,-76.088,NA,2026-06-01
215043,Turtle Creek Rehabilitation and Wellness Center,3000 MCCOMAS AVENUE,KENSINGTON,MD,20895,3019330060,150,Montgomery,Y,For profit - Corporation,140,126.9,NA,Medicare and Medicaid,N,"KENSINGTON NURSING, LLC",1971-01-01,COMMUNICARE HEALTH,153,121,3,2.5,2.6,4.4,N,NA,N,N,N,Both,Yes,1,NA,1,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,1.91681,0.81861,0.56793,1.38654,3.30335,2.88864,0.37515,0.01777,32.1,NA,37.5,NA,2,NA,1.16879,0.83984,1.95845,0.72252,0.57051,3.25148,2.8845,2.26643,0.96793,0.67152,3.90588,3.41552,2025-02-27,25,19,8,283,1,0,283,2020-11-02,18,3,15,144,1,0,144,248.25,NA,2,95975,0,2,"3000 MCCOMAS AVENUE,KENSINGTON,MD,20895",39.0329,-77.061,NA,2026-06-01
215044,ST. ELIZABETH REHABILITATION & NURSING CENTER,3320 BENSON AVENUE,BALTIMORE,MD,21227,6676002600,030,Baltimore City,Y,For profit - Limited Liability company,162,143.3,NA,Medicare and Medicaid,N,ST. ELIZABETH OPCO LLC,1967-04-24,VIERRA COMMUNITIES,597,3,2.5,2.5,3,3.5,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,4,NA,2,NA,5,NA,2,NA,NA,NA,2.10419,0.832,0.86793,1.69992,3.80411,3.36347,0.52011,0.08984,70.3,NA,76.2,NA,2,NA,1.43823,1.03344,2.40993,0.88908,0.70203,4.00104,3.54946,2.02189,0.79946,0.83398,3.65533,3.23192,2026-02-26,21,7,14,140,1,0,140,2024-10-16,20,14,10,104,1,0,104,131,NA,2,66996,0,2,"3320 BENSON AVENUE,BALTIMORE,MD,21227",39.2682,-76.67,NA,2026-06-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,3019422500,150,Montgomery,Y,For profit - Limited Liability company,94,88.9,NA,Medicare and Medicaid,N,WHEATON OPERATOR LLC,1967-06-13,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.90235,0.87165,0.92101,1.79266,3.69502,3.17945,0.5201,0.05607,33.8,NA,56.5,NA,1,NA,1.5371,1.10449,2.57561,0.9502,0.7503,4.27611,3.79348,1.71036,0.78368,0.82806,3.3221,2.85857,2024-07-11,30,30,11,164,1,0,164,2019-09-27,12,7,5,52,1,0,52,136,NA,0,0,0,0,"11901 GEORGIA AVENUE,WHEATON,MD,20902",39.0506,-77.052,NA,2026-06-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,3016224600,150,Montgomery,Y,For profit - Limited Liability company,93,83.5,NA,Medicare and Medicaid,N,COMPLETE CARE AT SPRINGBROOK LLC,1976-12-01,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,Y,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,1.83358,0.93321,0.58036,1.51357,3.34715,3.00448,0.34088,0.07123,34.7,NA,38.5,NA,0,NA,1.61621,1.16134,2.70817,0.99911,0.78891,4.49619,3.98873,1.56784,0.79795,0.49625,2.86204,2.56904,2020-09-16,17,7,10,88,1,0,88,2019-09-12,16,8,8,64,1,0,64,82,NA,0,0,0,0,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",39.0586,-76.998,NA,2026-06-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,4108289494,020,Baltimore,Y,For profit - Limited Liability company,132,113.2,NA,Medicare and Medicaid,N,TOWSON SNF OPERATIONS LLC,1967-12-14,ATLAS HEALTHCARE,598,29,3.6,3.1,2.4,4.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.02176,0.90787,0.62496,1.53283,3.55459,3.12478,0.39392,0.03907,45.1,NA,50,NA,0,NA,1.42246,1.02211,2.3835,0.87933,0.69434,3.95717,3.51054,1.96422,0.88203,0.60718,3.45342,3.03585,2026-02-17,18,14,4,80,1,0,80,2024-10-11,17,2,15,88,1,0,88,82,NA,1,10036,0,1,"509 EAST JOPPA ROAD,TOWSON,MD,21286",39.4013,-76.594,NA,2026-06-01
215055,Cumberland Healthcare Center,512 WINIFRED ROAD,CUMBERLAND,MD,21502,3017246066,000,Allegany,N,For profit - Limited Liability company,130,99.2,NA,Medicare and Medicaid,N,WINIFRED LEASING CO LLC,1978-02-01,COMMUNICARE HEALTH,153,121,3,2.5,2.6,4.4,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.0813,0.63697,0.66763,1.3046,3.3859,3.0142,0.30379,0.04231,23.2,NA,8.3,NA,0,NA,1.22726,0.88185,2.05643,0.75867,0.59906,3.41415,3.02881,2.34367,0.71726,0.7518,3.81274,3.39418,2025-10-09,15,15,1,72,1,0,72,2023-09-25,25,25,11,148,1,0,148,91,NA,1,97777,0,1,"512 WINIFRED ROAD,CUMBERLAND,MD,21502",39.6456,-78.744,NA,2026-06-01
215058,ALICE BYRD TAWES NURSING HOME,201 HALL HIGHWAY,CRISFIELD,MD,21817,4109681200,190,Somerset,Y,Non profit - Corporation,76,67.4,NA,Medicare and Medicaid,N,MCCREADY FOUNDATION INC,1968-05-09,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,5,NA,NA,NA,1.77275,0.81296,1.10915,1.92211,3.69486,3.22126,0.78232,0.10186,32.1,NA,31.3,NA,0,NA,1.25789,0.90386,2.10775,0.7776,0.61401,3.49936,3.1044,1.94762,0.89315,1.21857,4.05934,3.53902,2024-11-20,13,13,0,68,1,0,68,2019-09-20,10,10,0,60,1,0,60,66,NA,0,0,0,0,"201 HALL HIGHWAY,CRISFIELD,MD,21817",37.9957,-75.852,NA,2026-06-01
