cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
135021,Lewiston Transitional Care of Cascadia,3315 8th Street,Lewiston,ID,83501,2087439543,340,Nez Perce,Y,For profit - Limited Liability company,96,64.7,NA,Medicare and Medicaid,N,LEWISTON OF CASCADIA LLC,1972-09-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,2.22119,0.67376,0.38902,1.06278,3.28398,2.93022,0.29746,0.01936,38.5,NA,37.5,NA,0,NA,1.55165,1.11494,2.59998,0.9592,0.7574,4.31657,3.82938,1.9783,0.60009,0.34648,2.92487,2.6098,2025-08-21,6,6,0,28,1,0,28,2024-06-13,3,3,3,16,1,0,16,25,NA,0,0,0,0,"3315 8th Street,Lewiston,ID,83501",46.3828,-116.99,NA,2026-06-01
135038,Life Care Center of Boise,808 North Curtis Road,Boise,ID,83706,2083765273,000,Ada,Y,For profit - Limited Liability company,153,62.3,NA,Medicare and Medicaid,N,BOISE SNF OPERATIONS LLC,1967-07-15,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,2.22243,0.84937,0.51228,1.36165,3.58408,3.19215,0.33465,0.09354,52.3,NA,55.6,NA,0,NA,1.21672,0.87428,2.03877,0.75215,0.59391,3.38484,3.00281,2.52426,0.96473,0.58186,4.07085,3.62569,2025-07-17,3,3,1,12,1,0,12,2021-12-03,8,8,0,68,1,0,68,26,NA,0,0,0,0,"808 North Curtis Road,Boise,ID,83706",43.6117,-116.25,NA,2026-06-01
135042,Lakeside Rehabilitation and Care Center,210 West Lacrosse Avenue,Coeur d'Alene,ID,83814,2086642185,270,Kootenai,Y,For profit - Corporation,100,82.3,NA,Medicare and Medicaid,N,"MASON PARK HEALTHCARE, INC.",1967-12-13,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,4,NA,1,NA,NA,NA,2.24002,1.19944,0.39056,1.59,3.83003,3.25758,0.2884,0.05871,66.7,NA,75,NA,2,NA,1.8418,1.32343,3.08616,1.13856,0.89903,5.12375,4.54545,1.68078,0.89999,0.29305,2.87382,2.44429,2025-08-28,2,2,0,8,1,0,8,2024-10-11,41,11,40,300,1,0,300,81,NA,2,220832,0,2,"210 West Lacrosse Avenue,Coeur d'Alene,ID,83814",47.6899,-116.79,NA,2026-06-01
135048,Clearwater Health & Rehabilitation of Cascadia,1204 Shriver Road,Orofino,ID,83544,2084764568,170,Clearwater,N,For profit - Limited Liability company,60,40.7,NA,Medicare and Medicaid,N,CLEARWATER OF CASCADIA,1969-11-19,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,NA,NA,2.08011,0.11314,0.86751,0.98066,3.06077,2.5791,0.42958,0.0201,47.2,NA,20,NA,0,NA,1.42972,1.02733,2.39567,0.88382,0.69788,3.97738,3.52847,2.01064,0.10936,0.83854,2.95855,2.49297,2025-04-17,7,7,7,32,1,0,32,2022-02-04,3,3,0,16,1,0,16,28,NA,0,0,0,0,"1204 Shriver Road,Orofino,ID,83544",46.493,-116.27,NA,2026-06-01
135051,Canyon West of Cascadia,2814 South Indiana Avenue,Caldwell,ID,83605,2084590808,130,Canyon,Y,For profit - Limited Liability company,103,72.9,NA,Medicare and Medicaid,N,"CANYON WEST OF CASCADIA, LLC",1972-05-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,1.67089,0.72884,0.66536,1.3942,3.06509,2.57254,0.20958,0.04928,54.2,NA,40,NA,0,NA,1.4765,1.06095,2.47407,0.91274,0.72072,4.10753,3.64393,1.56392,0.68218,0.62276,2.86885,2.40784,2026-04-16,10,10,10,56,1,0,56,2025-02-07,6,6,6,52,1,0,52,55,NA,0,0,0,0,"2814 South Indiana Avenue,Caldwell,ID,83605",43.6453,-116.67,NA,2026-06-01
135052,Coeur d Alene Health of Cascadia,2514 North Seventh Street,Coeur d'Alene,ID,83814,2086648128,270,Kootenai,Y,For profit - Corporation,117,72.8,NA,Medicare and Medicaid,N,COEUR D ALENE OF CASCADIA,1978-01-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,2,NA,1,NA,NA,NA,2.10314,0.99049,0.5919,1.58238,3.68553,3.44255,0.72929,0.10948,63.4,NA,80,NA,1,NA,1.89452,1.36132,3.17451,1.17116,0.92476,5.27043,4.67558,1.53415,0.72252,0.43176,2.68843,2.51119,2025-03-20,14,12,14,100,1,0,100,2020-01-24,16,16,0,112,1,0,112,103,NA,2,33815,0,2,"2514 North Seventh Street,Coeur d'Alene,ID,83814",47.6999,-116.78,NA,2026-06-01
135053,Ironwood Rehabilitation and Care Center,2200 Ironwood Place,Coeur d'Alene,ID,83814,2086676486,270,Kootenai,Y,For profit - Corporation,80,62,NA,Medicare and Medicaid,N,"GOLDEN RIDGE HEALTHCARE, INC.",1973-06-15,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,4,NA,1,NA,3,NA,NA,NA,2.01001,0.96545,0.76728,1.73273,3.74274,3.33613,0.55769,0.06007,66.7,NA,71.4,NA,1,NA,1.34628,0.96738,2.25587,0.83225,0.65715,3.74527,3.32255,2.06329,0.99105,0.78762,3.84196,3.42457,2026-05-01,14,14,0,64,0,0,64,2024-09-26,12,12,11,92,1,0,92,71,NA,0,0,0,0,"2200 Ironwood Place,Coeur d'Alene,ID,83814",47.6968,-116.8,NA,2026-06-01
135055,Valley Vista Care Center of Sandpoint,220 South Division Ave,Sandpoint,ID,83864,2082654514,080,Bonner,N,Non profit - Corporation,73,62.6,NA,Medicare and Medicaid,N,VALLEY VISTA CARE CORPORATION,1973-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,1,NA,4,NA,NA,NA,3.10617,0.76943,0.60178,1.37121,4.47738,4.10985,0.39004,0.09453,67.9,NA,28.6,NA,0,NA,1.26278,0.90737,2.11594,0.78062,0.61639,3.51296,3.11646,3.39936,0.84206,0.65858,4.90001,4.49779,2025-06-27,14,14,14,72,1,0,72,2024-05-06,14,14,14,151,1,0,151,91.75,NA,1,40918,0,1,"220 South Division Ave,Sandpoint,ID,83864",48.2718,-116.57,NA,2026-06-01
135056,Lincoln County Care Center,511 East Fourth Street,Shoshone,ID,83352,2088862228,310,Lincoln,N,For profit - Limited Liability company,36,27.2,NA,Medicare and Medicaid,N,"CASCADES AT LINCOLN COUNTY, LLC",1974-07-01,CASCADES HEALTHCARE,117,20,2,1.8,2.2,4.1,N,NA,N,N,N,Both,Yes,3,NA,3,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,1.93604,0.32849,1.00365,1.33214,3.26819,2.80454,0.55767,0.04646,51.7,NA,28.6,NA,NA,26,1.31023,0.94147,2.19545,0.80996,0.63955,3.64496,3.23357,2.04206,0.34648,1.05861,3.44714,2.95811,2026-04-15,13,13,0,60,0,0,60,2025-04-16,10,10,10,40,1,0,40,55,NA,0,0,0,0,"511 East Fourth Street,Shoshone,ID,83352",42.939,-114.4,NA,2026-06-01
135059,Franklin County Transitional Care,44 North 1st East,Preston,ID,83263,2088524130,200,Franklin,Y,Government - County,35,30.1,NA,Medicare and Medicaid,Y,FRANKLIN COUNTY MEDICAL CENTER,1975-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,3.61205,0.61382,1.17098,1.7848,5.39685,4.6659,0.97246,0.01591,31.8,NA,28.6,NA,0,NA,1.1865,0.85256,1.98813,0.73347,0.57916,3.30076,2.92821,4.20713,0.71494,1.3639,6.28597,5.4346,2025-05-29,8,8,8,48,1,0,48,2024-05-17,3,3,0,16,1,0,16,40,NA,0,0,0,0,"44 North 1st East,Preston,ID,83263",42.0974,-111.87,NA,2026-06-01
135062,Oneida County Hospital & Long Term Care Facility,150 North 200 West,Malad,ID,83252,2087662231,350,Oneida,N,Government - County,33,21.6,NA,Medicare and Medicaid,Y,ONEIDA COUNTY HOSPITAL,1975-08-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,3.06264,1.21373,1.02865,2.24238,5.30502,4.66235,0.59386,0,30,NA,0,NA,0,NA,1.16839,0.83955,1.95778,0.72227,0.57032,3.25037,2.88351,3.62251,1.43561,1.21669,6.2748100000000004,5.51465,2024-11-07,1,1,0,4,1,0,4,2020-02-07,4,4,0,20,1,0,20,8,NA,0,0,0,0,"150 North 200 West,Malad,ID,83252",42.1892,-112.25,NA,2026-06-01
135064,Countryside Care & Rehabilitation,1224 Eighth Street,Rupert,ID,83350,2084340232,330,Minidoka,N,Government - County,36,25.4,NA,Medicare and Medicaid,Y,MINIDOKA MEMORIAL HOSPITAL,1976-12-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,4.41268,0.81256,0.94057,1.75314,6.16582,5.46784,0.62638,0.01311,98.1,NA,88.9,NA,1,NA,1.32428,0.95157,2.219,0.81865,0.64642,3.68406,3.26826,4.60491,0.84796,0.98155,6.43442,5.70604,2025-09-10,8,8,0,56,1,0,56,2024-09-19,4,4,4,28,1,0,28,49,NA,0,0,0,0,"1224 Eighth Street,Rupert,ID,83350",42.6196,-113.68,NA,2026-06-01
135065,Mountain Valley of Cascadia,601 West Cameron Avenue,Kellogg,ID,83837,2087841283,390,Shoshone,N,For profit - Corporation,68,60.8,NA,Medicare and Medicaid,N,KELLOG OF CASCADIA LLC,1979-09-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,4,NA,NA,NA,2.55165,0.55268,0.61508,1.16776,3.71941,3.24491,0.28266,0.10819,40.7,NA,33.3,NA,0,NA,1.35053,0.97043,2.26299,0.83487,0.65923,3.75708,3.33304,2.61105,0.56555,0.6294,3.806,3.32046,2025-05-01,7,7,7,32,1,0,32,2024-05-17,1,1,0,8,1,0,8,26,NA,0,0,0,0,"601 West Cameron Avenue,Kellogg,ID,83837",47.5444,-116.13,NA,2026-06-01
135066,Power County Skilled Nursing Facility,510 Roosevelt Street,American Falls,ID,83211,2082263200,380,Power,N,For profit - Corporation,21,20.9,NA,Medicare and Medicaid,Y,POWER COUNTY HOSPITAL DISTRICT,1976-05-01,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,2.84226,0.79591,0.89049,1.68641,4.52867,3.63642,0.75092,0,NA,26,NA,27,1,NA,1.26269,0.90731,2.11579,0.78057,0.61635,3.5127100000000002,3.11624,3.11077,0.8711,0.97462,4.95649,3.97994,2025-05-30,17,17,0,132,1,0,132,2024-07-12,13,13,0,100,1,0,100,124,NA,0,0,0,0,"510 Roosevelt Street,American Falls,ID,83211",42.7819,-112.85,NA,2026-06-01
135067,Paradise Creek Health and Rehab of Cascadia,640 North Eisenhower Street,Moscow,ID,83843,2088826560,280,Latah,N,For profit - Limited Liability company,63,45.8,NA,Medicare and Medicaid,N,MOSCOW NORTH OF CASCADIA LLC,1977-06-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,2.1048,0.6989,0.52412,1.22301,3.32781,3.01436,0.38385,0.12247,64.7,NA,45.5,NA,NA,26,1.25541,0.90208,2.10359,0.77607,0.61279,3.49245,3.09827,2.317,0.76936,0.57696,3.66331,3.31826,2026-05-07,3,3,0,24,0,0,24,2024-08-29,23,7,16,184,1,0,184,64,NA,12,87188,0,12,"640 North Eisenhower Street,Moscow,ID,83843",46.7388,-116.97,NA,2026-06-01
135068,Parke View Rehabilitation & Care Center,2303 Parke Avenue,Burley,ID,83318,2086773073,150,Cassia,N,For profit - Corporation,86,74.8,NA,Medicare and Medicaid,N,JRT HEALTHCARE INC,1978-01-01,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.42745,0.85452,0.54969,1.40421,3.83167,3.34976,0.51655,0.08233,46.6,NA,22.2,NA,0,NA,1.57436,1.13126,2.63803,0.97323,0.76848,4.37975,3.88542,2.13082,0.7501,0.48252,3.36345,2.94043,2025-08-21,8,8,8,32,1,0,32,2024-08-22,5,5,0,20,1,0,20,29,NA,0,0,0,0,"2303 Parke Avenue,Burley,ID,83318",42.5244,-113.8,NA,2026-06-01
