cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
025028,CORDOVA COMMUNITY MED LTC,602 CHASE AVE,CORDOVA,AK,99574,9074248000,080,Chugach,N,Government - City/county,10,8.2,NA,Medicare and Medicaid,Y,Legal Business Name Not Available,1994-03-22,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,3,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,5.21744,0.18634,4.00564,4.19198,9.40942,8.05516,2.91784,0,12.5,NA,0,NA,NA,27,1.32497,0.95206,2.22016,0.81907,0.64675,3.68598,3.26996,5.44189,0.19436,4.17796,9.81421,8.40169,2026-03-16,7,7,0,60,1,0,60,2025-01-31,2,2,0,20,1,0,20,50,NA,0,0,0,0,"602 CHASE AVE,CORDOVA,AK,99574",60.5416,-145.75,NA,2026-06-01
025030,PROVIDENCE KODIAK ISLAND MED LTC,1915 E REZANOF DRIVE,KODIAK,AK,99615,9074867800,150,Kodiak Island,N,Non profit - Corporation,22,21.4,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1994-09-20,PROVIDENCE HEALTH & SERVICES,430,9,2.8,2.6,4,3.7,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,NA,2,NA,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,37.8,NA,50,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-12-05,11,11,0,124,1,0,124,2024-11-22,6,6,0,64,1,0,64,109,NA,0,0,0,0,"1915 E REZANOF DRIVE,KODIAK,AK,99615",57.801,-152.37,NA,2026-06-01
025031,SOUTH PENINSULA HOSPITAL LTC,4300 BARTLETT STREET,HOMER,AK,99603,9072350235,120,Kenai Peninsula,N,Government - City/county,28,26.1,NA,Medicare and Medicaid,N,SOUTH PENINSULA HOSPITAL INC,1994-10-26,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,NA,2,5,NA,NA,NA,5.75208,0.46204,2.77635,3.23839,8.99047,7.81822,1.77102,0.01061,37.5,NA,17.6,NA,NA,27,1.35505,0.97368,2.27056,0.83766,0.66143,3.76965,3.34419,5.86636,0.47122000000000003,2.83151,9.1691,7.97355,2025-09-12,2,2,0,12,1,0,12,2024-08-23,2,2,0,16,1,0,16,13,NA,0,0,0,0,"4300 BARTLETT STREET,HOMER,AK,99603",59.6516,-151.55,NA,2026-06-01
025032,SEARHC SITKA LONG TERM CARE,209 MOLLER AVENUE,SITKA,AK,99835,9077471701,220,Sitka,N,Non profit - Corporation,19,16.8,NA,Medicare and Medicaid,N,SOUTHEAST ALASKA REGIONAL HEALTH CONSORTIUM,1994-11-23,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,4.27489,0.0154,3.07948,3.09489,7.36977,6.75803,2.56032,0.01165,37.1,NA,64.7,NA,0,NA,1.26173,0.90662,2.11418,0.77997,0.61588,3.51004,3.11387,4.68229,0.01687,3.37296,8.07213,7.40208,2025-04-10,3,3,0,12,1,0,12,2024-01-25,2,2,0,8,1,0,8,11,0,0,0,0,0,"209 MOLLER AVENUE,SITKA,AK,99835",57.0594,-135.34,NA,2026-06-01
025034,PROVIDENCE VALDEZ MEDICAL CENTER,911 MEALS AVENUE,VALDEZ,AK,99686,9078341825,260,Chugach,N,Government - City,10,8.3,NA,Medicare and Medicaid,Y,CITY OF VALDEZ,2005-10-03,PROVIDENCE HEALTH & SERVICES,430,9,2.8,2.6,4,3.7,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,4,NA,NA,2,NA,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-03-06,8,8,0,64,2,32,96,2023-12-01,6,6,0,48,1,0,48,84,NA,0,0,0,0,"911 MEALS AVENUE,VALDEZ,AK,99686",61.1363,-146.35,NA,2026-06-01
025035,UTUQQANAAT INAAT,436 MISSION STREET,KOTZEBUE,AK,99752,9074423321,140,Northwest Arctic,N,Non profit - Corporation,18,14.8,NA,Medicare and Medicaid,N,Legal Business Name Not Available,2012-03-15,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,6.42449,1.82111,1.08028,2.90139,9.32588,8.69648,0.88316,0,69.7,NA,NA,27,0,NA,1.12287,0.80684,1.88152,0.69414,0.5481,3.12376,2.77119,7.90691,2.24133,1.32955,11.47779,10.70316,2025-11-13,2,2,1,24,1,0,24,2024-04-25,3,3,0,16,1,0,16,22,NA,0,0,0,0,"436 MISSION STREET,KOTZEBUE,AK,99752",66.8951,-162.59,NA,2026-06-01
025036,Polaris Extended Care,920 COMPASSION CIRCLE,ANCHORAGE,AK,99504,9072129200,020,Anchorage,Y,For profit - Limited Liability company,96,94.7,NA,Medicare and Medicaid,N,KORSIN HEALTHCARE LLC,2013-02-13,THE ENSIGN GROUP,507,342,3.2,2.9,2.4,4.4,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,NA,2,1,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,27,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-22,40,33,12,360,1,0,360,2024-07-19,27,22,5,358,1,0,358,359.5,NA,4,238053,1,5,"920 COMPASSION CIRCLE,ANCHORAGE,AK,99504",61.2131,-149.78,NA,2026-06-01
025037,YUKON KUSKOKWIM ELDER'S HOME,1100 CHIEF EDDIE HOFFMAN HWY,BETHEL,AK,99559,9075436782,050,Bethel,N,Non profit - Corporation,18,15.1,NA,Medicare and Medicaid,Y,YUKON-KUSKOKWIM HEALTH CORPORATION,2014-04-10,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,3,NA,NA,2,NA,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-03-06,5,5,0,72,1,0,72,2025-01-31,9,9,1,92,1,0,92,77,NA,1,10117,0,1,"1100 CHIEF EDDIE HOFFMAN HWY,BETHEL,AK,99559",60.7858,-161.79,NA,2026-06-01
025038,MAPLE SPRINGS OF WASILLA,3265 E MERIDIAN LOOP,WASILLA,AK,99654,9078411217,170,Matanuska-Susitna,Y,For profit - Limited Liability company,67,63.9,NA,Medicare and Medicaid,N,MAPLE SPRINGS OF WASILLA SNF HOLDINGS LLC,2019-07-23,MAPLE SPRINGS LIVING,333,3,3,2.7,4.3,3.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,4,NA,3,NA,4,NA,5,NA,NA,NA,2.55843,0.88742,1.73644,2.62386,5.18229,4.51714,1.26053,0.13495,35.6,NA,24,NA,0,NA,1.31837,0.94732,2.2091,0.81499,0.64353,3.66762,3.25367,2.68185,0.93023,1.82021,5.43229,4.73505,2025-07-03,3,3,0,12,1,0,12,2024-06-21,14,13,1,108,1,0,108,36,NA,0,0,1,1,"3265 E MERIDIAN LOOP,WASILLA,AK,99654",61.5879,-149.36,NA,2026-06-01
025039,MAPLE SPRINGS OF PALMER,12130 EAST MAPLE SPRINGS WAY,PALMER,AK,99645,9078026641,170,Matanuska-Susitna,Y,For profit - Limited Liability company,67,59.9,NA,Medicare and Medicaid,N,MAPLE SPRINGS OF PALMER SNF HOLDINGS LLC,2020-05-29,MAPLE SPRINGS LIVING,333,3,3,2.7,4.3,3.3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,2.41434,1.21161,1.3713,2.58291,4.99725,4.60243,1.32962,0.09258,62.1,NA,70.4,NA,0,NA,1.29981,0.93399,2.178,0.80352,0.63447,3.61599,3.2078700000000002,2.5669400000000002,1.2882,1.45798,5.31312,4.89335,2025-03-27,17,10,7,245,1,0,245,2024-01-08,7,5,2,72,1,0,72,201.75,NA,3,75669,0,3,"12130 EAST MAPLE SPRINGS WAY,PALMER,AK,99645",61.5977,-149.14,NA,2026-06-01
