cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
255102,DIVERSICARE OF RIPLEY,101 CUNNINGHAM DR,RIPLEY,MS,38663,6628373011,690,Tippah,N,For profit - Corporation,140,117.4,NA,Medicare and Medicaid,N,DIVERSICARE OF RIPLEY LLC,1989-04-01,DIVERSICARE HEALTHCARE,185,46,2.5,2.4,2.9,3.5,N,NA,N,N,N,Both,Yes,1,NA,1,NA,3,NA,2,NA,3,NA,4,NA,NA,NA,2.00665,0.83378,0.60234,1.43612,3.44276,2.88022,0.34434,0.0627,41.7,NA,25,NA,0,NA,1.14192,0.82053,1.91343,0.70591,0.5574,3.17675,2.8182,2.42848,1.00905,0.72896,4.16649,3.48569,2026-02-11,9,9,0,68,1,0,68,2024-12-18,21,10,11,450,1,0,450,163.5,NA,5,72793,0,5,"101 CUNNINGHAM DR,RIPLEY,MS,38663",34.7401,-88.953,NA,2026-06-01
255103,Edgewood Health & Rehabilitation,205 Byram Parkway,Byram,MS,39272,6013625394,240,Hinds,Y,For profit - Corporation,119,110.5,NA,Medicare and Medicaid,N,"HINDS COUNTY NURSING &REHABILITATION CENTER, LLC",1989-04-01,TREND CONSULTANTS,522,16,3.3,3.3,3.9,2.1,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,4,NA,3,NA,NA,NA,3.55504,1.00966,0.38403,1.39369,4.94873,3.98928,0.20992,0.06586,59.5,NA,66.7,NA,1,NA,1.20586,0.86648,2.02057,0.74544,0.58861,3.35463,2.976,4.07423,1.15712,0.44011,5.67146,4.5719,2024-08-01,17,5,13,391,1,0,391,2023-07-27,26,10,16,337,1,0,337,377.5,NA,9,123043,2,11,"205 Byram Parkway,Byram,MS,39272",32.1845,-90.27,NA,2026-06-01
255104,GRENADA LIVING CENTER,1950 GRANDVIEW DRIVE,GRENADA,MS,38901,6622269554,210,Grenada,N,For profit - Limited Liability company,90,86.6,NA,Medicare and Medicaid,N,"COMMUNITY CARE CENTER OF GRENADA, LLC",1989-04-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,1,NA,1,NA,1,NA,4,NA,NA,NA,2.10144,1.14086,0.38322,1.52409,3.62553,3.17048,0.2367,0.02179,37.8,NA,44.4,NA,0,NA,1.20492,0.8658,2.019,0.74486,0.58815,3.35201,2.97368,2.41023,1.3085,0.43954,4.15827,3.63635,2025-04-10,6,6,0,24,1,0,24,2023-10-05,3,3,0,12,1,0,12,21,NA,0,0,0,0,"1950 GRANDVIEW DRIVE,GRENADA,MS,38901",33.7615,-89.821,NA,2026-06-01
255105,DIVERSICARE OF TUPELO,2273 SOUTH EASON BOULEVARD,TUPELO,MS,38804,6628422461,400,Lee,N,For profit - Limited Liability company,120,107.6,NA,Medicare and Medicaid,N,DIVERSICARE OF TUPELO LLC,1989-04-01,DIVERSICARE HEALTHCARE,185,46,2.5,2.4,2.9,3.5,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,2,NA,3,NA,4,NA,NA,NA,2.08856,0.61189,0.66284,1.27473,3.36329,2.97684,0.46717,0.05511,40.5,NA,56.3,NA,1,NA,1.17242,0.84245,1.96454,0.72477,0.57229,3.2616,2.89348,2.46185,0.72125,0.78131,3.96442,3.5089,2026-01-14,11,8,3,64,1,0,64,2024-09-19,30,17,13,192,1,0,192,96,NA,4,25016,0,4,"2273 SOUTH EASON BOULEVARD,TUPELO,MS,38804",34.2363,-88.67,NA,2026-06-01
255106,BRANDON COMMUNITY CARE CENTER,355 CROSSGATE BLVD,BRANDON,MS,39042,6018253192,400,Lee,N,For profit - Limited Liability company,230,200.9,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-04-01,NORBERT BENNETT & DONALD DENZ,771,27,1.8,2,2.6,2.3,Y,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,2,NA,1,NA,3,NA,NA,NA,2.60557,1.15792,0.27401,1.43193,4.0375,3.46097,0.16035,0.07322,57.2,NA,62.5,NA,3,NA,1.09986,0.79031,1.84296,0.67991,0.53687,3.05974,2.7144,3.27389,1.45492,0.34429,5.0731,4.34869,2025-07-31,6,4,2,40,1,0,40,2024-03-15,28,8,23,572,1,0,572,173,NA,2,97553,1,3,"355 CROSSGATE BLVD,BRANDON,MS,39042",32.2889,-90.037,NA,2026-06-01
255108,TREND HEALTH & REHAB OF CARTHAGE LLC,1101 EAST FRANKLIN STREET,CARTHAGE,MS,39051,6012674551,390,Leake,N,For profit - Limited Liability company,83,78.6,NA,Medicare and Medicaid,N,TREND HEALTH AND REHAB OF CARTHAGE,1989-04-01,TREND CONSULTANTS,522,16,3.3,3.3,3.9,2.1,N,NA,N,Y,N,Resident,Yes,2,NA,2,NA,1,NA,2,NA,1,NA,5,NA,NA,NA,3.04088,1.2823,0.69484,1.97714,5.01802,3.72129,0.21554,0.03424,47.5,NA,35.7,NA,1,NA,1.18778,0.85348,1.99027,0.73426,0.57978,3.30432,2.93138,3.53804,1.49195,0.80844,5.83842,4.32968,2024-05-15,5,3,2,24,1,0,24,2023-01-05,15,9,6,160,1,0,160,58,NA,2,9475,0,2,"1101 EAST FRANKLIN STREET,CARTHAGE,MS,39051",32.7427,-89.517,NA,2026-06-01
255109,DIVERSICARE OF SOUTHAVEN,1730 DORCHESTER DR,SOUTHAVEN,MS,38671,6623930050,160,De Soto,Y,For profit - Limited Liability company,140,131.5,NA,Medicare and Medicaid,N,DIVERSICARE OF SOUTHAVEN LLC,1989-04-01,DIVERSICARE HEALTHCARE,185,46,2.5,2.4,2.9,3.5,N,NA,N,N,N,Both,Yes,1,NA,1,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.11272,0.72352,0.66828,1.39179,3.50452,3.12078,0.39755,0.02829,25.2,NA,35,NA,2,NA,1.20095,0.86295,2.01235,0.7424,0.58621,3.34097,2.96388,2.43118,0.83257,0.76901,4.03276,3.59117,2025-03-20,13,10,7,151,1,0,151,2023-11-02,20,9,14,212,1,0,212,166.25,NA,7,59175,1,8,"1730 DORCHESTER DR,SOUTHAVEN,MS,38671",34.9691,-90.018,NA,2026-06-01
255110,"MS CARE CENTER OF ALCORN COUNTY, INC-SNF",3701 JOANNE DRIVE,CORINTH,MS,38834,6622878071,010,Alcorn,N,For profit - Limited Liability company,119,89.3,NA,Medicare and Medicaid,N,"ALCORN COUNTY LTC, LLC",1989-05-08,MISSISSIPPI CARE CENTER,357,5,3.6,3.2,3.8,2.4,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,1,NA,4,NA,NA,NA,2.42362,1.63699,0.5635,2.2005,4.62411,3.69523,0.24674,0.01625,46.3,NA,35.7,NA,0,NA,1.22984,0.8837,2.06075,0.76026,0.60031,3.42132,3.03517,2.72343,1.83949,0.63321,5.19613,4.15235,2026-04-01,10,10,0,92,1,0,92,2025-01-30,11,6,6,144,1,0,144,105,0,3,25376,0,3,"3701 JOANNE DRIVE,CORINTH,MS,38834",34.9345,-88.563,NA,2026-06-01
255111,WEST POINT COMMUNITY LIVING CENTER,2056 N ESHMAN AVENUE,WEST POINT,MS,39773,6624946011,120,Clay,N,For profit - Corporation,100,53.4,NA,Medicare and Medicaid,N,"CLC OF WEST POINT, LLC",1989-06-01,COMMUNITY ELDERCARE SERVICES,155,17,1.7,1.9,2.8,1.8,N,NA,Y,N,N,Both,Yes,1,NA,1,NA,3,NA,1,NA,4,NA,3,NA,NA,NA,2.32262,0.95291,0.38838,1.34129,3.66391,3.21964,0.3518,0,44.7,NA,66.7,NA,2,NA,1.13011,0.81204,1.89364,0.69861,0.55163,3.14388,2.78904,2.84026,1.16528,0.47493,4.48048,3.93719,2025-08-07,8,8,2,173,1,0,173,2024-01-04,6,1,5,24,1,0,24,135.75,NA,1,44873,0,1,"2056 N ESHMAN AVENUE,WEST POINT,MS,39773",33.6201,-88.633,NA,2026-06-01
255112,PLEASANT HILLS COMMUNITY LIVING CENTER,1600 RAYMOND RD,JACKSON,MS,39204,6013711700,240,Hinds,Y,For profit - Corporation,100,82.6,NA,Medicare and Medicaid,N,"CLC OF JACKSON, LLC",1989-04-01,COMMUNITY ELDERCARE SERVICES,155,17,1.7,1.9,2.8,1.8,N,NA,Y,N,N,Both,Yes,1,NA,1,NA,1,NA,1,NA,2,NA,3,NA,NA,NA,2.10624,1.18987,0.50914,1.69901,3.80526,3.16908,0.25958,0.03041,51.5,NA,50,NA,1,NA,1.30099,0.93483,2.17998,0.80425,0.63505,3.61927,3.21078,2.23734,1.26394,0.54083,4.04211,3.36634,2024-12-12,13,2,12,104,1,0,104,2024-07-11,9,4,5,80,1,0,80,98,NA,3,75309,1,4,"1600 RAYMOND RD,JACKSON,MS,39204",32.2808,-90.256,NA,2026-06-01
255113,RULEVILLE COMMUNITY CARE CENTER,800 STANSEL DR,RULEVILLE,MS,38771,6627564361,400,Lee,N,For profit - Limited Liability company,111,104,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-06-01,NORBERT BENNETT & DONALD DENZ,771,27,1.8,2,2.6,2.3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,1,NA,4,NA,NA,NA,2.55169,1.04031,0.42949,1.4698,4.0215,3.23764,0.24269,0.00777,44,NA,30.8,NA,1,NA,1.12262,0.80666,1.88108,0.69398,0.54798,3.12304,2.77055,3.14121,1.28065,0.52872,4.95058,3.98563,2025-08-27,11,10,3,68,1,0,68,2023-11-30,18,10,8,347,1,0,347,137.75,NA,2,101474,1,3,"800 STANSEL DR,RULEVILLE,MS,38771",33.7362,-90.544,NA,2026-06-01
255114,CLEVELAND COMMUNITY CARE CENTER,4036 HIGHWAY 8 EAST,CLEVELAND,MS,38732,6628434014,400,Lee,N,Non profit - Corporation,120,113,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-06-01,COMMCARE CORPORATION,150,16,3.2,3.1,3.3,3.6,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,3,NA,1,NA,4,NA,NA,NA,2.10056,0.82641,0.58741,1.41382,3.51438,2.9743,0.46359,0.03484,47.1,NA,23.1,NA,1,NA,1.0518,0.75577,1.76242,0.6502,0.51341,2.92603,2.59578,2.75995,1.08583,0.77181,4.61759,3.90797,2026-01-08,8,8,2,32,1,0,32,2024-02-15,13,5,8,428,1,0,428,131,NA,1,229213,1,2,"4036 HIGHWAY 8 EAST,CLEVELAND,MS,38732",33.7474,-90.699,NA,2026-06-01
255115,MANHATTAN COMMUNITY CARE CENTER,4540 MANHATTAN RD,JACKSON,MS,39206,6019827421,400,Lee,N,For profit - Limited Liability company,180,162,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-06-09,NORBERT BENNETT & DONALD DENZ,771,27,1.8,2,2.6,2.3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,1,NA,3,NA,2,NA,NA,NA,2.07195,1.1934,0.16527,1.35867,3.43063,3.05676,0.07052,0.05166,51.4,NA,30,NA,2,NA,1.2309,0.88447,2.06253,0.76092,0.60083,3.42428,3.0378,2.32625,1.33987,0.18556,3.85167,3.43192,2024-07-25,11,8,3,72,1,0,72,2022-09-22,14,6,8,116,1,0,116,83,NA,3,22808,0,3,"4540 MANHATTAN RD,JACKSON,MS,39206",32.3536,-90.158,NA,2026-06-01
255116,LAKELAND COMMUNITY CARE CENTER,3680 LAKELAND LANE,JACKSON,MS,39216,6019825505,400,Lee,N,For profit - Limited Liability company,105,88.8,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-06-01,COMMCARE CORPORATION,150,16,3.2,3.1,3.3,3.6,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,2,NA,3,NA,NA,NA,2.54359,1.0472,0.40389,1.45109,3.99468,3.16534,0.23093,0.04128,65.6,NA,55.6,NA,1,NA,1.13355,0.81451,1.8994,0.70074,0.55331,3.15344,2.79753,3.10104,1.27671,0.4924,4.87015,3.85905,2025-01-30,13,8,6,76,1,0,76,2023-09-14,10,4,7,52,1,0,52,70,NA,1,8424,0,1,"3680 LAKELAND LANE,JACKSON,MS,39216",32.3358,-90.151,NA,2026-06-01
255117,DIVERSICARE OF EUPORA,156 E WALNUT AVE,EUPORA,MS,39744,6622588293,770,Webster,N,For profit - Corporation,119,107.8,NA,Medicare and Medicaid,N,DIVERSICARE OF EUPORA LLC,1989-06-01,DIVERSICARE HEALTHCARE,185,46,2.5,2.4,2.9,3.5,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,3,NA,4,NA,4,NA,NA,NA,1.94237,0.65285,0.65877,1.31162,3.25399,2.82422,0.3269,0.04272,34.7,NA,25,NA,0,NA,1.11999,0.80477,1.87669,0.69236,0.5467,3.11574,2.76408,2.39672,0.80556,0.81287,4.01514,3.48484,2026-02-26,10,7,4,48,1,0,48,2024-08-29,13,10,7,76,1,0,76,55,NA,0,0,0,0,"156 E WALNUT AVE,EUPORA,MS,39744",33.5325,-89.266,NA,2026-06-01
